"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",1,1,76,115,5276,0.823161485974223,0,0,449,259,39,115,14,58,10,14
"2","2020-03-14",6,1,104,170,5276,0.823161485974223,0,0,449,259,55,170,37,95,21,37
"3","2020-03-15",13,1,107,210,5276,0.823161485974223,0,0,449,259,40,210,20,115,23,20
"4","2020-03-16",20,1,100,279,5276,0.823161485974223,0,0,449,259,69,279,19,134,37,19
"5","2020-03-17",32,1,97,350,5276,0.823161485974223,0,0,449,259,71,350,9,143,42,9
"6","2020-03-18",45,1,88,423,5276,0.823161485974223,0,0,449,259,78,428,7,150,34,7
"7","2020-03-19",61,1,81,493,5276,0.823161485974223,0,0,449,259,78,506,8,158,45,8
"8","2020-03-20",76,1,84,558,5276,0.823161485974223,0,0,449,259,82,588,17,175,54,17
"9","2020-03-21",100,1,73,636,5276,0.823161485974223,0,0,449,259,100,688,16,191,79,16
"10","2020-03-22",108,1,72,707,5276,0.823161485974223,0,0,449,259,95,783,10,201,75,10
"11","2020-03-23",124,1,63,761,5276,0.823161485974223,0,0,449,259,85,868,12,213,64,12
"12","2020-03-24",148,1,81,817,5276,0.823161485974223,0,0,449,259,97,965,30,243,75,30
"13","2020-03-25",158,1,97,857,5276,0.823161485974223,0,0,449,259,94,1059,20,263,73,20
"14","2020-03-26",177,1,112,906,5276,0.823161485974223,0,0,449,259,105,1164,31,294,85,31
"15","2020-03-27",194,1,111,960,5276,0.823161485974223,0,0,449,259,115,1279,23,317,100,23
"16","2020-03-28",205,1,123,1020,5276,0.823161485974223,0,0,449,259,123,1402,25,342,113,25
"17","2020-03-29",225,1,118,1078,5276,0.823161485974223,0,0,449,259,135,1537,16,358,122,16
"18","2020-03-30",242,1,110,1120,5276,0.823161485974223,0,0,449,259,115,1652,15,373,106,15
"19","2020-03-31",264,1,110,1178,5276,0.823161485974223,0,0,449,259,131,1783,18,391,115,18
"20","2020-04-01",297,1,102,1225,5276,0.823161485974223,0,0,449,259,139,1922,12,403,131,12
"21","2020-04-02",302,1,105,1263,5276,0.823161485974223,0,0,449,259,136,2058,16,419,118,16
"22","2020-04-03",322,1,107,1333,5276,0.823161485974223,0,0,449,259,166,2224,24,443,149,24
"23","2020-04-04",327,1,130,1374,5276,0.823161485974223,0,0,449,259,128,2352,43,486,118,43
"24","2020-04-05",355,1,132,1420,5276,0.823161485974223,0,0,449,259,145,2497,25,511,140,25
