"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",2,1,23,30,698,0.560171919770774,8325,9804,42,102,8,30,6,22,NA,6
"2","2020-03-14",7,1,31,40,698,0.560171919770774,8325,9804,42,102,10,40,12,34,1,12
"3","2020-03-15",8,1,37,48,698,0.560171919770774,8325,9804,42,102,8,48,6,40,4,6
"4","2020-03-16",10,1,33,57,698,0.560171919770774,8325,9804,42,102,9,57,7,47,2,7
"5","2020-03-17",15,1,28,67,698,0.560171919770774,8325,9804,42,102,10,67,3,50,6,3
"6","2020-03-18",17,1,37,84,698,0.560171919770774,8325,9804,42,102,17,84,9,59,6,9
"7","2020-03-19",20,1,33,94,698,0.560171919770774,8325,9804,42,102,13,97,4,63,5,4
"8","2020-03-20",26,1,39,109,698,0.560171919770774,8325,9804,42,102,19,116,7,70,8,7
"9","2020-03-21",25,1,38,119,698,0.560171919770774,8325,9804,42,102,14,130,5,75,5,5
"10","2020-03-22",40,1,40,125,698,0.560171919770774,8325,9804,42,102,11,141,7,82,8,7
"11","2020-03-23",41,1,43,131,698,0.560171919770774,8325,9804,42,102,14,155,9,91,6,9
"12","2020-03-24",39,1,49,135,698,0.560171919770774,8325,9804,42,102,13,168,12,103,2,12
"13","2020-03-25",42,1,46,136,698,0.560171919770774,8325,9804,42,102,8,176,10,113,5,10
"14","2020-03-26",47,1,49,137,698,0.560171919770774,8325,9804,42,102,14,190,10,123,7,10
"15","2020-03-27",48,1,49,130,698,0.560171919770774,8325,9804,42,102,8,198,11,134,6,11
"16","2020-03-28",50,1,48,136,698,0.560171919770774,8325,9804,42,102,16,214,10,144,10,10
"17","2020-03-29",48,1,56,138,698,0.560171919770774,8325,9804,42,102,11,225,12,156,7,12
"18","2020-03-30",48,1,48,138,698,0.560171919770774,8325,9804,42,102,14,239,3,159,11,3
"19","2020-03-31",45,1,40,139,698,0.560171919770774,8325,9804,42,102,13,252,7,166,7,7
"20","2020-04-01",45,1,40,132,698,0.560171919770774,8325,9804,42,102,11,263,2,168,8,2
