"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",1,1,42,23,794,0.66624685138539,8385,10390,57,92,11,23,15,36,3,15
"2","2020-03-14",1,1,40,38,794,0.66624685138539,8385,10390,57,92,15,38,7,43,7,7
"3","2020-03-15",2,1,49,49,794,0.66624685138539,8385,10390,57,92,11,49,12,55,4,12
"4","2020-03-16",3,1,51,61,794,0.66624685138539,8385,10390,57,92,12,61,8,63,8,8
"5","2020-03-17",4,1,53,72,794,0.66624685138539,8385,10390,57,92,11,72,12,75,6,12
"6","2020-03-18",7,1,49,89,794,0.66624685138539,8385,10390,57,92,18,90,7,82,8,7
"7","2020-03-19",9,1,52,102,794,0.66624685138539,8385,10390,57,92,18,108,12,94,13,12
"8","2020-03-20",13,1,51,109,794,0.66624685138539,8385,10390,57,92,11,119,8,102,7,8
"9","2020-03-21",22,1,43,114,794,0.66624685138539,8385,10390,57,92,12,131,7,109,8,7
"10","2020-03-22",28,1,46,126,794,0.66624685138539,8385,10390,57,92,17,148,8,117,11,8
"11","2020-03-23",30,1,47,133,794,0.66624685138539,8385,10390,57,92,14,162,12,129,10,12
"12","2020-03-24",31,1,42,149,794,0.66624685138539,8385,10390,57,92,21,183,7,136,17,7
"13","2020-03-25",35,1,38,156,794,0.66624685138539,8385,10390,57,92,15,198,3,139,13,3
"14","2020-03-26",39,1,39,163,794,0.66624685138539,8385,10390,57,92,16,214,4,143,10,4
"15","2020-03-27",43,1,37,166,794,0.66624685138539,8385,10390,57,92,13,227,7,150,9,7
"16","2020-03-28",46,1,35,167,794,0.66624685138539,8385,10390,57,92,17,244,2,152,11,2
"17","2020-03-29",48,1,29,172,794,0.66624685138539,8385,10390,57,92,18,262,2,154,12,2
"18","2020-03-30",52,1,25,169,794,0.66624685138539,8385,10390,57,92,15,277,5,159,11,5
"19","2020-03-31",59,1,27,167,794,0.66624685138539,8385,10390,57,92,15,292,7,166,10,7
"20","2020-04-01",55,1,25,160,794,0.66624685138539,8385,10390,57,92,11,303,4,170,6,4
"21","2020-04-02",54,1,24,153,794,0.66624685138539,8385,10390,57,92,6,309,4,174,4,4
"22","2020-04-03",56,1,21,149,794,0.66624685138539,8385,10390,57,92,12,321,1,175,10,1
"23","2020-04-04",57,1,23,140,794,0.66624685138539,8385,10390,57,92,8,329,5,180,4,5
"24","2020-04-05",52,1,27,139,794,0.66624685138539,8385,10390,57,92,18,347,5,185,17,5
"25","2020-04-06",48,1,29,132,794,0.66624685138539,8385,10390,57,92,10,357,7,192,7,7
"26","2020-04-07",44,1,26,136,794,0.66624685138539,8385,10390,57,92,17,374,2,194,12,2
"27","2020-04-08",47,1,31,131,794,0.66624685138539,8385,10390,57,92,8,382,7,201,6,7
"28","2020-04-09",48,1,27,134,794,0.66624685138539,8385,10390,57,92,11,393,4,205,9,4
"29","2020-04-10",51,1,25,134,794,0.66624685138539,8385,10390,57,92,10,403,1,206,7,1
"30","2020-04-11",43,1,23,133,794,0.66624685138539,8385,10390,57,92,14,417,6,212,10,6
"31","2020-04-12",42,1,22,125,794,0.66624685138539,8385,10390,57,92,10,427,2,214,9,2
"32","2020-04-13",41,1,26,124,794,0.66624685138539,8385,10390,57,92,9,436,6,220,6,6
"33","2020-04-14",35,1,28,115,794,0.66624685138539,8385,10390,57,92,9,445,4,224,7,4
"34","2020-04-15",32,1,28,111,794,0.66624685138539,8385,10390,57,92,7,452,4,228,5,4
"35","2020-04-16",34,1,27,111,794,0.66624685138539,8385,10390,57,92,11,463,3,231,10,3
"36","2020-04-17",31,1,23,110,794,0.66624685138539,8385,10390,57,92,12,475,NA,NA,9,NA
"37","2020-04-18",35,1,16,109,794,0.66624685138539,8385,10390,57,92,11,486,1,232,9,1
"38","2020-04-19",31,1,13,108,794,0.66624685138539,8385,10390,57,92,7,493,NA,NA,5,NA
"39","2020-04-20",29,1,10,109,794,0.66624685138539,8385,10390,57,92,12,505,1,233,9,1
"40","2020-04-21",30,1,9,104,794,0.66624685138539,8385,10390,57,92,5,510,2,235,3,2
"41","2020-04-22",31,1,11,102,794,0.66624685138539,8385,10390,57,92,6,516,2,237,4,2
"42","2020-04-23",26,1,10,98,794,0.66624685138539,8385,10390,57,92,8,524,1,238,6,1
"43","2020-04-24",27,1,13,92,794,0.66624685138539,8385,10390,57,92,10,534,4,242,7,4
"44","2020-04-25",27,1,10,84,794,0.66624685138539,8385,10390,57,92,6,540,3,245,2,3
"45","2020-04-26",27,1,12,91,794,0.66624685138539,8385,10390,57,92,13,553,1,246,10,1
"46","2020-04-27",31,1,8,86,794,0.66624685138539,8385,10390,57,92,2,555,NA,NA,2,NA
"47","2020-04-28",30,1,10,85,794,0.66624685138539,8385,10390,57,92,4,559,3,249,2,3
"48","2020-04-29",31,1,7,83,794,0.66624685138539,8385,10390,57,92,9,568,NA,NA,6,NA
"49","2020-04-30",33,1,6,79,794,0.66624685138539,8385,10390,57,92,3,571,NA,NA,3,NA
"50","2020-05-01",36,1,6,74,794,0.66624685138539,8385,10390,57,92,8,579,NA,NA,6,NA
"51","2020-05-02",36,1,5,71,794,0.66624685138539,8385,10390,57,92,9,588,NA,NA,4,NA
