"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",1,1,25,43,1252,0.5814696485623,8370,13300,73,184,14,43,4,16,2,4
"2","2020-03-14",5,1,35,66,1252,0.5814696485623,8370,13300,73,184,23,66,7,23,3,7
"3","2020-03-15",11,1,41,80,1252,0.5814696485623,8370,13300,73,184,15,81,14,37,3,14
"4","2020-03-16",12,1,44,105,1252,0.5814696485623,8370,13300,73,184,25,106,8,45,8,8
"5","2020-03-17",14,1,37,126,1252,0.5814696485623,8370,13300,73,184,21,127,7,52,11,7
"6","2020-03-18",21,1,55,149,1252,0.5814696485623,8370,13300,73,184,26,153,19,71,10,19
"7","2020-03-19",25,1,76,168,1252,0.5814696485623,8370,13300,73,184,24,177,27,98,12,27
"8","2020-03-20",33,1,74,186,1252,0.5814696485623,8370,13300,73,184,25,202,13,111,12,13
"9","2020-03-21",49,1,80,205,1252,0.5814696485623,8370,13300,73,184,28,230,18,129,16,18
"10","2020-03-22",54,1,91,218,1252,0.5814696485623,8370,13300,73,184,20,250,27,156,13,27
"11","2020-03-23",57,1,77,238,1252,0.5814696485623,8370,13300,73,184,29,279,12,168,18,12
"12","2020-03-24",60,1,87,246,1252,0.5814696485623,8370,13300,73,184,27,306,18,186,15,18
"13","2020-03-25",62,1,95,262,1252,0.5814696485623,8370,13300,73,184,30,336,18,204,18,18
"14","2020-03-26",68,1,95,269,1252,0.5814696485623,8370,13300,73,184,25,361,24,228,15,24
"15","2020-03-27",76,1,105,268,1252,0.5814696485623,8370,13300,73,184,31,392,25,253,22,25
"16","2020-03-28",80,1,101,272,1252,0.5814696485623,8370,13300,73,184,30,422,18,271,22,18
"17","2020-03-29",84,1,100,289,1252,0.5814696485623,8370,13300,73,184,32,454,17,288,20,17
"18","2020-03-30",91,1,94,300,1252,0.5814696485623,8370,13300,73,184,28,482,16,304,18,16
"19","2020-03-31",91,1,90,299,1252,0.5814696485623,8370,13300,73,184,26,508,21,325,20,21
"20","2020-04-01",94,1,85,301,1252,0.5814696485623,8370,13300,73,184,28,536,10,335,21,10
"21","2020-04-02",97,1,76,297,1252,0.5814696485623,8370,13300,73,184,21,557,9,344,16,9
"22","2020-04-03",107,1,76,309,1252,0.5814696485623,8370,13300,73,184,29,586,11,355,21,11
"23","2020-04-04",97,1,86,312,1252,0.5814696485623,8370,13300,73,184,27,613,15,370,20,15
