"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",2,1,13,36,720,0.613888888888889,1935,2163,79,98,11,36,4,6,3,4
"2","2020-03-14",3,1,15,47,720,0.613888888888889,1935,2163,79,98,11,47,4,10,2,4
"3","2020-03-15",3,1,20,58,720,0.613888888888889,1935,2163,79,98,11,58,6,16,8,6
"4","2020-03-16",4,1,35,71,720,0.613888888888889,1935,2163,79,98,13,71,12,28,7,12
"5","2020-03-17",9,1,31,83,720,0.613888888888889,1935,2163,79,98,12,83,5,33,6,5
"6","2020-03-18",11,1,39,91,720,0.613888888888889,1935,2163,79,98,10,93,10,43,5,10
"7","2020-03-19",14,1,41,104,720,0.613888888888889,1935,2163,79,98,17,110,6,49,6,6
"8","2020-03-20",17,1,35,121,720,0.613888888888889,1935,2163,79,98,21,131,2,51,12,2
"9","2020-03-21",27,1,41,123,720,0.613888888888889,1935,2163,79,98,12,143,9,60,6,9
"10","2020-03-22",34,1,39,131,720,0.613888888888889,1935,2163,79,98,12,155,6,66,9,6
"11","2020-03-23",42,1,30,140,720,0.613888888888889,1935,2163,79,98,18,173,3,69,11,3
"12","2020-03-24",39,1,28,150,720,0.613888888888889,1935,2163,79,98,14,187,3,72,9,3
"13","2020-03-25",40,1,27,156,720,0.613888888888889,1935,2163,79,98,18,205,4,76,10,4
"14","2020-03-26",44,1,23,151,720,0.613888888888889,1935,2163,79,98,9,214,2,78,6,2
"15","2020-03-27",56,1,28,151,720,0.613888888888889,1935,2163,79,98,14,228,5,83,9,5
"16","2020-03-28",53,1,31,141,720,0.613888888888889,1935,2163,79,98,7,235,8,91,7,8
"17","2020-03-29",50,1,36,140,720,0.613888888888889,1935,2163,79,98,17,252,9,100,12,9
"18","2020-03-30",49,1,35,138,720,0.613888888888889,1935,2163,79,98,10,262,5,105,5,5
"19","2020-03-31",48,1,35,141,720,0.613888888888889,1935,2163,79,98,13,275,6,111,10,6
"20","2020-04-01",47,1,31,135,720,0.613888888888889,1935,2163,79,98,7,282,6,117,3,6
"21","2020-04-02",47,1,41,135,720,0.613888888888889,1935,2163,79,98,13,295,9,126,9,9
"22","2020-04-03",46,1,37,133,720,0.613888888888889,1935,2163,79,98,10,305,4,130,7,4
"23","2020-04-04",47,1,28,146,720,0.613888888888889,1935,2163,79,98,25,330,5,135,16,5
"24","2020-04-05",43,1,28,136,720,0.613888888888889,1935,2163,79,98,4,334,3,138,3,3
"25","2020-04-06",39,1,31,132,720,0.613888888888889,1935,2163,79,98,9,343,4,142,5,4
"26","2020-04-07",40,1,29,125,720,0.613888888888889,1935,2163,79,98,11,354,4,146,8,4
"27","2020-04-08",41,1,32,115,720,0.613888888888889,1935,2163,79,98,8,362,6,152,5,6
"28","2020-04-09",39,1,23,115,720,0.613888888888889,1935,2163,79,98,15,377,1,153,10,1
"29","2020-04-10",37,1,25,118,720,0.613888888888889,1935,2163,79,98,11,388,5,158,7,5
"30","2020-04-11",32,1,28,119,720,0.613888888888889,1935,2163,79,98,12,400,4,162,9,4
"31","2020-04-12",32,1,24,118,720,0.613888888888889,1935,2163,79,98,8,408,4,166,5,4
"32","2020-04-13",31,1,20,115,720,0.613888888888889,1935,2163,79,98,9,417,1,167,6,1
"33","2020-04-14",30,1,18,112,720,0.613888888888889,1935,2163,79,98,8,425,1,168,8,1
"34","2020-04-15",31,1,17,116,720,0.613888888888889,1935,2163,79,98,15,440,1,169,11,1
"35","2020-04-16",33,1,13,119,720,0.613888888888889,1935,2163,79,98,13,453,NA,NA,10,NA
"36","2020-04-17",32,1,12,121,720,0.613888888888889,1935,2163,79,98,12,465,1,170,10,1
"37","2020-04-18",40,1,16,117,720,0.613888888888889,1935,2163,79,98,8,473,3,173,7,3
"38","2020-04-19",41,1,9,111,720,0.613888888888889,1935,2163,79,98,5,478,NA,NA,4,NA
"39","2020-04-20",39,1,10,108,720,0.613888888888889,1935,2163,79,98,10,488,2,175,5,2
"40","2020-04-21",39,1,8,105,720,0.613888888888889,1935,2163,79,98,5,493,1,176,3,1
"41","2020-04-22",40,1,8,99,720,0.613888888888889,1935,2163,79,98,8,501,4,180,5,4
"42","2020-04-23",38,1,9,100,720,0.613888888888889,1935,2163,79,98,6,507,3,183,4,3
"43","2020-04-24",37,1,10,94,720,0.613888888888889,1935,2163,79,98,6,513,2,185,5,2
"44","2020-04-25",34,1,8,89,720,0.613888888888889,1935,2163,79,98,6,519,NA,NA,6,NA
"45","2020-04-26",31,1,11,92,720,0.613888888888889,1935,2163,79,98,11,530,3,188,8,3
"46","2020-04-27",29,1,12,85,720,0.613888888888889,1935,2163,79,98,6,536,2,190,5,2
"47","2020-04-28",27,1,9,82,720,0.613888888888889,1935,2163,79,98,9,545,1,191,5,1
"48","2020-04-29",23,1,6,85,720,0.613888888888889,1935,2163,79,98,9,554,NA,NA,8,NA
"49","2020-04-30",21,1,5,77,720,0.613888888888889,1935,2163,79,98,3,557,1,192,2,1
"50","2020-05-01",27,1,6,73,720,0.613888888888889,1935,2163,79,98,3,560,2,194,2,2
"51","2020-05-02",25,1,9,70,720,0.613888888888889,1935,2163,79,98,4,564,4,198,3,4
"52","2020-05-03",23,1,8,69,720,0.613888888888889,1935,2163,79,98,8,572,NA,NA,6,NA
"53","2020-05-04",23,1,6,63,720,0.613888888888889,1935,2163,79,98,3,575,NA,NA,3,NA
"54","2020-05-05",23,1,6,62,720,0.613888888888889,1935,2163,79,98,4,579,NA,NA,4,NA
"55","2020-05-06",23,1,7,59,720,0.613888888888889,1935,2163,79,98,3,582,1,199,2,1
"56","2020-05-07",23,1,7,61,720,0.613888888888889,1935,2163,79,98,9,591,1,200,8,1
"57","2020-05-08",18,1,4,56,720,0.613888888888889,1935,2163,79,98,3,594,1,201,2,1
"58","2020-05-09",20,1,4,55,720,0.613888888888889,1935,2163,79,98,3,597,NA,NA,3,NA
"59","2020-05-10",22,1,5,52,720,0.613888888888889,1935,2163,79,98,6,603,1,202,4,1
"60","2020-05-11",20,1,3,52,720,0.613888888888889,1935,2163,79,98,6,609,NA,NA,4,NA
"61","2020-05-12",21,1,3,51,720,0.613888888888889,1935,2163,79,98,3,612,NA,NA,2,NA
"62","2020-05-13",22,1,3,50,720,0.613888888888889,1935,2163,79,98,4,616,NA,NA,3,NA
"63","2020-05-14",21,1,2,53,720,0.613888888888889,1935,2163,79,98,5,621,NA,NA,3,NA
"64","2020-05-15",22,1,2,47,720,0.613888888888889,1935,2163,79,98,1,622,NA,NA,1,NA
"65","2020-05-16",21,1,2,46,720,0.613888888888889,1935,2163,79,98,3,625,NA,NA,1,NA
"66","2020-05-17",17,1,2,48,720,0.613888888888889,1935,2163,79,98,6,631,NA,NA,3,NA
"67","2020-05-18",15,1,0,44,720,0.613888888888889,1935,2163,79,98,2,633,NA,NA,1,NA
"68","2020-05-19",12,1,0,43,720,0.613888888888889,1935,2163,79,98,6,639,NA,NA,3,NA
"69","2020-05-20",13,1,0,41,720,0.613888888888889,1935,2163,79,98,4,643,NA,NA,3,NA
"70","2020-05-21",13,1,0,45,720,0.613888888888889,1935,2163,79,98,6,649,NA,NA,3,NA
"71","2020-05-22",14,1,0,47,720,0.613888888888889,1935,2163,79,98,3,652,NA,NA,NA,NA
"72","2020-05-23",16,1,0,49,720,0.613888888888889,1935,2163,79,98,5,657,NA,NA,1,NA
"73","2020-05-24",18,1,0,43,720,0.613888888888889,1935,2163,79,98,2,659,NA,NA,1,NA
"74","2020-05-25",17,1,0,41,720,0.613888888888889,1935,2163,79,98,2,661,NA,NA,2,NA
"75","2020-05-26",15,1,0,44,720,0.613888888888889,1935,2163,79,98,5,666,NA,NA,4,NA
"76","2020-05-27",13,1,0,44,720,0.613888888888889,1935,2163,79,98,6,672,NA,NA,4,NA
"77","2020-05-28",12,1,0,41,720,0.613888888888889,1935,2163,79,98,2,674,NA,NA,2,NA
"78","2020-05-29",16,1,0,41,720,0.613888888888889,1935,2163,79,98,4,678,NA,NA,4,NA
"79","2020-05-30",16,1,0,39,720,0.613888888888889,1935,2163,79,98,3,681,NA,NA,2,NA
"80","2020-05-31",12,1,0,40,720,0.613888888888889,1935,2163,79,98,4,685,NA,NA,1,NA
"81","2020-06-01",11,1,0,40,720,0.613888888888889,1935,2163,79,98,2,687,NA,NA,1,NA
