"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-14",1,1,24,46,3773,0.728597932679565,0,0,320,169,17,46,9,21,2,9
"2","2020-03-15",1,1,24,61,3773,0.728597932679565,0,0,320,169,15,61,5,26,5,5
"3","2020-03-16",3,1,29,76,3773,0.728597932679565,0,0,320,169,15,76,8,34,5,8
"4","2020-03-17",4,1,30,94,3773,0.728597932679565,0,0,320,169,19,95,4,38,4,4
"5","2020-03-18",7,1,32,110,3773,0.728597932679565,0,0,320,169,18,113,5,43,6,5
"6","2020-03-19",11,1,37,133,3773,0.728597932679565,0,0,320,169,24,137,10,53,11,10
"7","2020-03-20",13,1,44,154,3773,0.728597932679565,0,0,320,169,27,164,10,63,11,10
"8","2020-03-21",19,1,45,184,3773,0.728597932679565,0,0,320,169,39,203,10,73,23,10
"9","2020-03-22",32,1,39,210,3773,0.728597932679565,0,0,320,169,34,237,3,76,23,3
"10","2020-03-23",41,1,37,236,3773,0.728597932679565,0,0,320,169,35,272,3,79,24,3
"11","2020-03-24",53,1,35,272,3773,0.728597932679565,0,0,320,169,42,314,5,84,24,5
"12","2020-03-25",57,1,38,297,3773,0.728597932679565,0,0,320,169,35,349,7,91,21,7
"13","2020-03-26",70,1,35,317,3773,0.728597932679565,0,0,320,169,37,386,8,99,31,8
"14","2020-03-27",83,1,38,340,3773,0.728597932679565,0,0,320,169,37,423,4,103,28,4
"15","2020-03-28",91,1,36,365,3773,0.728597932679565,0,0,320,169,48,471,3,106,35,3
"16","2020-03-29",88,1,31,391,3773,0.728597932679565,0,0,320,169,42,513,2,108,31,2
"17","2020-03-30",90,1,31,408,3773,0.728597932679565,0,0,320,169,45,558,3,111,37,3
"18","2020-03-31",98,1,36,425,3773,0.728597932679565,0,0,320,169,48,606,11,122,37,11
"19","2020-04-01",101,1,29,443,3773,0.728597932679565,0,0,320,169,40,646,NA,NA,30,NA
"20","2020-04-02",99,1,37,468,3773,0.728597932679565,0,0,320,169,62,708,8,130,47,8
"21","2020-04-03",108,1,36,476,3773,0.728597932679565,0,0,320,169,45,753,3,133,32,3
"22","2020-04-04",114,1,43,482,3773,0.728597932679565,0,0,320,169,49,802,10,143,38,10
"23","2020-04-05",124,1,42,539,3773,0.728597932679565,0,0,320,169,84,886,8,151,69,8
"24","2020-04-06",133,1,52,545,3773,0.728597932679565,0,0,320,169,52,938,12,163,41,12
"25","2020-04-07",132,1,57,576,3773,0.728597932679565,0,0,320,169,74,1012,12,175,62,12
"26","2020-04-08",156,1,58,614,3773,0.728597932679565,0,0,320,169,71,1083,14,189,60,14
"27","2020-04-09",181,1,65,634,3773,0.728597932679565,0,0,320,169,54,1137,17,206,39,17
"28","2020-04-10",175,1,64,671,3773,0.728597932679565,0,0,320,169,83,1220,11,217,73,11
"29","2020-04-11",178,1,61,689,3773,0.728597932679565,0,0,320,169,76,1296,12,229,65,12
"30","2020-04-12",184,1,54,700,3773,0.728597932679565,0,0,320,169,62,1358,7,236,46,7
"31","2020-04-13",195,1,55,714,3773,0.728597932679565,0,0,320,169,71,1429,11,247,59,11
"32","2020-04-14",205,1,47,703,3773,0.728597932679565,0,0,320,169,40,1469,7,254,31,7
"33","2020-04-15",202,1,49,706,3773,0.728597932679565,0,0,320,169,65,1534,9,263,48,9
"34","2020-04-16",194,1,57,707,3773,0.728597932679565,0,0,320,169,63,1597,11,274,46,11
"35","2020-04-17",207,1,43,716,3773,0.728597932679565,0,0,320,169,68,1665,5,279,51,5
"36","2020-04-18",207,1,34,696,3773,0.728597932679565,0,0,320,169,56,1721,4,283,42,4
"37","2020-04-19",206,1,33,696,3773,0.728597932679565,0,0,320,169,69,1790,5,288,54,5
"38","2020-04-20",205,1,31,679,3773,0.728597932679565,0,0,320,169,50,1840,2,290,39,2
"39","2020-04-21",199,1,36,676,3773,0.728597932679565,0,0,320,169,53,1893,7,297,41,7
"40","2020-04-22",197,1,43,672,3773,0.728597932679565,0,0,320,169,60,1953,10,307,47,10
"41","2020-04-23",194,1,53,676,3773,0.728597932679565,0,0,320,169,64,2017,13,320,48,13
"42","2020-04-24",188,1,47,664,3773,0.728597932679565,0,0,320,169,56,2073,6,326,43,6
"43","2020-04-25",197,1,55,642,3773,0.728597932679565,0,0,320,169,49,2122,14,340,36,14
"44","2020-04-26",205,1,50,643,3773,0.728597932679565,0,0,320,169,61,2183,6,346,45,6
"45","2020-04-27",194,1,59,625,3773,0.728597932679565,0,0,320,169,39,2222,13,359,24,13
"46","2020-04-28",193,1,57,615,3773,0.728597932679565,0,0,320,169,51,2273,9,368,37,9
"47","2020-04-29",183,1,58,598,3773,0.728597932679565,0,0,320,169,51,2324,9,377,31,9
"48","2020-04-30",171,1,55,558,3773,0.728597932679565,0,0,320,169,34,2358,9,386,28,9
"49","2020-05-01",165,1,60,551,3773,0.728597932679565,0,0,320,169,43,2401,11,397,34,11
"50","2020-05-02",149,1,74,547,3773,0.728597932679565,0,0,320,169,55,2456,18,415,46,18
"51","2020-05-03",142,1,74,544,3773,0.728597932679565,0,0,320,169,52,2508,8,423,43,8
"52","2020-05-04",149,1,78,532,3773,0.728597932679565,0,0,320,169,53,2561,15,438,40,15
"53","2020-05-05",151,1,74,542,3773,0.728597932679565,0,0,320,169,59,2620,11,449,46,11
"54","2020-05-06",145,1,70,530,3773,0.728597932679565,0,0,320,169,47,2667,12,461,34,12
"55","2020-05-07",147,1,63,531,3773,0.728597932679565,0,0,320,169,43,2710,8,469,25,8
