"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-08",1,1,0,0,8286,0.283128167994207,2070,9355,765,1249,NA,NA,NA,NA,NA,NA
"2","2020-03-09",1,1,0,0,8286,0.283128167994207,2070,9355,765,1249,NA,NA,NA,NA,NA,NA
"3","2020-03-10",0,1,0,0,8286,0.283128167994207,2070,9355,765,1249,1,1,1,1,1,1
"4","2020-03-11",0,1,0,0,8286,0.283128167994207,2070,9355,765,1249,79,80,31,32,2,31
"5","2020-03-12",0,1,0,0,8286,0.283128167994207,2070,9355,765,1249,96,176,21,53,5,21
"6","2020-03-13",11,1,112,271,8286,0.283128167994207,2070,9355,765,1249,95,271,32,85,14,32
"7","2020-03-14",17,1,125,354,8286,0.283128167994207,2070,9355,765,1249,83,354,26,111,19,26
"8","2020-03-15",56,1,149,458,8286,0.283128167994207,2070,9355,765,1249,104,458,33,144,26,33
"9","2020-03-16",77,1,161,567,8286,0.283128167994207,2070,9355,765,1249,110,568,29,173,38,29
"10","2020-03-17",84,1,176,673,8286,0.283128167994207,2070,9355,765,1249,112,680,29,202,40,29
"11","2020-03-18",116,1,185,778,8286,0.283128167994207,2070,9355,765,1249,117,797,41,243,44,41
"12","2020-03-19",143,1,178,877,8286,0.283128167994207,2070,9355,765,1249,128,925,33,276,47,33
"13","2020-03-20",202,1,222,959,8286,0.283128167994207,2070,9355,765,1249,108,1033,63,339,39,63
"14","2020-03-21",266,1,243,1055,8286,0.283128167994207,2070,9355,765,1249,139,1172,43,382,66,43
"15","2020-03-22",303,1,228,1153,8286,0.283128167994207,2070,9355,765,1249,138,1310,34,416,59,34
"16","2020-03-23",307,1,232,1247,8286,0.283128167994207,2070,9355,765,1249,141,1451,48,464,51,48
"17","2020-03-24",319,1,224,1291,8286,0.283128167994207,2070,9355,765,1249,124,1575,37,501,48,37
"18","2020-03-25",337,1,218,1327,8286,0.283128167994207,2070,9355,765,1249,130,1705,18,519,59,18
"19","2020-03-26",376,1,236,1364,8286,0.283128167994207,2070,9355,765,1249,149,1854,49,568,53,49
"20","2020-03-27",476,1,234,1402,8286,0.283128167994207,2070,9355,765,1249,133,1987,38,606,64,38
"21","2020-03-28",501,1,247,1445,8286,0.283128167994207,2070,9355,765,1249,152,2139,50,656,76,50
"22","2020-03-29",456,1,252,1487,8286,0.283128167994207,2070,9355,765,1249,140,2279,48,704,65,48
"23","2020-03-30",460,1,230,1542,8286,0.283128167994207,2070,9355,765,1249,148,2427,26,730,85,26
"24","2020-03-31",459,1,217,1577,8286,0.283128167994207,2070,9355,765,1249,152,2579,27,757,77,27
"25","2020-04-01",466,1,225,1616,8286,0.283128167994207,2070,9355,765,1249,153,2732,40,797,66,40
"26","2020-04-02",462,1,246,1640,8286,0.283128167994207,2070,9355,765,1249,151,2883,48,845,70,48
"27","2020-04-03",513,1,233,1639,8286,0.283128167994207,2070,9355,765,1249,144,3027,33,878,60,33
