"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",5,1,86,111,2295,0.554248366013072,1995,4599,208,317,40,111,19,68,9,19
"2","2020-03-14",9,1,106,154,2295,0.554248366013072,1995,4599,208,317,43,154,19,87,12,19
"3","2020-03-15",23,1,106,197,2295,0.554248366013072,1995,4599,208,317,44,198,25,112,17,25
"4","2020-03-16",29,1,119,227,2295,0.554248366013072,1995,4599,208,317,31,229,27,139,13,27
"5","2020-03-17",33,1,129,273,2295,0.554248366013072,1995,4599,208,317,48,277,31,170,15,31
"6","2020-03-18",46,1,123,310,2295,0.554248366013072,1995,4599,208,317,40,317,19,189,11,19
"7","2020-03-19",62,1,129,351,2295,0.554248366013072,1995,4599,208,317,51,368,27,216,30,27
"8","2020-03-20",85,1,147,373,2295,0.554248366013072,1995,4599,208,317,35,403,39,255,20,39
"9","2020-03-21",100,1,148,415,2295,0.554248366013072,1995,4599,208,317,57,460,24,279,32,24
"10","2020-03-22",104,1,158,443,2295,0.554248366013072,1995,4599,208,317,42,502,42,321,26,42
"11","2020-03-23",118,1,173,483,2295,0.554248366013072,1995,4599,208,317,65,567,39,360,43,39
"12","2020-03-24",122,1,195,505,2295,0.554248366013072,1995,4599,208,317,55,622,46,406,24,46
"13","2020-03-25",134,1,218,511,2295,0.554248366013072,1995,4599,208,317,49,671,48,454,26,48
"14","2020-03-26",144,1,224,511,2295,0.554248366013072,1995,4599,208,317,50,721,47,501,36,47
"15","2020-03-27",150,1,207,542,2295,0.554248366013072,1995,4599,208,317,64,785,32,533,39,32
"16","2020-03-28",171,1,190,550,2295,0.554248366013072,1995,4599,208,317,45,830,23,556,35,23
"17","2020-03-29",175,1,187,550,2295,0.554248366013072,1995,4599,208,317,49,879,37,593,29,37
"18","2020-03-30",168,1,171,547,2295,0.554248366013072,1995,4599,208,317,40,919,31,624,25,31
"19","2020-03-31",173,1,155,548,2295,0.554248366013072,1995,4599,208,317,59,978,21,645,41,21
"20","2020-04-01",173,1,142,546,2295,0.554248366013072,1995,4599,208,317,48,1026,14,659,33,14
"21","2020-04-02",165,1,132,544,2295,0.554248366013072,1995,4599,208,317,45,1071,28,687,29,28
"22","2020-04-03",184,1,140,545,2295,0.554248366013072,1995,4599,208,317,48,1119,27,714,38,27
"23","2020-04-04",176,1,134,540,2295,0.554248366013072,1995,4599,208,317,46,1165,23,737,32,23
"24","2020-04-05",171,1,122,537,2295,0.554248366013072,1995,4599,208,317,52,1217,18,755,31,18
"25","2020-04-06",161,1,119,531,2295,0.554248366013072,1995,4599,208,317,40,1257,26,781,28,26
"26","2020-04-07",162,1,135,498,2295,0.554248366013072,1995,4599,208,317,32,1289,31,812,21,31
"27","2020-04-08",163,1,116,490,2295,0.554248366013072,1995,4599,208,317,42,1331,21,833,31,21
"28","2020-04-09",158,1,116,458,2295,0.554248366013072,1995,4599,208,317,30,1361,18,851,19,18
"29","2020-04-10",168,1,107,454,2295,0.554248366013072,1995,4599,208,317,41,1402,18,869,32,18
"30","2020-04-11",176,1,105,453,2295,0.554248366013072,1995,4599,208,317,33,1435,14,883,25,14
"31","2020-04-12",165,1,97,447,2295,0.554248366013072,1995,4599,208,317,36,1471,19,902,24,19
"32","2020-04-13",156,1,92,427,2295,0.554248366013072,1995,4599,208,317,21,1492,8,910,14,8
"33","2020-04-14",157,1,98,409,2295,0.554248366013072,1995,4599,208,317,28,1520,23,933,18,23
"34","2020-04-15",147,1,104,388,2295,0.554248366013072,1995,4599,208,317,29,1549,19,952,20,19
"35","2020-04-16",147,1,105,369,2295,0.554248366013072,1995,4599,208,317,31,1580,21,973,25,21
"36","2020-04-17",146,1,100,347,2295,0.554248366013072,1995,4599,208,317,21,1601,16,989,12,16
"37","2020-04-18",143,1,86,334,2295,0.554248366013072,1995,4599,208,317,29,1630,15,1004,21,15
"38","2020-04-19",126,1,81,322,2295,0.554248366013072,1995,4599,208,317,26,1656,9,1013,17,9
"39","2020-04-20",123,1,75,302,2295,0.554248366013072,1995,4599,208,317,16,1672,6,1019,12,6
"40","2020-04-21",121,1,69,293,2295,0.554248366013072,1995,4599,208,317,21,1693,6,1025,16,6
"41","2020-04-22",118,1,59,274,2295,0.554248366013072,1995,4599,208,317,18,1711,5,1030,8,5
"42","2020-04-23",123,1,64,257,2295,0.554248366013072,1995,4599,208,317,16,1727,17,1047,13,17
"43","2020-04-24",115,1,58,247,2295,0.554248366013072,1995,4599,208,317,20,1747,4,1051,11,4
"44","2020-04-25",107,1,55,246,2295,0.554248366013072,1995,4599,208,317,21,1768,12,1063,12,12
"45","2020-04-26",99,1,59,244,2295,0.554248366013072,1995,4599,208,317,23,1791,12,1075,14,12
"46","2020-04-27",95,1,55,235,2295,0.554248366013072,1995,4599,208,317,12,1803,10,1085,5,10
"47","2020-04-28",82,1,51,219,2295,0.554248366013072,1995,4599,208,317,8,1811,7,1092,4,7
"48","2020-04-29",74,1,46,197,2295,0.554248366013072,1995,4599,208,317,16,1827,5,1097,9,5
"49","2020-04-30",62,1,51,190,2295,0.554248366013072,1995,4599,208,317,13,1840,9,1106,8,9
"50","2020-05-01",49,1,47,191,2295,0.554248366013072,1995,4599,208,317,20,1860,4,1110,12,4
"51","2020-05-02",54,1,43,180,2295,0.554248366013072,1995,4599,208,317,11,1871,3,1113,5,3
"52","2020-05-03",57,1,37,176,2295,0.554248366013072,1995,4599,208,317,16,1887,3,1116,8,3
"53","2020-05-04",56,1,36,165,2295,0.554248366013072,1995,4599,208,317,8,1895,3,1119,8,3
"54","2020-05-05",56,1,36,168,2295,0.554248366013072,1995,4599,208,317,23,1918,9,1128,13,9
"55","2020-05-06",56,1,38,164,2295,0.554248366013072,1995,4599,208,317,10,1928,4,1132,4,4
"56","2020-05-07",58,1,38,162,2295,0.554248366013072,1995,4599,208,317,22,1950,6,1138,9,6
"57","2020-05-08",56,1,41,167,2295,0.554248366013072,1995,4599,208,317,16,1966,7,1145,9,7
"58","2020-05-09",54,1,39,166,2295,0.554248366013072,1995,4599,208,317,12,1978,9,1154,7,9
"59","2020-05-10",53,1,38,165,2295,0.554248366013072,1995,4599,208,317,11,1989,3,1157,8,3
"60","2020-05-11",53,1,35,156,2295,0.554248366013072,1995,4599,208,317,12,2001,3,1160,3,3
"61","2020-05-12",50,1,30,147,2295,0.554248366013072,1995,4599,208,317,12,2013,3,1163,5,3
"62","2020-05-13",47,1,31,145,2295,0.554248366013072,1995,4599,208,317,8,2021,2,1165,4,2
"63","2020-05-14",43,1,26,140,2295,0.554248366013072,1995,4599,208,317,9,2030,NA,NA,6,NA
"64","2020-05-15",48,1,20,138,2295,0.554248366013072,1995,4599,208,317,13,2043,1,1166,9,1
"65","2020-05-16",52,1,19,132,2295,0.554248366013072,1995,4599,208,317,11,2054,3,1169,9,3
"66","2020-05-17",52,1,20,123,2295,0.554248366013072,1995,4599,208,317,8,2062,1,1170,3,1
"67","2020-05-18",45,1,18,124,2295,0.554248366013072,1995,4599,208,317,11,2073,NA,NA,3,NA
"68","2020-05-19",40,1,18,114,2295,0.554248366013072,1995,4599,208,317,6,2079,3,1173,4,3
"69","2020-05-20",42,1,19,109,2295,0.554248366013072,1995,4599,208,317,10,2089,1,1174,5,1
"70","2020-05-21",42,1,19,108,2295,0.554248366013072,1995,4599,208,317,9,2098,1,1175,4,1
"71","2020-05-22",43,1,19,104,2295,0.554248366013072,1995,4599,208,317,13,2111,1,1176,2,1
"72","2020-05-23",38,1,16,91,2295,0.554248366013072,1995,4599,208,317,1,2112,1,1177,NA,1
"73","2020-05-24",29,1,13,87,2295,0.554248366013072,1995,4599,208,317,6,2118,1,1178,5,1
"74","2020-05-25",26,1,12,88,2295,0.554248366013072,1995,4599,208,317,8,2126,NA,NA,3,NA
"75","2020-05-26",30,1,13,89,2295,0.554248366013072,1995,4599,208,317,8,2134,2,1180,4,2
"76","2020-05-27",31,1,15,83,2295,0.554248366013072,1995,4599,208,317,7,2141,1,1181,5,1
"77","2020-05-28",27,1,15,88,2295,0.554248366013072,1995,4599,208,317,11,2152,1,1182,2,1
