"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,96,204,9221,0.574991866391931,0,0,772,1033,100,204,38,66,7,38
"2","2020-03-13",5,1,118,328,9221,0.574991866391931,0,0,772,1033,124,328,29,95,22,29
"3","2020-03-14",11,1,133,446,9221,0.574991866391931,0,0,772,1033,118,446,37,132,35,37
"4","2020-03-15",27,1,141,590,9221,0.574991866391931,0,0,772,1033,144,590,24,156,66,24
"5","2020-03-16",48,1,163,727,9221,0.574991866391931,0,0,772,1033,137,727,44,200,79,44
"6","2020-03-17",80,1,167,911,9221,0.574991866391931,0,0,772,1033,186,913,26,226,106,26
"7","2020-03-18",112,1,152,1121,9221,0.574991866391931,0,0,772,1033,223,1136,21,247,151,21
"8","2020-03-19",143,1,147,1355,9221,0.574991866391931,0,0,772,1033,261,1397,15,262,189,15
"9","2020-03-20",184,1,189,1548,9221,0.574991866391931,0,0,772,1033,230,1627,59,321,160,59
"10","2020-03-21",235,1,209,1793,9221,0.574991866391931,0,0,772,1033,294,1921,36,357,224,36
"11","2020-03-22",290,1,242,1999,9221,0.574991866391931,0,0,772,1033,272,2193,57,414,208,57
"12","2020-03-23",358,1,265,2295,9221,0.574991866391931,0,0,772,1033,372,2565,58,472,301,58
"13","2020-03-24",408,1,256,2552,9221,0.574991866391931,0,0,772,1033,361,2926,31,503,304,31
"14","2020-03-25",480,1,245,2751,9221,0.574991866391931,0,0,772,1033,349,3275,30,533,285,30
"15","2020-03-26",561,1,229,2852,9221,0.574991866391931,0,0,772,1033,239,3514,24,557,197,24
"16","2020-03-27",638,1,235,3043,9221,0.574991866391931,0,0,772,1033,337,3851,35,592,269,35
"17","2020-03-28",685,1,262,3176,9221,0.574991866391931,0,0,772,1033,291,4142,53,645,248,53
"18","2020-03-29",766,1,252,3318,9221,0.574991866391931,0,0,772,1033,365,4507,33,678,300,33
"19","2020-03-30",804,1,250,3371,9221,0.574991866391931,0,0,772,1033,282,4789,36,714,230,36
"20","2020-03-31",857,1,231,3381,9221,0.574991866391931,0,0,772,1033,254,5043,24,738,211,24
"21","2020-04-01",879,1,206,3344,9221,0.574991866391931,0,0,772,1033,219,5262,16,754,191,16
"22","2020-04-02",913,1,197,3276,9221,0.574991866391931,0,0,772,1033,209,5471,22,776,167,22
"23","2020-04-03",896,1,167,3200,9221,0.574991866391931,0,0,772,1033,194,5665,14,790,160,14
"24","2020-04-04",936,1,163,3114,9221,0.574991866391931,0,0,772,1033,194,5859,10,800,152,10
"25","2020-04-05",916,1,142,2947,9221,0.574991866391931,0,0,772,1033,152,6011,6,806,122,6
"26","2020-04-06",904,1,195,2762,9221,0.574991866391931,0,0,772,1033,104,6115,60,866,82,60
"27","2020-04-07",856,1,198,2585,9221,0.574991866391931,0,0,772,1033,106,6221,37,903,82,37
"28","2020-04-08",846,1,201,2434,9221,0.574991866391931,0,0,772,1033,113,6334,20,923,90,20
"29","2020-04-09",797,1,231,2264,9221,0.574991866391931,0,0,772,1033,87,6421,52,975,56,52
"30","2020-04-10",771,1,267,2047,9221,0.574991866391931,0,0,772,1033,80,6501,63,1038,59,63
"31","2020-04-11",702,1,255,1895,9221,0.574991866391931,0,0,772,1033,80,6581,41,1079,50,41
"32","2020-04-12",629,1,261,1694,9221,0.574991866391931,0,0,772,1033,75,6656,41,1120,43,41
"33","2020-04-13",566,1,249,1557,9221,0.574991866391931,0,0,772,1033,56,6712,31,1151,32,31
"34","2020-04-14",525,1,233,1422,9221,0.574991866391931,0,0,772,1033,67,6779,17,1168,39,17
