"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,26,60,5908,0.71563981042654,0,0,546,351,30,60,13,18,2,13
"2","2020-03-13",2,1,27,84,5908,0.71563981042654,0,0,546,351,24,84,4,22,3,4
"3","2020-03-14",3,1,30,107,5908,0.71563981042654,0,0,546,351,23,107,6,28,9,6
"4","2020-03-15",7,1,27,144,5908,0.71563981042654,0,0,546,351,37,144,1,29,15,1
"5","2020-03-16",11,1,24,187,5908,0.71563981042654,0,0,546,351,44,188,5,34,22,5
"6","2020-03-17",16,1,29,230,5908,0.71563981042654,0,0,546,351,45,233,4,38,23,4
"7","2020-03-18",20,1,36,270,5908,0.71563981042654,0,0,546,351,42,275,12,50,27,12
"8","2020-03-19",31,1,41,313,5908,0.71563981042654,0,0,546,351,54,329,14,64,31,14
"9","2020-03-20",44,1,53,361,5908,0.71563981042654,0,0,546,351,57,386,13,77,40,13
"10","2020-03-21",63,1,55,408,5908,0.71563981042654,0,0,546,351,56,442,12,89,40,12
"11","2020-03-22",74,1,55,460,5908,0.71563981042654,0,0,546,351,70,512,8,97,40,8
"12","2020-03-23",95,1,58,519,5908,0.71563981042654,0,0,546,351,74,586,11,108,57,11
"13","2020-03-24",107,1,50,568,5908,0.71563981042654,0,0,546,351,76,662,8,116,55,8
"14","2020-03-25",120,1,47,603,5908,0.71563981042654,0,0,546,351,72,734,4,120,55,4
"15","2020-03-26",130,1,56,656,5908,0.71563981042654,0,0,546,351,89,823,13,133,66,13
"16","2020-03-27",149,1,51,695,5908,0.71563981042654,0,0,546,351,80,903,8,141,61,8
"17","2020-03-28",166,1,47,738,5908,0.71563981042654,0,0,546,351,84,987,7,148,63,7
"18","2020-03-29",173,1,35,759,5908,0.71563981042654,0,0,546,351,72,1059,1,149,55,1
"19","2020-03-30",174,1,30,798,5908,0.71563981042654,0,0,546,351,97,1156,3,152,72,3
"20","2020-03-31",198,1,26,831,5908,0.71563981042654,0,0,546,351,81,1237,3,155,54,3
"21","2020-04-01",211,1,31,810,5908,0.71563981042654,0,0,546,351,49,1286,6,161,30,6
"22","2020-04-02",222,1,39,823,5908,0.71563981042654,0,0,546,351,80,1366,12,173,53,12
"23","2020-04-03",228,1,49,820,5908,0.71563981042654,0,0,546,351,78,1444,17,190,64,17
"24","2020-04-04",222,1,60,878,5908,0.71563981042654,0,0,546,351,116,1560,15,205,91,15
"25","2020-04-05",237,1,54,917,5908,0.71563981042654,0,0,546,351,105,1665,5,210,71,5
"26","2020-04-06",239,1,71,919,5908,0.71563981042654,0,0,546,351,93,1758,20,230,70,20
"27","2020-04-07",236,1,81,933,5908,0.71563981042654,0,0,546,351,91,1849,20,250,68,20
"28","2020-04-08",247,1,98,953,5908,0.71563981042654,0,0,546,351,99,1948,16,266,76,16
"29","2020-04-09",254,1,112,991,5908,0.71563981042654,0,0,546,351,110,2058,31,297,96,31
"30","2020-04-10",262,1,127,1023,5908,0.71563981042654,0,0,546,351,105,2163,27,324,84,27
