"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,26,55,6108,0.711198428290766,0,0,542,327,28,55,12,17,3,12
"2","2020-03-13",3,1,30,95,6108,0.711198428290766,0,0,542,327,40,95,6,23,8,6
"3","2020-03-14",5,1,42,124,6108,0.711198428290766,0,0,542,327,29,124,10,33,6,10
"4","2020-03-15",8,1,40,155,6108,0.711198428290766,0,0,542,327,32,156,1,34,12,1
"5","2020-03-16",15,1,37,205,6108,0.711198428290766,0,0,542,327,50,206,3,37,18,3
"6","2020-03-17",27,1,28,239,6108,0.711198428290766,0,0,542,327,35,241,3,40,15,3
"7","2020-03-18",36,1,26,283,6108,0.711198428290766,0,0,542,327,47,288,3,43,24,3
"8","2020-03-19",48,1,24,325,6108,0.711198428290766,0,0,542,327,50,338,3,46,27,3
"9","2020-03-20",55,1,28,359,6108,0.711198428290766,0,0,542,327,44,382,6,52,26,6
"10","2020-03-21",61,1,31,398,6108,0.711198428290766,0,0,542,327,57,439,6,58,34,6
"11","2020-03-22",72,1,33,435,6108,0.711198428290766,0,0,542,327,57,496,6,64,35,6
"12","2020-03-23",80,1,37,469,6108,0.711198428290766,0,0,542,327,59,555,6,70,35,6
"13","2020-03-24",87,1,32,516,6108,0.711198428290766,0,0,542,327,74,629,2,72,48,2
"14","2020-03-25",98,1,33,555,6108,0.711198428290766,0,0,542,327,70,699,7,79,51,7
"15","2020-03-26",112,1,45,582,6108,0.711198428290766,0,0,542,327,71,770,13,92,46,13
"16","2020-03-27",129,1,54,606,6108,0.711198428290766,0,0,542,327,53,823,15,107,40,15
"17","2020-03-28",144,1,55,675,6108,0.711198428290766,0,0,542,327,96,919,13,120,68,13
"18","2020-03-29",153,1,50,714,6108,0.711198428290766,0,0,542,327,82,1001,4,124,57,4
"19","2020-03-30",164,1,50,752,6108,0.711198428290766,0,0,542,327,95,1096,9,133,70,9
"20","2020-03-31",180,1,52,784,6108,0.711198428290766,0,0,542,327,83,1179,10,143,56,10
"21","2020-04-01",203,1,62,818,6108,0.711198428290766,0,0,542,327,94,1273,13,156,72,13
"22","2020-04-02",205,1,87,852,6108,0.711198428290766,0,0,542,327,99,1372,29,185,74,29
"23","2020-04-03",219,1,103,928,6108,0.711198428290766,0,0,542,327,138,1510,25,210,115,25
"24","2020-04-04",228,1,114,992,6108,0.711198428290766,0,0,542,327,121,1631,29,239,94,29
