"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-08",1,1,0,0,5831,0.394100497341794,8400,35130,326,870,NA,NA,NA,NA,NA,NA
"2","2020-03-09",1,1,0,0,5831,0.394100497341794,8400,35130,326,870,NA,NA,NA,NA,NA,NA
"3","2020-03-10",0,1,0,0,5831,0.394100497341794,8400,35130,326,870,NA,NA,2,2,NA,2
"4","2020-03-11",0,1,0,0,5831,0.394100497341794,8400,35130,326,870,43,43,9,11,1,9
"5","2020-03-12",1,1,37,94,5831,0.394100497341794,8400,35130,326,870,51,94,14,25,2,14
"6","2020-03-13",6,1,49,132,5831,0.394100497341794,8400,35130,326,870,38,132,9,34,8,9
"7","2020-03-14",11,1,61,182,5831,0.394100497341794,8400,35130,326,870,50,182,17,51,10,17
"8","2020-03-15",26,1,72,231,5831,0.394100497341794,8400,35130,326,870,49,231,15,66,11,15
"9","2020-03-16",32,1,72,282,5831,0.394100497341794,8400,35130,326,870,51,282,11,77,10,11
"10","2020-03-17",39,1,77,342,5831,0.394100497341794,8400,35130,326,870,62,344,13,90,20,13
"11","2020-03-18",49,1,78,402,5831,0.394100497341794,8400,35130,326,870,64,408,9,99,32,9
"12","2020-03-19",58,1,78,473,5831,0.394100497341794,8400,35130,326,870,81,489,12,111,38,12
"13","2020-03-20",94,1,103,541,5831,0.394100497341794,8400,35130,326,870,85,574,33,144,40,33
"14","2020-03-21",124,1,124,604,5831,0.394100497341794,8400,35130,326,870,82,656,32,176,38,32
"15","2020-03-22",152,1,119,653,5831,0.394100497341794,8400,35130,326,870,71,727,23,199,31,23
"16","2020-03-23",162,1,131,708,5831,0.394100497341794,8400,35130,326,870,94,821,29,228,48,29
"17","2020-03-24",169,1,146,755,5831,0.394100497341794,8400,35130,326,870,84,905,42,270,43,42
"18","2020-03-25",183,1,146,794,5831,0.394100497341794,8400,35130,326,870,83,988,24,294,47,24
"19","2020-03-26",198,1,141,827,5831,0.394100497341794,8400,35130,326,870,90,1078,18,312,46,18
"20","2020-03-27",262,1,130,883,5831,0.394100497341794,8400,35130,326,870,105,1183,21,333,55,21
"21","2020-03-28",300,1,112,905,5831,0.394100497341794,8400,35130,326,870,83,1266,16,349,38,16
"22","2020-03-29",294,1,123,943,5831,0.394100497341794,8400,35130,326,870,109,1375,29,378,50,29
"23","2020-03-30",312,1,114,961,5831,0.394100497341794,8400,35130,326,870,86,1461,13,391,42,13
"24","2020-03-31",326,1,114,997,5831,0.394100497341794,8400,35130,326,870,95,1556,12,403,37,12
"25","2020-04-01",342,1,119,1006,5831,0.394100497341794,8400,35130,326,870,93,1649,25,428,48,25
"26","2020-04-02",346,1,110,1025,5831,0.394100497341794,8400,35130,326,870,104,1753,9,437,62,9
"27","2020-04-03",375,1,121,1020,5831,0.394100497341794,8400,35130,326,870,82,1835,28,465,40,28
"28","2020-04-04",353,1,115,1018,5831,0.394100497341794,8400,35130,326,870,83,1918,22,487,40,22
"29","2020-04-05",348,1,125,1023,5831,0.394100497341794,8400,35130,326,870,80,1998,20,507,46,20
"30","2020-04-06",347,1,150,1018,5831,0.394100497341794,8400,35130,326,870,89,2087,35,542,51,35
