"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",2,1,21,29,2399,0.530220925385577,8475,21198,123,261,6,29,4,17,1,4
"2","2020-03-14",4,1,17,47,2399,0.530220925385577,8475,21198,123,261,18,47,1,18,1,1
"3","2020-03-15",6,1,15,69,2399,0.530220925385577,8475,21198,123,261,22,69,3,21,5,3
"4","2020-03-16",6,1,22,84,2399,0.530220925385577,8475,21198,123,261,15,84,6,27,6,6
"5","2020-03-17",11,1,33,107,2399,0.530220925385577,8475,21198,123,261,23,107,11,38,11,11
"6","2020-03-18",11,1,39,124,2399,0.530220925385577,8475,21198,123,261,18,125,8,46,7,8
"7","2020-03-19",14,1,41,139,2399,0.530220925385577,8475,21198,123,261,21,146,11,57,8,11
"8","2020-03-20",26,1,47,151,2399,0.530220925385577,8475,21198,123,261,14,160,12,69,5,12
"9","2020-03-21",38,1,54,165,2399,0.530220925385577,8475,21198,123,261,20,180,16,85,11,16
"10","2020-03-22",50,1,56,185,2399,0.530220925385577,8475,21198,123,261,24,204,10,95,13,10
"11","2020-03-23",54,1,46,198,2399,0.530220925385577,8475,21198,123,261,19,223,6,101,8,6
"12","2020-03-24",58,1,45,212,2399,0.530220925385577,8475,21198,123,261,23,246,8,109,14,8
"13","2020-03-25",64,1,38,220,2399,0.530220925385577,8475,21198,123,261,17,263,3,112,11,3
"14","2020-03-26",73,1,37,220,2399,0.530220925385577,8475,21198,123,261,15,278,4,116,6,4
"15","2020-03-27",74,1,39,214,2399,0.530220925385577,8475,21198,123,261,17,295,9,125,7,9
"16","2020-03-28",76,1,36,223,2399,0.530220925385577,8475,21198,123,261,26,321,5,130,18,5
"17","2020-03-29",69,1,31,229,2399,0.530220925385577,8475,21198,123,261,28,349,4,134,19,4
"18","2020-03-30",72,1,22,223,2399,0.530220925385577,8475,21198,123,261,23,372,3,137,17,3
"19","2020-03-31",71,1,22,230,2399,0.530220925385577,8475,21198,123,261,31,403,5,142,9,5
"20","2020-04-01",73,1,27,230,2399,0.530220925385577,8475,21198,123,261,17,420,6,148,10,6
"21","2020-04-02",68,1,34,255,2399,0.530220925385577,8475,21198,123,261,38,458,11,159,17,11
"22","2020-04-03",74,1,39,270,2399,0.530220925385577,8475,21198,123,261,35,493,10,169,14,10
"23","2020-04-04",80,1,38,277,2399,0.530220925385577,8475,21198,123,261,25,518,7,176,16,7
