"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",9,1,80,284,8226,0.290663749088257,2085,9492,749,1234,99,284,15,61,11,15
"2","2020-03-14",24,1,88,369,8226,0.290663749088257,2085,9492,749,1234,86,370,17,78,17,17
"3","2020-03-15",49,1,100,467,8226,0.290663749088257,2085,9492,749,1234,98,468,20,98,21,20
"4","2020-03-16",61,1,132,583,8226,0.290663749088257,2085,9492,749,1234,118,586,34,132,28,34
"5","2020-03-17",72,1,165,686,8226,0.290663749088257,2085,9492,749,1234,106,692,44,176,39,44
"6","2020-03-18",98,1,195,814,8226,0.290663749088257,2085,9492,749,1234,140,832,47,223,47,47
"7","2020-03-19",124,1,226,924,8226,0.290663749088257,2085,9492,749,1234,138,970,53,276,57,53
"8","2020-03-20",188,1,202,1019,8226,0.290663749088257,2085,9492,749,1234,126,1096,25,301,49,25
"9","2020-03-21",294,1,182,1100,8226,0.290663749088257,2085,9492,749,1234,123,1219,20,321,50,20
"10","2020-03-22",324,1,195,1228,8226,0.290663749088257,2085,9492,749,1234,171,1390,36,357,83,36
"11","2020-03-23",336,1,238,1292,8226,0.290663749088257,2085,9492,749,1234,123,1513,57,414,63,57
"12","2020-03-24",363,1,264,1372,8226,0.290663749088257,2085,9492,749,1234,153,1666,58,472,81,58
"13","2020-03-25",393,1,286,1424,8226,0.290663749088257,2085,9492,749,1234,130,1796,70,542,60,70
"14","2020-03-26",426,1,246,1437,8226,0.290663749088257,2085,9492,749,1234,126,1922,27,569,62,27
"15","2020-03-27",536,1,228,1466,8226,0.290663749088257,2085,9492,749,1234,129,2051,26,595,57,26
"16","2020-03-28",549,1,253,1485,8226,0.290663749088257,2085,9492,749,1234,139,2190,62,657,59,62
"17","2020-03-29",500,1,275,1520,8226,0.290663749088257,2085,9492,749,1234,146,2336,61,718,75,61
"18","2020-03-30",491,1,263,1517,8226,0.290663749088257,2085,9492,749,1234,127,2463,38,756,55,38
"19","2020-03-31",493,1,254,1515,8226,0.290663749088257,2085,9492,749,1234,126,2589,24,780,47,25
"20","2020-04-01",505,1,247,1522,8226,0.290663749088257,2085,9492,749,1234,137,2726,46,826,66,46
"21","2020-04-02",495,1,249,1542,8226,0.290663749088257,2085,9492,749,1234,136,2862,44,870,52,44
"22","2020-04-03",561,1,224,1548,8226,0.290663749088257,2085,9492,749,1234,115,2977,26,896,52,26
"23","2020-04-04",520,1,214,1550,8226,0.290663749088257,2085,9492,749,1234,121,3098,16,912,51,16
"24","2020-04-05",492,1,233,1532,8226,0.290663749088257,2085,9492,749,1234,117,3215,49,961,47,49
"25","2020-04-06",483,1,246,1533,8226,0.290663749088257,2085,9492,749,1234,137,3352,44,1005,62,44
"26","2020-04-07",491,1,225,1511,8226,0.290663749088257,2085,9492,749,1234,111,3463,35,1040,37,35
"27","2020-04-08",476,1,244,1500,8226,0.290663749088257,2085,9492,749,1234,118,3581,52,1092,50,52
"28","2020-04-09",486,1,233,1523,8226,0.290663749088257,2085,9492,749,1234,135,3716,29,1121,59,29
"29","2020-04-10",487,1,231,1514,8226,0.290663749088257,2085,9492,749,1234,128,3844,29,1150,49,29
"30","2020-04-11",491,1,250,1498,8226,0.290663749088257,2085,9492,749,1234,127,3971,51,1201,51,51
"31","2020-04-12",484,1,273,1484,8226,0.290663749088257,2085,9492,749,1234,112,4083,53,1254,37,53
"32","2020-04-13",482,1,292,1483,8226,0.290663749088257,2085,9492,749,1234,131,4214,60,1314,54,60
"33","2020-04-14",481,1,268,1456,8226,0.290663749088257,2085,9492,749,1234,93,4307,32,1346,44,32
"34","2020-04-15",480,1,288,1433,8226,0.290663749088257,2085,9492,749,1234,102,4409,57,1403,31,57
"35","2020-04-16",472,1,289,1399,8226,0.290663749088257,2085,9492,749,1234,88,4497,35,1438,32,35
"36","2020-04-17",506,1,261,1402,8226,0.290663749088257,2085,9492,749,1234,104,4601,29,1467,41,29
"37","2020-04-18",523,1,240,1362,8226,0.290663749088257,2085,9492,749,1234,87,4688,24,1491,33,24
"38","2020-04-19",476,1,228,1340,8226,0.290663749088257,2085,9492,749,1234,92,4780,30,1521,36,30
"39","2020-04-20",458,1,230,1318,8226,0.290663749088257,2085,9492,749,1234,90,4870,34,1555,30,34
"40","2020-04-21",444,1,228,1260,8226,0.290663749088257,2085,9492,749,1234,75,4945,27,1582,27,27
"41","2020-04-22",435,1,217,1238,8226,0.290663749088257,2085,9492,749,1234,86,5031,23,1605,28,23
"42","2020-04-23",422,1,210,1190,8226,0.290663749088257,2085,9492,749,1234,70,5101,18,1623,22,18
"43","2020-04-24",411,1,227,1144,8226,0.290663749088257,2085,9492,749,1234,61,5162,38,1661,18,38
"44","2020-04-25",394,1,234,1096,8226,0.290663749088257,2085,9492,749,1234,66,5228,34,1695,17,34
"45","2020-04-26",369,1,229,1070,8226,0.290663749088257,2085,9492,749,1234,71,5299,38,1733,22,38
"46","2020-04-27",370,1,231,1030,8226,0.290663749088257,2085,9492,749,1234,65,5364,35,1768,17,35
"47","2020-04-28",351,1,221,999,8226,0.290663749088257,2085,9492,749,1234,65,5429,24,1792,25,24
"48","2020-04-29",345,1,241,951,8226,0.290663749088257,2085,9492,749,1234,61,5490,29,1821,19,29
"49","2020-04-30",334,1,260,913,8226,0.290663749088257,2085,9492,749,1234,47,5537,48,1869,10,48
"50","2020-05-01",313,1,261,875,8226,0.290663749088257,2085,9492,749,1234,57,5594,41,1910,13,41
"51","2020-05-02",297,1,259,854,8226,0.290663749088257,2085,9492,749,1234,59,5653,22,1932,12,22
"52","2020-05-03",302,1,243,823,8226,0.290663749088257,2085,9492,749,1234,54,5707,25,1957,16,25
"53","2020-05-04",289,1,215,799,8226,0.290663749088257,2085,9492,749,1234,51,5758,15,1972,10,15
"54","2020-05-05",279,1,203,792,8226,0.290663749088257,2085,9492,749,1234,62,5820,13,1985,11,13
"55","2020-05-06",259,1,235,772,8226,0.290663749088257,2085,9492,749,1234,55,5875,47,2032,9,47
