"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-07",1,1,0,0,2432,0.530838815789474,2040,4839,265,239,NA,NA,NA,NA,NA,NA
"2","2020-03-08",1,1,0,0,2432,0.530838815789474,2040,4839,265,239,NA,NA,NA,NA,NA,NA
"3","2020-03-09",0,1,0,0,2432,0.530838815789474,2040,4839,265,239,NA,NA,NA,NA,NA,NA
"4","2020-03-10",0,1,0,0,2432,0.530838815789474,2040,4839,265,239,1,1,NA,NA,1,NA
"5","2020-03-11",0,1,0,0,2432,0.530838815789474,2040,4839,265,239,11,12,2,2,NA,2
"6","2020-03-12",0,1,0,0,2432,0.530838815789474,2040,4839,265,239,14,26,6,8,3,6
"7","2020-03-13",4,1,16,47,2432,0.530838815789474,2040,4839,265,239,21,47,4,12,3,4
"8","2020-03-14",6,1,17,67,2432,0.530838815789474,2040,4839,265,239,20,67,4,16,5,4
"9","2020-03-15",5,1,21,79,2432,0.530838815789474,2040,4839,265,239,12,79,6,22,NA,6
"10","2020-03-16",10,1,31,98,2432,0.530838815789474,2040,4839,265,239,19,98,9,31,9,9
"11","2020-03-17",11,1,33,112,2432,0.530838815789474,2040,4839,265,239,15,113,8,39,7,8
"12","2020-03-18",17,1,36,134,2432,0.530838815789474,2040,4839,265,239,24,137,11,50,13,11
"13","2020-03-19",21,1,43,154,2432,0.530838815789474,2040,4839,265,239,23,160,17,67,9,17
"14","2020-03-20",24,1,46,172,2432,0.530838815789474,2040,4839,265,239,23,183,8,75,15,8
"15","2020-03-21",28,1,39,184,2432,0.530838815789474,2040,4839,265,239,23,206,4,79,13,4
"16","2020-03-22",46,1,30,197,2432,0.530838815789474,2040,4839,265,239,18,224,NA,NA,8,NA
"17","2020-03-23",50,1,29,207,2432,0.530838815789474,2040,4839,265,239,20,244,2,81,9,2
"18","2020-03-24",59,1,28,221,2432,0.530838815789474,2040,4839,265,239,21,265,3,84,13,3
"19","2020-03-25",58,1,37,211,2432,0.530838815789474,2040,4839,265,239,16,281,8,92,9,8
"20","2020-03-26",62,1,39,218,2432,0.530838815789474,2040,4839,265,239,20,301,5,97,8,5
"21","2020-03-27",69,1,42,227,2432,0.530838815789474,2040,4839,265,239,27,328,9,106,11,9
"22","2020-03-28",78,1,43,235,2432,0.530838815789474,2040,4839,265,239,28,356,12,118,20,12
"23","2020-03-29",74,1,39,246,2432,0.530838815789474,2040,4839,265,239,31,387,7,125,19,7
"24","2020-03-30",67,1,44,248,2432,0.530838815789474,2040,4839,265,239,23,410,15,140,8,15
"25","2020-03-31",64,1,41,266,2432,0.530838815789474,2040,4839,265,239,44,454,7,147,25,7
"26","2020-04-01",69,1,41,290,2432,0.530838815789474,2040,4839,265,239,38,492,9,156,23,9
"27","2020-04-02",71,1,44,307,2432,0.530838815789474,2040,4839,265,239,41,533,7,163,24,7
"28","2020-04-03",89,1,41,318,2432,0.530838815789474,2040,4839,265,239,24,557,6,169,13,6
"29","2020-04-04",87,1,38,326,2432,0.530838815789474,2040,4839,265,239,31,588,6,175,16,6
"30","2020-04-05",88,1,46,321,2432,0.530838815789474,2040,4839,265,239,31,619,15,190,21,15
"31","2020-04-06",96,1,50,335,2432,0.530838815789474,2040,4839,265,239,31,650,3,193,15,3
"32","2020-04-07",90,1,49,354,2432,0.530838815789474,2040,4839,265,239,39,689,12,205,26,12
"33","2020-04-08",92,1,48,344,2432,0.530838815789474,2040,4839,265,239,24,713,6,211,15,6
"34","2020-04-09",93,1,47,353,2432,0.530838815789474,2040,4839,265,239,38,751,12,223,13,12
"35","2020-04-10",108,1,50,354,2432,0.530838815789474,2040,4839,265,239,34,785,8,231,24,8
