"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",5,1,116,268,8457,0.291829253872532,8295,39307,433,1173,105,268,20,98,18,20
"2","2020-03-14",30,1,132,374,8457,0.291829253872532,8295,39307,433,1173,106,374,18,116,13,18
"3","2020-03-15",56,1,134,472,8457,0.291829253872532,8295,39307,433,1173,98,472,32,148,24,32
"4","2020-03-16",76,1,126,590,8457,0.291829253872532,8295,39307,433,1173,119,591,21,169,38,21
"5","2020-03-17",95,1,154,706,8457,0.291829253872532,8295,39307,433,1173,121,712,31,200,44,31
"6","2020-03-18",127,1,169,808,8457,0.291829253872532,8295,39307,433,1173,111,823,45,245,38,45
"7","2020-03-19",168,1,200,910,8457,0.291829253872532,8295,39307,433,1173,116,939,47,292,48,47
"8","2020-03-20",240,1,200,1018,8457,0.291829253872532,8295,39307,433,1173,133,1072,36,328,50,36
"9","2020-03-21",326,1,172,1140,8457,0.291829253872532,8295,39307,433,1173,153,1225,22,350,66,22
"10","2020-03-22",346,1,165,1230,8457,0.291829253872532,8295,39307,433,1173,137,1362,22,372,63,22
"11","2020-03-23",338,1,196,1335,8457,0.291829253872532,8295,39307,433,1173,155,1517,44,416,72,44
"12","2020-03-24",360,1,222,1379,8457,0.291829253872532,8295,39307,433,1173,130,1647,50,466,56,50
"13","2020-03-25",368,1,229,1464,8457,0.291829253872532,8295,39307,433,1173,162,1809,41,507,68,41
"14","2020-03-26",387,1,216,1500,8457,0.291829253872532,8295,39307,433,1173,127,1936,31,538,63,31
"15","2020-03-27",516,1,234,1519,8457,0.291829253872532,8295,39307,433,1173,135,2071,57,595,63,57
"16","2020-03-28",531,1,226,1536,8457,0.291829253872532,8295,39307,433,1173,134,2205,40,635,74,40
"17","2020-03-29",515,1,209,1568,8457,0.291829253872532,8295,39307,433,1173,148,2353,17,652,76,17
"18","2020-03-30",514,1,201,1590,8457,0.291829253872532,8295,39307,433,1173,140,2493,27,679,69,27
"19","2020-03-31",513,1,200,1617,8457,0.291829253872532,8295,39307,433,1173,138,2631,32,711,67,32
"20","2020-04-01",528,1,192,1624,8457,0.291829253872532,8295,39307,433,1173,143,2774,16,727,64,16
"21","2020-04-02",519,1,193,1650,8457,0.291829253872532,8295,39307,433,1173,134,2908,28,755,55,28
"22","2020-04-03",552,1,211,1648,8457,0.291829253872532,8295,39307,433,1173,138,3046,43,798,52,43
"23","2020-04-04",543,1,207,1624,8457,0.291829253872532,8295,39307,433,1173,128,3174,35,833,48,35
"24","2020-04-05",531,1,200,1661,8457,0.291829253872532,8295,39307,433,1173,170,3344,16,849,77,16
"25","2020-04-06",527,1,202,1662,8457,0.291829253872532,8295,39307,433,1173,143,3487,27,876,62,27
"26","2020-04-07",519,1,212,1629,8457,0.291829253872532,8295,39307,433,1173,120,3607,41,917,46,41
"27","2020-04-08",523,1,233,1636,8457,0.291829253872532,8295,39307,433,1173,127,3734,50,967,47,50
"28","2020-04-09",532,1,274,1634,8457,0.291829253872532,8295,39307,433,1173,113,3847,62,1029,34,62
"29","2020-04-10",562,1,285,1631,8457,0.291829253872532,8295,39307,433,1173,138,3985,57,1086,52,57
"30","2020-04-11",563,1,258,1625,8457,0.291829253872532,8295,39307,433,1173,110,4095,39,1125,38,39
"31","2020-04-12",512,1,245,1605,8457,0.291829253872532,8295,39307,433,1173,116,4211,26,1151,43,26
"32","2020-04-13",517,1,269,1586,8457,0.291829253872532,8295,39307,433,1173,119,4330,51,1202,39,51
"33","2020-04-14",521,1,259,1565,8457,0.291829253872532,8295,39307,433,1173,121,4451,38,1240,44,38
"34","2020-04-15",519,1,295,1523,8457,0.291829253872532,8295,39307,433,1173,100,4551,67,1307,32,67
"35","2020-04-16",505,1,298,1489,8457,0.291829253872532,8295,39307,433,1173,85,4636,38,1345,35,38
"36","2020-04-17",530,1,298,1454,8457,0.291829253872532,8295,39307,433,1173,97,4733,35,1380,44,35
"37","2020-04-18",507,1,252,1413,8457,0.291829253872532,8295,39307,433,1173,86,4819,22,1402,28,22
"38","2020-04-19",470,1,256,1367,8457,0.291829253872532,8295,39307,433,1173,90,4909,38,1440,29,38
"39","2020-04-20",438,1,242,1307,8457,0.291829253872532,8295,39307,433,1173,74,4983,26,1466,27,26
"40","2020-04-21",408,1,234,1255,8457,0.291829253872532,8295,39307,433,1173,73,5056,26,1492,21,26
"41","2020-04-22",397,1,250,1221,8457,0.291829253872532,8295,39307,433,1173,84,5140,39,1531,37,39
"42","2020-04-23",387,1,265,1183,8457,0.291829253872532,8295,39307,433,1173,78,5218,58,1589,20,58
"43","2020-04-24",364,1,271,1110,8457,0.291829253872532,8295,39307,433,1173,71,5289,43,1632,30,43
"44","2020-04-25",377,1,250,1083,8457,0.291829253872532,8295,39307,433,1173,81,5370,35,1667,20,35
"45","2020-04-26",330,1,256,1059,8457,0.291829253872532,8295,39307,433,1173,76,5446,44,1711,20,44
"46","2020-04-27",334,1,291,1049,8457,0.291829253872532,8295,39307,433,1173,65,5511,65,1776,20,65
