"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",6,1,134,112,2298,0.550913838120104,8190,19753,124,311,27,112,48,116,7,48
"2","2020-03-14",17,1,135,154,2298,0.550913838120104,8190,19753,124,311,42,154,24,140,12,24
"3","2020-03-15",31,1,128,202,2298,0.550913838120104,8190,19753,124,311,48,202,16,156,15,16
"4","2020-03-16",36,1,138,254,2298,0.550913838120104,8190,19753,124,311,52,254,33,189,23,33
"5","2020-03-17",45,1,138,304,2298,0.550913838120104,8190,19753,124,311,50,304,20,209,25,20
"6","2020-03-18",60,1,133,340,2298,0.550913838120104,8190,19753,124,311,41,345,19,228,21,19
"7","2020-03-19",73,1,123,391,2298,0.550913838120104,8190,19753,124,311,66,411,20,248,34,20
"8","2020-03-20",83,1,115,425,2298,0.550913838120104,8190,19753,124,311,47,458,20,268,25,20
"9","2020-03-21",109,1,109,463,2298,0.550913838120104,8190,19753,124,311,54,512,17,285,26,17
"10","2020-03-22",120,1,106,494,2298,0.550913838120104,8190,19753,124,311,51,563,19,304,29,19
"11","2020-03-23",126,1,141,526,2298,0.550913838120104,8190,19753,124,311,55,618,46,350,32,46
"12","2020-03-24",143,1,143,530,2298,0.550913838120104,8190,19753,124,311,38,656,22,372,26,22
"13","2020-03-25",155,1,144,522,2298,0.550913838120104,8190,19753,124,311,39,695,22,394,25,22
"14","2020-03-26",164,1,144,517,2298,0.550913838120104,8190,19753,124,311,41,736,18,412,29,18
"15","2020-03-27",192,1,132,519,2298,0.550913838120104,8190,19753,124,311,47,783,19,431,30,19
"16","2020-03-28",206,1,118,515,2298,0.550913838120104,8190,19753,124,311,41,824,14,445,24,14
