"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",3,1,77,101,2261,0.543564794338788,8445,19209,107,329,43,101,17,59,7,17
"2","2020-03-14",11,1,78,143,2261,0.543564794338788,8445,19209,107,329,42,143,10,69,11,10
"3","2020-03-15",14,1,94,182,2261,0.543564794338788,8445,19209,107,329,39,182,24,93,16,24
"4","2020-03-16",18,1,105,227,2261,0.543564794338788,8445,19209,107,329,47,229,15,108,18,15
"5","2020-03-17",26,1,123,268,2261,0.543564794338788,8445,19209,107,329,41,270,35,143,19,35
"6","2020-03-18",34,1,122,312,2261,0.543564794338788,8445,19209,107,329,47,317,19,162,26,19
"7","2020-03-19",47,1,128,349,2261,0.543564794338788,8445,19209,107,329,48,365,33,195,28,33
"8","2020-03-20",71,1,132,391,2261,0.543564794338788,8445,19209,107,329,56,421,24,219,34,24
"9","2020-03-21",114,1,138,436,2261,0.543564794338788,8445,19209,107,329,54,475,34,253,32,34
"10","2020-03-22",123,1,142,451,2261,0.543564794338788,8445,19209,107,329,39,514,30,283,28,30
"11","2020-03-23",120,1,138,476,2261,0.543564794338788,8445,19209,107,329,47,561,23,306,23,23
"12","2020-03-24",127,1,129,487,2261,0.543564794338788,8445,19209,107,329,42,603,14,320,22,14
"13","2020-03-25",134,1,123,507,2261,0.543564794338788,8445,19209,107,329,55,658,19,339,38,19
"14","2020-03-26",139,1,98,514,2261,0.543564794338788,8445,19209,107,329,42,700,12,351,23,12
"15","2020-03-27",158,1,101,506,2261,0.543564794338788,8445,19209,107,329,40,740,16,367,24,16
"16","2020-03-28",136,1,85,522,2261,0.543564794338788,8445,19209,107,329,54,794,9,376,37,9
"17","2020-03-29",168,1,81,521,2261,0.543564794338788,8445,19209,107,329,46,840,9,385,26,9
"18","2020-03-30",177,1,86,524,2261,0.543564794338788,8445,19209,107,329,48,888,18,403,32,18
"19","2020-03-31",174,1,81,513,2261,0.543564794338788,8445,19209,107,329,30,918,15,418,16,15
"20","2020-04-01",171,1,82,498,2261,0.543564794338788,8445,19209,107,329,38,956,17,435,24,17
"21","2020-04-02",173,1,84,499,2261,0.543564794338788,8445,19209,107,329,52,1008,13,448,34,13
"22","2020-04-03",186,1,103,508,2261,0.543564794338788,8445,19209,107,329,57,1065,36,484,38,36
"23","2020-04-04",179,1,112,484,2261,0.543564794338788,8445,19209,107,329,37,1102,20,504,25,20
"24","2020-04-05",159,1,102,500,2261,0.543564794338788,8445,19209,107,329,47,1149,18,522,29,18
"25","2020-04-06",159,1,108,479,2261,0.543564794338788,8445,19209,107,329,31,1180,28,550,26,28
"26","2020-04-07",152,1,118,465,2261,0.543564794338788,8445,19209,107,329,33,1213,25,575,25,25
"27","2020-04-08",159,1,128,461,2261,0.543564794338788,8445,19209,107,329,38,1251,25,600,28,25
"28","2020-04-09",154,1,119,448,2261,0.543564794338788,8445,19209,107,329,31,1282,21,621,22,21
"29","2020-04-10",162,1,104,440,2261,0.543564794338788,8445,19209,107,329,41,1323,17,638,24,17
"30","2020-04-11",174,1,103,416,2261,0.543564794338788,8445,19209,107,329,25,1348,19,657,15,19
"31","2020-04-12",155,1,92,408,2261,0.543564794338788,8445,19209,107,329,36,1384,10,667,28,10
"32","2020-04-13",147,1,77,397,2261,0.543564794338788,8445,19209,107,329,27,1411,13,680,17,13
