"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-07",2,1,0,0,2482,0.542707493956487,1980,5039,207,234,NA,NA,NA,NA,NA,NA
"2","2020-03-08",2,1,0,0,2482,0.542707493956487,1980,5039,207,234,NA,NA,NA,NA,NA,NA
"3","2020-03-09",0,1,0,0,2482,0.542707493956487,1980,5039,207,234,NA,NA,NA,NA,NA,NA
"4","2020-03-10",0,1,0,0,2482,0.542707493956487,1980,5039,207,234,NA,NA,1,1,NA,1
"5","2020-03-11",0,1,0,0,2482,0.542707493956487,1980,5039,207,234,38,38,29,30,2,29
"6","2020-03-12",0,1,0,0,2482,0.542707493956487,1980,5039,207,234,52,90,35,65,6,35
"7","2020-03-13",5,1,115,127,2482,0.542707493956487,1980,5039,207,234,37,127,29,94,8,29
"8","2020-03-14",16,1,139,172,2482,0.542707493956487,1980,5039,207,234,45,172,35,129,9,35
"9","2020-03-15",26,1,154,230,2482,0.542707493956487,1980,5039,207,234,58,230,32,161,22,32
"10","2020-03-16",36,1,168,287,2482,0.542707493956487,1980,5039,207,234,58,288,39,200,21,39
"11","2020-03-17",42,1,208,327,2482,0.542707493956487,1980,5039,207,234,42,330,54,254,17,54
"12","2020-03-18",53,1,221,393,2482,0.542707493956487,1980,5039,207,234,70,400,43,297,35,43
"13","2020-03-19",69,1,206,439,2482,0.542707493956487,1980,5039,207,234,60,460,33,330,39,33
"14","2020-03-20",100,1,179,478,2482,0.542707493956487,1980,5039,207,234,53,513,16,346,36,16
"15","2020-03-21",119,1,174,525,2482,0.542707493956487,1980,5039,207,234,71,584,24,370,46,24
"16","2020-03-22",145,1,178,548,2482,0.542707493956487,1980,5039,207,234,51,635,39,409,25,39
"17","2020-03-23",147,1,168,568,2482,0.542707493956487,1980,5039,207,234,50,685,23,432,28,23
"18","2020-03-24",149,1,170,581,2482,0.542707493956487,1980,5039,207,234,55,740,39,471,33,39
"19","2020-03-25",164,1,170,578,2482,0.542707493956487,1980,5039,207,234,47,787,36,507,33,36
