"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,40,106,5898,0.386063072227874,8310,35409,289,631,49,106,17,25,7,17
"2","2020-03-13",11,1,56,162,5898,0.386063072227874,8310,35409,289,631,56,162,17,42,14,17
"3","2020-03-14",16,1,81,210,5898,0.386063072227874,8310,35409,289,631,49,211,30,72,10,30
"4","2020-03-15",27,1,94,274,5898,0.386063072227874,8310,35409,289,631,64,275,22,94,20,22
"5","2020-03-16",40,1,91,337,5898,0.386063072227874,8310,35409,289,631,63,338,10,104,22,10
"6","2020-03-17",49,1,86,393,5898,0.386063072227874,8310,35409,289,631,60,398,9,113,22,9
"7","2020-03-18",68,1,86,474,5898,0.386063072227874,8310,35409,289,631,87,485,10,123,39,10
"8","2020-03-19",83,1,76,521,5898,0.386063072227874,8310,35409,289,631,62,547,5,128,15,5
"9","2020-03-20",99,1,73,579,5898,0.386063072227874,8310,35409,289,631,76,623,9,137,35,9
"10","2020-03-21",165,1,79,639,5898,0.386063072227874,8310,35409,289,631,78,701,20,157,35,20
"11","2020-03-22",189,1,95,673,5898,0.386063072227874,8310,35409,289,631,68,769,26,183,32,26
"12","2020-03-23",188,1,98,738,5898,0.386063072227874,8310,35409,289,631,93,862,22,205,47,22
"13","2020-03-24",195,1,91,794,5898,0.386063072227874,8310,35409,289,631,96,958,10,215,47,10
"14","2020-03-25",200,1,124,832,5898,0.386063072227874,8310,35409,289,631,94,1052,33,248,47,33
"15","2020-03-26",217,1,126,867,5898,0.386063072227874,8310,35409,289,631,90,1142,24,272,39,24
"16","2020-03-27",288,1,112,886,5898,0.386063072227874,8310,35409,289,631,83,1225,13,285,36,13
"17","2020-03-28",280,1,115,909,5898,0.386063072227874,8310,35409,289,631,76,1301,12,297,39,12
