"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-15",2,1,44,46,1408,0.811789772727273,0,0,116,72,12,46,13,45,9,13
"2","2020-03-16",2,1,40,57,1408,0.811789772727273,0,0,116,72,11,57,4,49,4,4
"3","2020-03-17",6,1,37,75,1408,0.811789772727273,0,0,116,72,18,75,4,53,10,4
"4","2020-03-18",8,1,36,91,1408,0.811789772727273,0,0,116,72,16,91,4,57,9,4
"5","2020-03-19",13,1,33,107,1408,0.811789772727273,0,0,116,72,16,107,5,62,9,5
"6","2020-03-20",17,1,33,133,1408,0.811789772727273,0,0,116,72,27,134,7,69,18,7
"7","2020-03-21",23,1,33,145,1408,0.811789772727273,0,0,116,72,17,151,7,76,11,7
"8","2020-03-22",31,1,23,158,1408,0.811789772727273,0,0,116,72,21,172,1,77,16,1
"9","2020-03-23",34,1,29,176,1408,0.811789772727273,0,0,116,72,22,194,10,87,16,10
"10","2020-03-24",38,1,32,181,1408,0.811789772727273,0,0,116,72,15,209,6,93,14,6
"11","2020-03-25",41,1,29,186,1408,0.811789772727273,0,0,116,72,21,230,7,100,19,7
"12","2020-03-26",45,1,33,192,1408,0.811789772727273,0,0,116,72,15,245,9,109,11,9
"13","2020-03-27",49,1,28,204,1408,0.811789772727273,0,0,116,72,30,275,3,112,22,3
"14","2020-03-28",50,1,25,218,1408,0.811789772727273,0,0,116,72,27,302,5,117,17,5
"15","2020-03-29",52,1,24,224,1408,0.811789772727273,0,0,116,72,23,325,6,123,16,6
"16","2020-03-30",53,1,27,228,1408,0.811789772727273,0,0,116,72,16,341,5,128,16,5
"17","2020-03-31",50,1,30,231,1408,0.811789772727273,0,0,116,72,22,363,7,135,19,7
"18","2020-04-01",55,1,39,245,1408,0.811789772727273,0,0,116,72,32,395,12,147,29,12
"19","2020-04-02",60,1,38,246,1408,0.811789772727273,0,0,116,72,17,412,7,154,14,7
"20","2020-04-03",62,1,48,261,1408,0.811789772727273,0,0,116,72,33,445,14,168,31,14
"21","2020-04-04",62,1,56,264,1408,0.811789772727273,0,0,116,72,28,473,14,182,27,14
"22","2020-04-05",63,1,52,259,1408,0.811789772727273,0,0,116,72,33,506,10,192,29,10
"23","2020-04-06",75,1,50,273,1408,0.811789772727273,0,0,116,72,23,529,6,198,19,6
"24","2020-04-07",86,1,41,285,1408,0.811789772727273,0,0,116,72,30,559,5,203,27,5
"25","2020-04-08",87,1,36,291,1408,0.811789772727273,0,0,116,72,26,585,1,204,17,1
"26","2020-04-09",82,1,37,298,1408,0.811789772727273,0,0,116,72,33,618,6,210,31,6
"27","2020-04-10",80,1,35,291,1408,0.811789772727273,0,0,116,72,22,640,8,218,20,8
"28","2020-04-11",84,1,39,288,1408,0.811789772727273,0,0,116,72,21,661,9,227,20,9
