"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-14",2,1,18,36,725,0.641379310344828,8340,10081,33,91,9,36,4,14,4,4
"2","2020-03-15",3,1,25,42,725,0.641379310344828,8340,10081,33,91,6,42,9,23,2,9
"3","2020-03-16",4,1,29,56,725,0.641379310344828,8340,10081,33,91,14,56,5,28,7,5
"4","2020-03-17",6,1,34,70,725,0.641379310344828,8340,10081,33,91,14,70,7,35,8,7
"5","2020-03-18",9,1,30,85,725,0.641379310344828,8340,10081,33,91,16,86,4,39,8,4
"6","2020-03-19",11,1,23,90,725,0.641379310344828,8340,10081,33,91,6,92,2,41,4,2
"7","2020-03-20",15,1,24,103,725,0.641379310344828,8340,10081,33,91,18,110,5,46,8,5
"8","2020-03-21",27,1,34,117,725,0.641379310344828,8340,10081,33,91,17,127,11,57,6,11
"9","2020-03-22",34,1,38,129,725,0.641379310344828,8340,10081,33,91,16,143,9,66,12,9
"10","2020-03-23",40,1,52,131,725,0.641379310344828,8340,10081,33,91,11,154,15,81,3,15
"11","2020-03-24",41,1,58,141,725,0.641379310344828,8340,10081,33,91,17,171,14,95,15,14
"12","2020-03-25",40,1,60,146,725,0.641379310344828,8340,10081,33,91,11,182,13,108,9,13
"13","2020-03-26",43,1,61,148,725,0.641379310344828,8340,10081,33,91,13,195,10,118,10,10
"14","2020-03-27",45,1,58,143,725,0.641379310344828,8340,10081,33,91,7,202,11,129,4,11
"15","2020-03-28",34,1,49,146,725,0.641379310344828,8340,10081,33,91,14,216,9,138,10,9
"16","2020-03-29",44,1,56,143,725,0.641379310344828,8340,10081,33,91,12,228,11,149,7,11
"17","2020-03-30",41,1,46,146,725,0.641379310344828,8340,10081,33,91,16,244,10,159,15,10
"18","2020-03-31",41,1,33,151,725,0.641379310344828,8340,10081,33,91,18,262,2,161,12,2
"19","2020-04-01",44,1,33,159,725,0.641379310344828,8340,10081,33,91,16,278,8,169,12,8
"20","2020-04-02",47,1,28,154,725,0.641379310344828,8340,10081,33,91,11,289,2,171,9,2
"21","2020-04-03",48,1,28,151,725,0.641379310344828,8340,10081,33,91,14,303,3,174,11,3
"22","2020-04-04",47,1,22,147,725,0.641379310344828,8340,10081,33,91,6,309,4,178,3,4
"23","2020-04-05",37,1,27,141,725,0.641379310344828,8340,10081,33,91,11,320,7,185,8,7
"24","2020-04-06",39,1,28,138,725,0.641379310344828,8340,10081,33,91,15,335,5,190,9,5
"25","2020-04-07",38,1,29,137,725,0.641379310344828,8340,10081,33,91,16,351,4,194,6,4
"26","2020-04-08",37,1,25,146,725,0.641379310344828,8340,10081,33,91,24,375,2,196,20,2
