"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-14",3,1,32,67,3924,0.743119266055046,0,0,352,189,23,67,13,27,5,13
"2","2020-03-15",6,1,35,83,3924,0.743119266055046,0,0,352,189,16,83,7,34,5,7
"3","2020-03-16",7,1,31,108,3924,0.743119266055046,0,0,352,189,25,108,1,35,12,1
"4","2020-03-17",17,1,24,125,3924,0.743119266055046,0,0,352,189,17,125,3,38,7,3
"5","2020-03-18",26,1,22,151,3924,0.743119266055046,0,0,352,189,26,151,2,40,16,2
"6","2020-03-19",31,1,20,182,3924,0.743119266055046,0,0,352,189,32,183,1,41,17,1
"7","2020-03-20",40,1,14,201,3924,0.743119266055046,0,0,352,189,25,208,1,42,16,1
"8","2020-03-21",43,1,21,218,3924,0.743119266055046,0,0,352,189,25,233,8,50,14,8
"9","2020-03-22",46,1,25,239,3924,0.743119266055046,0,0,352,189,26,259,5,55,17,5
"10","2020-03-23",62,1,36,264,3924,0.743119266055046,0,0,352,189,35,294,11,66,24,11
"11","2020-03-24",63,1,40,279,3924,0.743119266055046,0,0,352,189,33,327,9,75,25,9
"12","2020-03-25",65,1,43,302,3924,0.743119266055046,0,0,352,189,40,367,6,81,23,6
"13","2020-03-26",72,1,37,316,3924,0.743119266055046,0,0,352,189,36,403,5,86,23,5
"14","2020-03-27",77,1,35,336,3924,0.743119266055046,0,0,352,189,50,453,4,90,35,4
"15","2020-03-28",86,1,31,349,3924,0.743119266055046,0,0,352,189,32,485,8,98,20,8
"16","2020-03-29",95,1,36,357,3924,0.743119266055046,0,0,352,189,34,519,8,106,25,8
"17","2020-03-30",90,1,37,375,3924,0.743119266055046,0,0,352,189,37,556,11,117,25,11
"18","2020-03-31",92,1,51,394,3924,0.743119266055046,0,0,352,189,51,607,13,130,30,13
"19","2020-04-01",93,1,42,413,3924,0.743119266055046,0,0,352,189,46,653,6,136,30,6
"20","2020-04-02",95,1,39,458,3924,0.743119266055046,0,0,352,189,72,725,5,141,55,5
"21","2020-04-03",97,1,40,455,3924,0.743119266055046,0,0,352,189,43,768,9,150,32,9
"22","2020-04-04",103,1,35,480,3924,0.743119266055046,0,0,352,189,51,819,3,153,41,3
