"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",6,1,45,298,9188,0.544732259468872,0,0,914,1091,107,298,7,24,18,7
"2","2020-03-14",15,1,81,400,9188,0.544732259468872,0,0,914,1091,102,400,31,55,19,31
"3","2020-03-15",32,1,104,524,9188,0.544732259468872,0,0,914,1091,124,524,22,77,48,22
"4","2020-03-16",46,1,98,675,9188,0.544732259468872,0,0,914,1091,152,676,11,88,67,11
"5","2020-03-17",78,1,89,840,9188,0.544732259468872,0,0,914,1091,170,846,9,97,91,9
"6","2020-03-18",113,1,95,1006,9188,0.544732259468872,0,0,914,1091,180,1026,8,105,99,8
"7","2020-03-19",144,1,129,1184,9188,0.544732259468872,0,0,914,1091,202,1228,38,143,122,38
"8","2020-03-20",184,1,136,1388,9188,0.544732259468872,0,0,914,1091,243,1471,27,170,174,27
"9","2020-03-21",236,1,138,1533,9188,0.544732259468872,0,0,914,1091,198,1669,27,197,130,27
"10","2020-03-22",284,1,166,1738,9188,0.544732259468872,0,0,914,1091,257,1926,38,235,175,38
"11","2020-03-23",341,1,187,1923,9188,0.544732259468872,0,0,914,1091,264,2190,39,274,197,39
"12","2020-03-24",377,1,217,2139,9188,0.544732259468872,0,0,914,1091,303,2493,57,331,229,57
"13","2020-03-25",409,1,189,2323,9188,0.544732259468872,0,0,914,1091,292,2785,23,354,230,23
"14","2020-03-26",468,1,189,2530,9188,0.544732259468872,0,0,914,1091,335,3120,35,389,260,35
"15","2020-03-27",522,1,219,2681,9188,0.544732259468872,0,0,914,1091,285,3405,48,437,222,48
"16","2020-03-28",573,1,234,2839,9188,0.544732259468872,0,0,914,1091,307,3712,57,494,248,57
"17","2020-03-29",635,1,228,2949,9188,0.544732259468872,0,0,914,1091,280,3992,44,538,219,44
"18","2020-03-30",689,1,244,3061,9188,0.544732259468872,0,0,914,1091,299,4291,41,579,242,41
"19","2020-03-31",730,1,224,3149,9188,0.544732259468872,0,0,914,1091,291,4582,28,607,235,28
"20","2020-04-01",801,1,207,3161,9188,0.544732259468872,0,0,914,1091,244,4826,30,637,198,30
"21","2020-04-02",823,1,192,3188,9188,0.544732259468872,0,0,914,1091,233,5059,19,656,189,19
"22","2020-04-03",849,1,193,3183,9188,0.544732259468872,0,0,914,1091,225,5284,25,681,175,25
"23","2020-04-04",866,1,213,3083,9188,0.544732259468872,0,0,914,1091,175,5459,52,733,128,52
"24","2020-04-05",855,1,252,2975,9188,0.544732259468872,0,0,914,1091,162,5621,58,791,125,58
"25","2020-04-06",852,1,256,2887,9188,0.544732259468872,0,0,914,1091,185,5806,35,826,146,35
"26","2020-04-07",854,1,228,2748,9188,0.544732259468872,0,0,914,1091,126,5932,27,853,99,27
"27","2020-04-08",831,1,209,2642,9188,0.544732259468872,0,0,914,1091,167,6099,16,869,130,16
"28","2020-04-09",835,1,191,2489,9188,0.544732259468872,0,0,914,1091,107,6206,22,891,77,22
"29","2020-04-10",805,1,205,2309,9188,0.544732259468872,0,0,914,1091,97,6303,33,924,70,33
"30","2020-04-11",776,1,212,2139,9188,0.544732259468872,0,0,914,1091,81,6384,35,959,49,35
"31","2020-04-12",740,1,198,1976,9188,0.544732259468872,0,0,914,1091,70,6454,23,982,39,23
"32","2020-04-13",682,1,198,1857,9188,0.544732259468872,0,0,914,1091,81,6535,27,1009,54,27
"33","2020-04-14",657,1,232,1693,9188,0.544732259468872,0,0,914,1091,63,6598,54,1063,38,54
"34","2020-04-15",607,1,233,1563,9188,0.544732259468872,0,0,914,1091,50,6648,28,1091,32,28
"35","2020-04-16",546,1,245,1412,9188,0.544732259468872,0,0,914,1091,54,6702,50,1141,31,50
"36","2020-04-17",497,1,248,1283,9188,0.544732259468872,0,0,914,1091,55,6757,37,1178,30,37
"37","2020-04-18",440,1,256,1176,9188,0.544732259468872,0,0,914,1091,50,6807,45,1223,32,45
"38","2020-04-19",401,1,255,1078,9188,0.544732259468872,0,0,914,1091,41,6848,35,1258,20,35
"39","2020-04-20",377,1,246,974,9188,0.544732259468872,0,0,914,1091,35,6883,30,1288,18,30
"40","2020-04-21",323,1,224,878,9188,0.544732259468872,0,0,914,1091,30,6913,21,1309,20,21
"41","2020-04-22",288,1,202,813,9188,0.544732259468872,0,0,914,1091,44,6957,17,1326,21,17
"42","2020-04-23",257,1,189,743,9188,0.544732259468872,0,0,914,1091,22,6979,17,1343,6,17
"43","2020-04-24",238,1,178,695,9188,0.544732259468872,0,0,914,1091,35,7014,14,1357,10,14
"44","2020-04-25",227,1,203,636,9188,0.544732259468872,0,0,914,1091,28,7042,28,1385,16,28
"45","2020-04-26",197,1,209,592,9188,0.544732259468872,0,0,914,1091,33,7075,36,1421,10,36
"46","2020-04-27",167,1,230,564,9188,0.544732259468872,0,0,914,1091,31,7106,32,1453,13,32
"47","2020-04-28",153,1,250,514,9188,0.544732259468872,0,0,914,1091,23,7129,60,1513,6,60
"48","2020-04-29",145,1,252,478,9188,0.544732259468872,0,0,914,1091,21,7150,37,1550,3,37
"49","2020-04-30",134,1,241,446,9188,0.544732259468872,0,0,914,1091,24,7174,38,1588,8,38
"50","2020-05-01",118,1,261,412,9188,0.544732259468872,0,0,914,1091,19,7193,49,1637,7,49
"51","2020-05-02",106,1,259,371,9188,0.544732259468872,0,0,914,1091,14,7207,40,1677,4,40
"52","2020-05-03",113,1,288,353,9188,0.544732259468872,0,0,914,1091,16,7223,66,1743,4,66
"53","2020-05-04",112,1,317,331,9188,0.544732259468872,0,0,914,1091,15,7238,63,1806,7,63
"54","2020-05-05",100,1,314,319,9188,0.544732259468872,0,0,914,1091,24,7262,46,1852,7,46
"55","2020-05-06",93,1,335,297,9188,0.544732259468872,0,0,914,1091,11,7273,57,1909,4,57
"56","2020-05-07",90,1,308,274,9188,0.544732259468872,0,0,914,1091,13,7286,33,1942,6,33
"57","2020-05-08",91,1,350,261,9188,0.544732259468872,0,0,914,1091,13,7299,71,2013,5,71
"58","2020-05-09",75,1,323,246,9188,0.544732259468872,0,0,914,1091,16,7315,33,2046,3,33
"59","2020-05-10",66,1,306,234,9188,0.544732259468872,0,0,914,1091,13,7328,34,2080,3,34
"60","2020-05-11",64,1,285,229,9188,0.544732259468872,0,0,914,1091,17,7345,28,2108,2,28
"61","2020-05-12",60,1,272,220,9188,0.544732259468872,0,0,914,1091,15,7360,22,2130,5,22
"62","2020-05-13",51,1,241,214,9188,0.544732259468872,0,0,914,1091,17,7377,23,2153,3,23
"63","2020-05-14",54,1,218,215,9188,0.544732259468872,0,0,914,1091,17,7394,15,2168,5,15
"64","2020-05-15",49,1,182,202,9188,0.544732259468872,0,0,914,1091,13,7407,4,2172,3,4
"65","2020-05-16",50,1,214,195,9188,0.544732259468872,0,0,914,1091,8,7415,34,2206,2,34
"66","2020-05-17",46,1,220,175,9188,0.544732259468872,0,0,914,1091,7,7422,56,2262,1,56
"67","2020-05-18",48,1,209,166,9188,0.544732259468872,0,0,914,1091,5,7427,28,2290,2,28
"68","2020-05-19",53,1,207,159,9188,0.544732259468872,0,0,914,1091,8,7435,22,2312,1,22
"69","2020-05-20",55,1,185,156,9188,0.544732259468872,0,0,914,1091,12,7447,15,2327,3,15
"70","2020-05-21",48,1,169,141,9188,0.544732259468872,0,0,914,1091,10,7457,12,2339,5,12
"71","2020-05-22",45,1,178,136,9188,0.544732259468872,0,0,914,1091,13,7470,19,2358,NA,19
"72","2020-05-23",46,1,186,131,9188,0.544732259468872,0,0,914,1091,7,7477,33,2391,3,33
"73","2020-05-24",43,1,216,130,9188,0.544732259468872,0,0,914,1091,10,7487,47,2438,3,47
"74","2020-05-25",37,1,232,130,9188,0.544732259468872,0,0,914,1091,12,7499,40,2478,3,40
"75","2020-05-26",33,1,253,121,9188,0.544732259468872,0,0,914,1091,7,7506,63,2541,2,63
"76","2020-05-27",30,1,248,115,9188,0.544732259468872,0,0,914,1091,7,7513,34,2575,2,34
"77","2020-05-28",30,1,232,106,9188,0.544732259468872,0,0,914,1091,7,7520,27,2602,1,27
"78","2020-05-29",28,1,205,104,9188,0.544732259468872,0,0,914,1091,9,7529,24,2626,3,24
"79","2020-05-30",27,1,214,98,9188,0.544732259468872,0,0,914,1091,3,7532,34,2660,NA,34
"80","2020-05-31",27,1,209,91,9188,0.544732259468872,0,0,914,1091,3,7535,29,2689,NA,29
"81","2020-06-01",27,1,197,94,9188,0.544732259468872,0,0,914,1091,8,7543,19,2708,3,19
"82","2020-06-02",29,1,201,81,9188,0.544732259468872,0,0,914,1091,NA,NA,38,2746,NA,38
"83","2020-06-03",26,1,216,79,9188,0.544732259468872,0,0,914,1091,6,7549,57,2803,1,57
"84","2020-06-04",23,1,218,75,9188,0.544732259468872,0,0,914,1091,6,7555,27,2830,NA,27
"85","2020-06-05",21,1,233,66,9188,0.544732259468872,0,0,914,1091,4,7559,53,2883,1,53
"86","2020-06-06",22,1,232,59,9188,0.544732259468872,0,0,914,1091,2,7561,28,2911,1,28
"87","2020-06-07",23,1,238,51,9188,0.544732259468872,0,0,914,1091,1,7562,44,2955,1,44
"88","2020-03-13",2,2,51,140,6280,0.488216560509554,0,0,513,744,83,225,44,93,5,44
"89","2020-03-14",9,2,52,190,6280,0.488216560509554,0,0,513,744,81,306,49,142,12,49
"90","2020-03-15",16,2,43,247,6280,0.488216560509554,0,0,513,744,69,375,38,180,13,38
"91","2020-03-16",25,2,48,307,6280,0.488216560509554,0,0,513,744,84,459,35,215,14,35
"92","2020-03-17",37,2,71,384,6280,0.488216560509554,0,0,513,744,73,532,42,257,14,42
"93","2020-03-18",50,2,61,467,6280,0.488216560509554,0,0,513,744,113,645,35,292,27,35
"94","2020-03-19",67,2,79,532,6280,0.488216560509554,0,0,513,744,93,738,57,349,22,57
"95","2020-03-20",91,2,71,617,6280,0.488216560509554,0,0,513,744,89,827,37,386,33,37
"96","2020-03-21",109,2,73,681,6280,0.488216560509554,0,0,513,744,88,915,33,419,13,33
"97","2020-03-22",126,2,70,771,6280,0.488216560509554,0,0,513,744,110,1025,43,462,36,43
"98","2020-03-23",145,2,77,837,6280,0.488216560509554,0,0,513,744,92,1117,29,491,17,29
"99","2020-03-24",174,2,122,911,6280,0.488216560509554,0,0,513,744,93,1210,30,521,26,30
"100","2020-03-25",198,2,146,987,6280,0.488216560509554,0,0,513,744,88,1298,35,556,25,35
