"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",3,1,17,34,793,0.659520807061791,8580,10893,53,84,12,34,2,13,3,2
"2","2020-03-14",4,1,14,46,793,0.659520807061791,8580,10893,53,84,12,46,3,16,2,3
"3","2020-03-15",6,1,24,63,793,0.659520807061791,8580,10893,53,84,17,63,10,26,6,10
"4","2020-03-16",10,1,36,72,793,0.659520807061791,8580,10893,53,84,10,73,9,35,4,9
"5","2020-03-17",9,1,42,90,793,0.659520807061791,8580,10893,53,84,18,91,11,46,8,11
"6","2020-03-18",9,1,43,106,793,0.659520807061791,8580,10893,53,84,16,107,11,57,10,11
"7","2020-03-19",14,1,38,125,793,0.659520807061791,8580,10893,53,84,26,133,6,63,17,6
"8","2020-03-20",23,1,36,132,793,0.659520807061791,8580,10893,53,84,12,145,3,66,6,3
"9","2020-03-21",32,1,34,142,793,0.659520807061791,8580,10893,53,84,14,159,10,76,7,10
"10","2020-03-22",37,1,48,149,793,0.659520807061791,8580,10893,53,84,12,171,14,90,7,14
"11","2020-03-23",30,1,48,156,793,0.659520807061791,8580,10893,53,84,18,189,6,96,12,6
"12","2020-03-24",33,1,47,161,793,0.659520807061791,8580,10893,53,84,13,202,8,104,5,8
"13","2020-03-25",46,1,45,165,793,0.659520807061791,8580,10893,53,84,15,217,6,110,9,6
"14","2020-03-26",49,1,37,162,793,0.659520807061791,8580,10893,53,84,14,231,7,117,11,7
"15","2020-03-27",52,1,40,163,793,0.659520807061791,8580,10893,53,84,12,243,6,123,9,6
"16","2020-03-28",55,1,36,163,793,0.659520807061791,8580,10893,53,84,16,259,8,131,11,8
"17","2020-03-29",56,1,38,163,793,0.659520807061791,8580,10893,53,84,12,271,6,137,9,6
"18","2020-03-30",66,1,30,155,793,0.659520807061791,8580,10893,53,84,8,279,5,142,5,5
"19","2020-03-31",66,1,25,144,793,0.659520807061791,8580,10893,53,84,14,293,3,145,10,3
"20","2020-04-01",61,1,38,143,793,0.659520807061791,8580,10893,53,84,8,301,11,156,8,11
"21","2020-04-02",56,1,44,139,793,0.659520807061791,8580,10893,53,84,15,316,10,166,10,10
"22","2020-04-03",53,1,46,135,793,0.659520807061791,8580,10893,53,84,10,326,9,175,9,9
"23","2020-04-04",55,1,43,137,793,0.659520807061791,8580,10893,53,84,19,345,2,177,13,2
"24","2020-04-05",53,1,35,142,793,0.659520807061791,8580,10893,53,84,18,363,4,181,12,4
"25","2020-04-06",47,1,33,147,793,0.659520807061791,8580,10893,53,84,16,379,6,187,14,6
"26","2020-04-07",45,1,35,140,793,0.659520807061791,8580,10893,53,84,12,391,7,194,11,7
"27","2020-04-08",42,1,32,141,793,0.659520807061791,8580,10893,53,84,9,400,9,203,6,9
"28","2020-04-09",49,1,32,142,793,0.659520807061791,8580,10893,53,84,10,410,3,206,8,3
"29","2020-04-10",49,1,28,141,793,0.659520807061791,8580,10893,53,84,10,420,5,211,6,5
"30","2020-04-11",41,1,28,140,793,0.659520807061791,8580,10893,53,84,12,432,5,216,9,5
"31","2020-04-12",37,1,32,155,793,0.659520807061791,8580,10893,53,84,25,457,5,221,15,5
"32","2020-04-13",36,1,31,150,793,0.659520807061791,8580,10893,53,84,12,469,4,225,11,4
"33","2020-04-14",36,1,28,141,793,0.659520807061791,8580,10893,53,84,6,475,5,230,6,5
"34","2020-04-15",37,1,24,149,793,0.659520807061791,8580,10893,53,84,16,491,4,234,12,4
