"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,25,82,7663,0.646091609030406,0,0,729,600,49,82,11,13,2,11
"2","2020-03-13",3,1,44,122,7663,0.646091609030406,0,0,729,600,41,123,12,25,7,12
"3","2020-03-14",4,1,68,177,7663,0.646091609030406,0,0,729,600,55,178,21,46,12,21
"4","2020-03-15",8,1,91,242,7663,0.646091609030406,0,0,729,600,65,243,34,80,16,34
"5","2020-03-16",18,1,95,318,7663,0.646091609030406,0,0,729,600,76,319,19,99,28,19
"6","2020-03-17",31,1,116,406,7663,0.646091609030406,0,0,729,600,90,409,33,132,46,33
"7","2020-03-18",45,1,129,493,7663,0.646091609030406,0,0,729,600,90,499,37,169,47,37
"8","2020-03-19",61,1,130,572,7663,0.646091609030406,0,0,729,600,96,595,32,201,58,32
"9","2020-03-20",78,1,137,666,7663,0.646091609030406,0,0,729,600,116,711,24,225,70,24
"10","2020-03-21",105,1,132,767,7663,0.646091609030406,0,0,729,600,122,833,22,247,81,22
"11","2020-03-22",135,1,123,865,7663,0.646091609030406,0,0,729,600,115,948,18,265,77,18
"12","2020-03-23",157,1,122,952,7663,0.646091609030406,0,0,729,600,121,1069,25,290,89,25
"13","2020-03-24",192,1,122,1067,7663,0.646091609030406,0,0,729,600,156,1225,24,314,118,24
"14","2020-03-25",228,1,127,1182,7663,0.646091609030406,0,0,729,600,174,1399,20,334,121,20
"15","2020-03-26",262,1,118,1288,7663,0.646091609030406,0,0,729,600,156,1555,23,357,118,23
"16","2020-03-27",306,1,128,1373,7663,0.646091609030406,0,0,729,600,160,1715,30,387,126,30
"17","2020-03-28",327,1,154,1519,7663,0.646091609030406,0,0,729,600,230,1945,46,433,191,46
"18","2020-03-29",361,1,158,1636,7663,0.646091609030406,0,0,729,600,207,2152,28,461,157,28
"19","2020-03-30",391,1,181,1734,7663,0.646091609030406,0,0,729,600,192,2344,40,501,149,40
"20","2020-03-31",405,1,177,1846,7663,0.646091609030406,0,0,729,600,225,2569,24,525,185,24
"21","2020-04-01",429,1,158,1988,7663,0.646091609030406,0,0,729,600,262,2831,14,539,217,14
"22","2020-04-02",451,1,136,2075,7663,0.646091609030406,0,0,729,600,218,3049,15,554,177,15
"23","2020-04-03",486,1,130,2174,7663,0.646091609030406,0,0,729,600,245,3294,16,570,225,16
"24","2020-04-04",510,1,121,2241,7663,0.646091609030406,0,0,729,600,191,3485,15,585,147,15
"25","2020-04-05",525,1,111,2300,7663,0.646091609030406,0,0,729,600,213,3698,14,599,184,14
"26","2020-04-06",578,1,108,2299,7663,0.646091609030406,0,0,729,600,173,3871,16,615,143,16
"27","2020-04-07",608,1,115,2327,7663,0.646091609030406,0,0,729,600,205,4076,27,642,162,27
"28","2020-04-08",622,1,120,2303,7663,0.646091609030406,0,0,729,600,167,4243,24,666,135,24
"29","2020-04-09",644,1,133,2268,7663,0.646091609030406,0,0,729,600,162,4405,26,692,129,26
"30","2020-04-10",630,1,137,2205,7663,0.646091609030406,0,0,729,600,138,4543,21,713,107,21
"31","2020-04-11",616,1,155,2178,7663,0.646091609030406,0,0,729,600,201,4744,36,749,176,36
"32","2020-04-12",609,1,176,2109,7663,0.646091609030406,0,0,729,600,134,4878,33,782,101,33
"33","2020-04-13",586,1,156,2049,7663,0.646091609030406,0,0,729,600,145,5023,28,810,123,28
"34","2020-04-14",583,1,156,1957,7663,0.646091609030406,0,0,729,600,137,5160,18,828,109,18
"35","2020-04-15",577,1,165,1864,7663,0.646091609030406,0,0,729,600,123,5283,34,862,97,34
"36","2020-04-16",569,1,151,1825,7663,0.646091609030406,0,0,729,600,126,5409,21,883,96,21
"37","2020-04-17",552,1,151,1753,7663,0.646091609030406,0,0,729,600,107,5516,19,902,77,19
"38","2020-04-18",564,1,153,1667,7663,0.646091609030406,0,0,729,600,107,5623,21,923,78,21
"39","2020-04-19",555,1,175,1543,7663,0.646091609030406,0,0,729,600,60,5683,44,967,46,44
"40","2020-04-20",530,1,174,1437,7663,0.646091609030406,0,0,729,600,61,5744,29,996,48,29
"41","2020-04-21",494,1,175,1359,7663,0.646091609030406,0,0,729,600,64,5808,29,1025,45,29
"42","2020-04-22",477,1,151,1266,7663,0.646091609030406,0,0,729,600,64,5872,20,1045,44,20
"43","2020-04-23",437,1,140,1189,7663,0.646091609030406,0,0,729,600,61,5933,18,1063,42,18
"44","2020-04-24",414,1,147,1101,7663,0.646091609030406,0,0,729,600,57,5990,31,1094,33,31
"45","2020-04-25",365,1,156,991,7663,0.646091609030406,0,0,729,600,48,6038,25,1119,37,25
"46","2020-04-26",338,1,192,890,7663,0.646091609030406,0,0,729,600,41,6079,51,1170,26,51
"47","2020-04-27",293,1,174,844,7663,0.646091609030406,0,0,729,600,58,6137,24,1194,34,24
"48","2020-04-28",273,1,175,800,7663,0.646091609030406,0,0,729,600,48,6185,27,1221,23,27
"49","2020-04-29",239,1,170,747,7663,0.646091609030406,0,0,729,600,37,6222,37,1258,20,37
"50","2020-04-30",219,1,198,696,7663,0.646091609030406,0,0,729,600,38,6260,50,1308,18,50
"51","2020-05-01",201,1,204,674,7663,0.646091609030406,0,0,729,600,46,6306,29,1337,32,29
"52","2020-05-02",199,1,222,643,7663,0.646091609030406,0,0,729,600,39,6345,46,1383,27,46
"53","2020-05-03",189,1,240,603,7663,0.646091609030406,0,0,729,600,32,6377,55,1438,19,55
"54","2020-05-04",184,1,240,553,7663,0.646091609030406,0,0,729,600,29,6406,42,1480,14,42
"55","2020-05-05",170,1,223,506,7663,0.646091609030406,0,0,729,600,22,6428,29,1509,11,29
"56","2020-05-06",158,1,210,478,7663,0.646091609030406,0,0,729,600,28,6456,26,1535,15,26
"57","2020-05-07",154,1,190,431,7663,0.646091609030406,0,0,729,600,19,6475,16,1551,8,16
"58","2020-05-08",143,1,173,408,7663,0.646091609030406,0,0,729,600,23,6498,17,1568,13,17
"59","2020-05-09",134,1,176,376,7663,0.646091609030406,0,0,729,600,13,6511,32,1600,4,32
"60","2020-05-10",120,1,187,351,7663,0.646091609030406,0,0,729,600,24,6535,43,1643,5,43
"61","2020-05-11",117,1,199,335,7663,0.646091609030406,0,0,729,600,25,6560,45,1688,15,45
"62","2020-05-12",115,1,185,315,7663,0.646091609030406,0,0,729,600,20,6580,29,1717,8,29
"63","2020-05-13",106,1,222,299,7663,0.646091609030406,0,0,729,600,19,6599,52,1769,8,52
"64","2020-05-14",91,1,239,279,7663,0.646091609030406,0,0,729,600,20,6619,47,1816,3,47
"65","2020-05-15",84,1,241,268,7663,0.646091609030406,0,0,729,600,17,6636,48,1864,9,48
"66","2020-05-16",83,1,225,252,7663,0.646091609030406,0,0,729,600,15,6651,26,1890,6,26
"67","2020-05-17",76,1,235,237,7663,0.646091609030406,0,0,729,600,13,6664,48,1938,8,48
"68","2020-05-18",72,1,234,235,7663,0.646091609030406,0,0,729,600,16,6680,32,1970,6,32
"69","2020-05-19",65,1,221,221,7663,0.646091609030406,0,0,729,600,18,6698,30,2000,9,30
"70","2020-05-20",60,1,206,218,7663,0.646091609030406,0,0,729,600,21,6719,25,2025,12,25
"71","2020-05-21",59,1,198,204,7663,0.646091609030406,0,0,729,600,15,6734,30,2055,7,30
"72","2020-05-22",62,1,170,194,7663,0.646091609030406,0,0,729,600,13,6747,17,2072,6,17
"73","2020-05-23",59,1,151,187,7663,0.646091609030406,0,0,729,600,13,6760,10,2082,8,10
