"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",2,1,64,139,5885,0.389294817332201,8250,35875,277,587,55,139,24,47,8,24
"2","2020-03-14",8,1,82,196,5885,0.389294817332201,8250,35875,277,587,58,197,23,70,12,23
"3","2020-03-15",21,1,110,252,5885,0.389294817332201,8250,35875,277,587,56,253,33,103,16,33
"4","2020-03-16",23,1,124,317,5885,0.389294817332201,8250,35875,277,587,65,318,33,136,25,33
"5","2020-03-17",37,1,119,391,5885,0.389294817332201,8250,35875,277,587,76,394,17,153,33,17
"6","2020-03-18",52,1,126,457,5885,0.389294817332201,8250,35875,277,587,73,467,28,181,27,28
"7","2020-03-19",73,1,122,527,5885,0.389294817332201,8250,35875,277,587,79,546,26,207,33,26
"8","2020-03-20",93,1,123,580,5885,0.389294817332201,8250,35875,277,587,73,619,26,233,28,26
"9","2020-03-21",139,1,121,649,5885,0.389294817332201,8250,35875,277,587,90,709,19,252,49,19
"10","2020-03-22",193,1,113,709,5885,0.389294817332201,8250,35875,277,587,84,793,14,266,45,14
"11","2020-03-23",209,1,114,757,5885,0.389294817332201,8250,35875,277,587,85,878,22,288,36,22
"12","2020-03-24",203,1,120,802,5885,0.389294817332201,8250,35875,277,587,94,972,22,310,50,22
"13","2020-03-25",218,1,119,838,5885,0.389294817332201,8250,35875,277,587,80,1052,20,330,40,20
"14","2020-03-26",218,1,131,875,5885,0.389294817332201,8250,35875,277,587,91,1143,30,360,43,30
"15","2020-03-27",296,1,128,930,5885,0.389294817332201,8250,35875,277,587,111,1254,17,377,54,17
"16","2020-03-28",285,1,122,966,5885,0.389294817332201,8250,35875,277,587,105,1359,17,394,61,17
"17","2020-03-29",276,1,118,980,5885,0.389294817332201,8250,35875,277,587,92,1451,12,406,44,12
"18","2020-03-30",283,1,107,1009,5885,0.389294817332201,8250,35875,277,587,104,1555,12,418,50,12
"19","2020-03-31",289,1,103,1007,5885,0.389294817332201,8250,35875,277,587,92,1647,9,427,45,9
"20","2020-04-01",301,1,96,1020,5885,0.389294817332201,8250,35875,277,587,84,1731,13,440,49,13
"21","2020-04-02",309,1,94,1034,5885,0.389294817332201,8250,35875,277,587,96,1827,8,448,52,8
"22","2020-04-03",330,1,92,1022,5885,0.389294817332201,8250,35875,277,587,69,1896,9,457,37,9
"23","2020-04-04",357,1,105,1002,5885,0.389294817332201,8250,35875,277,587,76,1972,24,481,37,24
"24","2020-04-05",344,1,121,1008,5885,0.389294817332201,8250,35875,277,587,94,2066,37,518,44,37
"25","2020-04-06",344,1,155,1018,5885,0.389294817332201,8250,35875,277,587,85,2151,40,558,48,40
"26","2020-04-07",333,1,169,1004,5885,0.389294817332201,8250,35875,277,587,89,2240,39,597,43,39
"27","2020-04-08",331,1,175,1001,5885,0.389294817332201,8250,35875,277,587,92,2332,37,634,37,37
"28","2020-04-09",336,1,166,1006,5885,0.389294817332201,8250,35875,277,587,87,2419,23,657,39,23
"29","2020-04-10",374,1,176,1003,5885,0.389294817332201,8250,35875,277,587,79,2498,41,698,35,41
"30","2020-04-11",360,1,151,1011,5885,0.389294817332201,8250,35875,277,587,88,2586,12,710,36,12
"31","2020-04-12",343,1,141,1013,5885,0.389294817332201,8250,35875,277,587,88,2674,17,727,42,17
"32","2020-04-13",341,1,159,988,5885,0.389294817332201,8250,35875,277,587,82,2756,34,761,38,34
"33","2020-04-14",340,1,149,951,5885,0.389294817332201,8250,35875,277,587,75,2831,27,788,26,27
"34","2020-04-15",340,1,147,942,5885,0.389294817332201,8250,35875,277,587,81,2912,16,804,44,16
"35","2020-04-16",340,1,143,933,5885,0.389294817332201,8250,35875,277,587,74,2986,25,829,35,25
"36","2020-04-17",341,1,170,937,5885,0.389294817332201,8250,35875,277,587,82,3068,41,870,34,41
"37","2020-04-18",342,1,177,934,5885,0.389294817332201,8250,35875,277,587,81,3149,31,901,43,31
"38","2020-04-19",312,1,182,917,5885,0.389294817332201,8250,35875,277,587,76,3225,40,941,31,40
"39","2020-04-20",285,1,187,923,5885,0.389294817332201,8250,35875,277,587,82,3307,41,982,34,41
"40","2020-04-21",271,1,202,904,5885,0.389294817332201,8250,35875,277,587,64,3371,34,1016,23,34
"41","2020-04-22",264,1,212,893,5885,0.389294817332201,8250,35875,277,587,72,3443,45,1061,24,45
"42","2020-04-23",257,1,215,874,5885,0.389294817332201,8250,35875,277,587,80,3523,34,1095,23,34
"43","2020-04-24",273,1,197,875,5885,0.389294817332201,8250,35875,277,587,89,3612,23,1118,32,23
"44","2020-04-25",278,1,190,847,5885,0.389294817332201,8250,35875,277,587,58,3670,36,1154,28,36
