"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-08",1,1,0,0,702,0.605413105413105,2040,2840,69,85,NA,NA,NA,NA,NA,NA
"2","2020-03-09",1,1,0,0,702,0.605413105413105,2040,2840,69,85,NA,NA,NA,NA,NA,NA
"3","2020-03-10",0,1,0,0,702,0.605413105413105,2040,2840,69,85,NA,NA,NA,NA,NA,NA
"4","2020-03-11",0,1,0,0,702,0.605413105413105,2040,2840,69,85,6,6,5,5,1,5
"5","2020-03-12",0,1,0,0,702,0.605413105413105,2040,2840,69,85,7,13,6,11,1,6
"6","2020-03-13",0,1,0,0,702,0.605413105413105,2040,2840,69,85,5,18,9,20,1,9
"7","2020-03-14",7,1,36,32,702,0.605413105413105,2040,2840,69,85,14,32,11,31,5,11
"8","2020-03-15",7,1,46,43,702,0.605413105413105,2040,2840,69,85,11,43,12,43,5,12
"9","2020-03-16",7,1,45,56,702,0.605413105413105,2040,2840,69,85,13,56,8,51,3,8
"10","2020-03-17",9,1,42,64,702,0.605413105413105,2040,2840,69,85,8,64,6,57,7,6
"11","2020-03-18",12,1,44,81,702,0.605413105413105,2040,2840,69,85,17,81,6,63,11,6
"12","2020-03-19",13,1,35,89,702,0.605413105413105,2040,2840,69,85,11,92,5,68,5,5
"13","2020-03-20",24,1,37,104,702,0.605413105413105,2040,2840,69,85,17,109,10,78,11,10
"14","2020-03-21",25,1,34,116,702,0.605413105413105,2040,2840,69,85,17,126,4,82,10,4
"15","2020-03-22",36,1,36,120,702,0.605413105413105,2040,2840,69,85,11,137,8,90,6,8
"16","2020-03-23",41,1,39,129,702,0.605413105413105,2040,2840,69,85,15,152,10,100,11,10
"17","2020-03-24",39,1,49,132,702,0.605413105413105,2040,2840,69,85,16,168,13,113,6,13
"18","2020-03-25",43,1,54,135,702,0.605413105413105,2040,2840,69,85,8,176,12,125,6,12
"19","2020-03-26",46,1,56,146,702,0.605413105413105,2040,2840,69,85,17,193,10,135,12,10
"20","2020-03-27",49,1,57,153,702,0.605413105413105,2040,2840,69,85,17,210,13,148,11,13
"21","2020-03-28",59,1,52,157,702,0.605413105413105,2040,2840,69,85,16,226,8,156,11,8
"22","2020-03-29",51,1,46,152,702,0.605413105413105,2040,2840,69,85,12,238,7,163,9,7
"23","2020-03-30",48,1,44,152,702,0.605413105413105,2040,2840,69,85,14,252,8,171,9,8
