"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",4,1,68,142,5755,0.390964378801043,2010,7739,591,809,52,142,28,52,4,28
"2","2020-03-14",17,1,87,193,5755,0.390964378801043,2010,7739,591,809,51,193,27,79,13,27
"3","2020-03-15",26,1,94,249,5755,0.390964378801043,2010,7739,591,809,56,249,13,92,20,13
"4","2020-03-16",31,1,94,316,5755,0.390964378801043,2010,7739,591,809,67,316,16,108,22,16
"5","2020-03-17",49,1,83,374,5755,0.390964378801043,2010,7739,591,809,60,376,12,120,23,12
"6","2020-03-18",61,1,89,439,5755,0.390964378801043,2010,7739,591,809,74,450,15,135,27,15
"7","2020-03-19",78,1,78,490,5755,0.390964378801043,2010,7739,591,809,69,519,10,145,36,10
"8","2020-03-20",101,1,78,555,5755,0.390964378801043,2010,7739,591,809,75,594,11,156,29,11
"9","2020-03-21",126,1,77,612,5755,0.390964378801043,2010,7739,591,809,80,674,9,165,40,9
"10","2020-03-22",159,1,70,685,5755,0.390964378801043,2010,7739,591,809,95,769,7,172,44,7
"11","2020-03-23",183,1,77,739,5755,0.390964378801043,2010,7739,591,809,85,854,18,190,31,18
"12","2020-03-24",179,1,102,784,5755,0.390964378801043,2010,7739,591,809,79,933,32,222,44,32
"13","2020-03-25",196,1,103,799,5755,0.390964378801043,2010,7739,591,809,69,1002,15,237,35,15
"14","2020-03-26",216,1,101,817,5755,0.390964378801043,2010,7739,591,809,81,1083,18,255,37,18
"15","2020-03-27",262,1,114,827,5755,0.390964378801043,2010,7739,591,809,78,1161,27,282,45,27
"16","2020-03-28",292,1,107,866,5755,0.390964378801043,2010,7739,591,809,101,1262,18,300,45,18
"17","2020-03-29",286,1,112,883,5755,0.390964378801043,2010,7739,591,809,86,1348,15,315,42,15
"18","2020-03-30",269,1,114,876,5755,0.390964378801043,2010,7739,591,809,64,1412,16,331,33,16
"19","2020-03-31",273,1,116,868,5755,0.390964378801043,2010,7739,591,809,65,1477,20,351,34,20
"20","2020-04-01",273,1,124,889,5755,0.390964378801043,2010,7739,591,809,94,1571,22,373,60,22
"21","2020-04-02",267,1,124,895,5755,0.390964378801043,2010,7739,591,809,80,1651,22,395,35,22
"22","2020-04-03",303,1,123,916,5755,0.390964378801043,2010,7739,591,809,89,1740,19,414,52,19
"23","2020-04-04",300,1,107,912,5755,0.390964378801043,2010,7739,591,809,87,1827,13,427,44,13
"24","2020-04-05",301,1,111,916,5755,0.390964378801043,2010,7739,591,809,90,1917,17,444,41,17
"25","2020-04-06",299,1,151,933,5755,0.390964378801043,2010,7739,591,809,88,2005,56,500,39,56
"26","2020-04-07",305,1,164,944,5755,0.390964378801043,2010,7739,591,809,94,2099,33,533,58,33
"27","2020-04-08",310,1,199,942,5755,0.390964378801043,2010,7739,591,809,80,2179,53,586,42,53
