"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-15",4,1,40,124,6354,0.747717972930438,0,0,544,329,24,124,6,38,10,6
"2","2020-03-16",10,1,45,154,6354,0.747717972930438,0,0,544,329,30,154,11,49,12,11
"3","2020-03-17",14,1,47,197,6354,0.747717972930438,0,0,544,329,44,198,10,59,22,10
"4","2020-03-18",22,1,46,245,6354,0.747717972930438,0,0,544,329,49,247,12,71,24,12
"5","2020-03-19",28,1,41,286,6354,0.747717972930438,0,0,544,329,49,296,4,75,28,4
"6","2020-03-20",36,1,49,349,6354,0.747717972930438,0,0,544,329,69,365,12,87,49,12
"7","2020-03-21",53,1,41,406,6354,0.747717972930438,0,0,544,329,69,434,2,89,50,2
"8","2020-03-22",63,1,42,465,6354,0.747717972930438,0,0,544,329,81,515,8,97,54,8
"9","2020-03-23",76,1,50,533,6354,0.747717972930438,0,0,544,329,78,593,10,107,65,10
"10","2020-03-24",94,1,65,613,6354,0.747717972930438,0,0,544,329,95,688,17,124,67,17
"11","2020-03-25",107,1,62,677,6354,0.747717972930438,0,0,544,329,95,783,11,135,76,11
"12","2020-03-26",122,1,71,741,6354,0.747717972930438,0,0,544,329,111,894,12,147,96,12
"13","2020-03-27",142,1,66,803,6354,0.747717972930438,0,0,544,329,98,992,9,156,77,9
"14","2020-03-28",158,1,66,878,6354,0.747717972930438,0,0,544,329,125,1117,9,165,106,9
"15","2020-03-29",177,1,68,934,6354,0.747717972930438,0,0,544,329,101,1218,16,181,79,16
"16","2020-03-30",206,1,84,984,6354,0.747717972930438,0,0,544,329,99,1317,19,200,72,19
"17","2020-03-31",217,1,109,1041,6354,0.747717972930438,0,0,544,329,119,1436,27,227,91,27
"18","2020-04-01",235,1,116,1115,6354,0.747717972930438,0,0,544,329,136,1572,32,259,115,32
"19","2020-04-02",260,1,122,1162,6354,0.747717972930438,0,0,544,329,130,1702,27,286,105,27
"20","2020-04-03",272,1,128,1221,6354,0.747717972930438,0,0,544,329,139,1841,28,314,115,28
"21","2020-04-04",290,1,131,1273,6354,0.747717972930438,0,0,544,329,150,1991,21,335,123,21
"22","2020-04-05",312,1,120,1356,6354,0.747717972930438,0,0,544,329,171,2162,13,348,152,13
"23","2020-04-06",310,1,107,1405,6354,0.747717972930438,0,0,544,329,136,2298,15,363,118,15
"24","2020-04-07",343,1,101,1434,6354,0.747717972930438,0,0,544,329,133,2431,13,376,113,13
"25","2020-04-08",361,1,114,1464,6354,0.747717972930438,0,0,544,329,139,2570,25,401,117,25
"26","2020-04-09",369,1,118,1490,6354,0.747717972930438,0,0,544,329,147,2717,19,420,128,19
"27","2020-04-10",392,1,106,1499,6354,0.747717972930438,0,0,544,329,122,2839,19,439,99,19
"28","2020-04-11",403,1,117,1484,6354,0.747717972930438,0,0,544,329,119,2958,30,469,95,30
"29","2020-04-12",410,1,141,1491,6354,0.747717972930438,0,0,544,329,150,3108,35,504,122,35
"30","2020-04-13",430,1,144,1549,6354,0.747717972930438,0,0,544,329,157,3265,33,537,132,33
"31","2020-04-14",426,1,151,1583,6354,0.747717972930438,0,0,544,329,154,3419,30,567,134,30
"32","2020-04-15",423,1,160,1603,6354,0.747717972930438,0,0,544,329,146,3565,32,599,127,32
"33","2020-04-16",442,1,147,1586,6354,0.747717972930438,0,0,544,329,126,3691,23,622,102,23
"34","2020-04-17",452,1,131,1577,6354,0.747717972930438,0,0,544,329,127,3818,20,642,112,20
"35","2020-04-18",446,1,130,1535,6354,0.747717972930438,0,0,544,329,106,3924,19,661,84,19
"36","2020-04-19",445,1,148,1510,6354,0.747717972930438,0,0,544,329,115,4039,39,700,100,39
"37","2020-04-20",451,1,163,1461,6354,0.747717972930438,0,0,544,329,97,4136,39,739,82,39
"38","2020-04-21",452,1,183,1390,6354,0.747717972930438,0,0,544,329,96,4232,41,780,85,41
"39","2020-04-22",457,1,172,1385,6354,0.747717972930438,0,0,544,329,127,4359,30,810,111,30
"40","2020-04-23",426,1,174,1346,6354,0.747717972930438,0,0,544,329,104,4463,35,845,89,35
"41","2020-04-24",401,1,168,1301,6354,0.747717972930438,0,0,544,329,90,4553,36,881,73,36
"42","2020-04-25",394,1,169,1254,6354,0.747717972930438,0,0,544,329,91,4644,31,912,75,31
"43","2020-04-26",380,1,157,1200,6354,0.747717972930438,0,0,544,329,79,4723,32,944,65,32
"44","2020-04-27",371,1,168,1158,6354,0.747717972930438,0,0,544,329,76,4799,33,977,57,33
"45","2020-04-28",354,1,190,1131,6354,0.747717972930438,0,0,544,329,92,4891,41,1018,80,41
"46","2020-04-29",332,1,198,1077,6354,0.747717972930438,0,0,544,329,82,4973,43,1061,72,43
"47","2020-04-30",331,1,199,1039,6354,0.747717972930438,0,0,544,329,71,5044,33,1094,55,33
"48","2020-05-01",336,1,198,981,6354,0.747717972930438,0,0,544,329,68,5112,35,1129,58,35
"49","2020-05-02",319,1,196,940,6354,0.747717972930438,0,0,544,329,76,5188,34,1163,57,34
"50","2020-05-03",308,1,178,915,6354,0.747717972930438,0,0,544,329,61,5249,27,1190,48,27
