"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",1,1,33,57,3815,0.867365661861075,0,0,299,142,24,57,6,19,8,6
"2","2020-03-14",3,1,30,76,3815,0.867365661861075,0,0,299,142,19,76,5,24,7,5
"3","2020-03-15",5,1,46,98,3815,0.867365661861075,0,0,299,142,22,98,17,41,6,17
"4","2020-03-16",7,1,39,127,3815,0.867365661861075,0,0,299,142,29,127,5,46,16,5
"5","2020-03-17",10,1,41,155,3815,0.867365661861075,0,0,299,142,28,155,9,55,15,9
"6","2020-03-18",11,1,46,186,3815,0.867365661861075,0,0,299,142,36,191,11,66,19,11
"7","2020-03-19",21,1,52,222,3815,0.867365661861075,0,0,299,142,42,233,9,75,26,9
"8","2020-03-20",28,1,59,254,3815,0.867365661861075,0,0,299,142,40,273,15,90,29,15
"9","2020-03-21",37,1,63,290,3815,0.867365661861075,0,0,299,142,42,315,12,102,27,12
"10","2020-03-22",44,1,58,329,3815,0.867365661861075,0,0,299,142,56,371,10,112,44,10
"11","2020-03-23",54,1,60,353,3815,0.867365661861075,0,0,299,142,40,411,10,122,26,10
"12","2020-03-24",58,1,68,389,3815,0.867365661861075,0,0,299,142,50,461,15,137,41,15
"13","2020-03-25",72,1,76,429,3815,0.867365661861075,0,0,299,142,65,526,19,156,55,19
"14","2020-03-26",77,1,76,460,3815,0.867365661861075,0,0,299,142,55,581,15,171,42,15
"15","2020-03-27",86,1,80,513,3815,0.867365661861075,0,0,299,142,89,670,17,188,78,17
"16","2020-03-28",97,1,84,589,3815,0.867365661861075,0,0,299,142,93,763,18,206,86,18
"17","2020-03-29",109,1,75,615,3815,0.867365661861075,0,0,299,142,71,834,13,219,62,13
"18","2020-03-30",119,1,89,678,3815,0.867365661861075,0,0,299,142,89,923,25,244,79,25
"19","2020-03-31",132,1,90,761,3815,0.867365661861075,0,0,299,142,124,1047,17,261,120,17
"20","2020-04-01",156,1,82,817,3815,0.867365661861075,0,0,299,142,102,1149,15,276,97,15
"21","2020-04-02",167,1,85,892,3815,0.867365661861075,0,0,299,142,120,1269,12,288,115,12
"22","2020-04-03",186,1,73,969,3815,0.867365661861075,0,0,299,142,124,1393,7,295,116,7
"23","2020-04-04",204,1,70,1043,3815,0.867365661861075,0,0,299,142,134,1527,8,303,124,8
"24","2020-04-05",222,1,71,1104,3815,0.867365661861075,0,0,299,142,136,1663,12,315,129,12
"25","2020-04-06",232,1,76,1140,3815,0.867365661861075,0,0,299,142,110,1773,19,334,103,19
"26","2020-04-07",255,1,71,1211,3815,0.867365661861075,0,0,299,142,143,1916,14,348,138,14
"27","2020-04-08",268,1,68,1231,3815,0.867365661861075,0,0,299,142,107,2023,13,361,105,13
"28","2020-04-09",308,1,69,1245,3815,0.867365661861075,0,0,299,142,117,2140,12,373,111,12
"29","2020-04-10",327,1,68,1264,3815,0.867365661861075,0,0,299,142,105,2245,14,387,104,14
"30","2020-04-11",343,1,71,1270,3815,0.867365661861075,0,0,299,142,100,2345,17,404,95,17
"31","2020-04-12",373,1,69,1248,3815,0.867365661861075,0,0,299,142,86,2431,10,414,81,10
"32","2020-04-13",392,1,67,1266,3815,0.867365661861075,0,0,299,142,104,2535,10,424,97,10
"33","2020-04-14",395,1,61,1247,3815,0.867365661861075,0,0,299,142,105,2640,6,430,102,6
"34","2020-04-15",404,1,52,1200,3815,0.867365661861075,0,0,299,142,72,2712,6,436,72,6
"35","2020-04-16",382,1,58,1165,3815,0.867365661861075,0,0,299,142,93,2805,13,449,87,13
"36","2020-04-17",377,1,48,1132,3815,0.867365661861075,0,0,299,142,93,2898,7,456,88,7
"37","2020-04-18",382,1,38,1090,3815,0.867365661861075,0,0,299,142,70,2968,3,459,65,3
"38","2020-04-19",353,1,37,1022,3815,0.867365661861075,0,0,299,142,60,3028,5,464,57,5
"39","2020-04-20",348,1,31,953,3815,0.867365661861075,0,0,299,142,45,3073,3,467,41,3
"40","2020-04-21",338,1,28,909,3815,0.867365661861075,0,0,299,142,64,3137,3,470,61,3
"41","2020-04-22",313,1,27,856,3815,0.867365661861075,0,0,299,142,65,3202,2,472,61,2
"42","2020-04-23",300,1,25,814,3815,0.867365661861075,0,0,299,142,59,3261,2,474,54,2
"43","2020-04-24",275,1,22,774,3815,0.867365661861075,0,0,299,142,60,3321,3,477,57,3
"44","2020-04-25",239,1,20,732,3815,0.867365661861075,0,0,299,142,48,3369,4,481,44,4
"45","2020-04-26",233,1,16,661,3815,0.867365661861075,0,0,299,142,33,3402,2,483,30,2
"46","2020-04-27",217,1,18,616,3815,0.867365661861075,0,0,299,142,29,3431,8,491,29,8
"47","2020-04-28",210,1,19,583,3815,0.867365661861075,0,0,299,142,34,3465,2,493,32,2
"48","2020-04-29",200,1,17,542,3815,0.867365661861075,0,0,299,142,26,3491,2,495,22,2
"49","2020-04-30",186,1,17,497,3815,0.867365661861075,0,0,299,142,27,3518,4,499,26,4
"50","2020-05-01",182,1,18,455,3815,0.867365661861075,0,0,299,142,23,3541,4,503,21,4
"51","2020-05-02",173,1,19,406,3815,0.867365661861075,0,0,299,142,13,3554,5,508,10,5
"52","2020-05-03",155,1,24,369,3815,0.867365661861075,0,0,299,142,22,3576,7,515,20,7
"53","2020-05-04",135,1,25,335,3815,0.867365661861075,0,0,299,142,9,3585,5,520,9,5
"54","2020-05-05",118,1,25,306,3815,0.867365661861075,0,0,299,142,19,3604,4,524,18,4
"55","2020-05-06",103,1,25,264,3815,0.867365661861075,0,0,299,142,15,3619,3,527,12,3
"56","2020-05-07",95,1,18,245,3815,0.867365661861075,0,0,299,142,15,3634,2,529,10,2
"57","2020-05-08",82,1,12,218,3815,0.867365661861075,0,0,299,142,12,3646,NA,NA,11,NA
"58","2020-05-09",73,1,10,193,3815,0.867365661861075,0,0,299,142,8,3654,NA,NA,7,NA
"59","2020-05-10",64,1,8,171,3815,0.867365661861075,0,0,299,142,9,3663,NA,NA,7,NA
"60","2020-05-11",62,1,7,147,3815,0.867365661861075,0,0,299,142,10,3673,NA,NA,4,NA
"61","2020-05-12",57,1,7,127,3815,0.867365661861075,0,0,299,142,4,3677,NA,NA,1,NA
"62","2020-05-13",48,1,6,121,3815,0.867365661861075,0,0,299,142,5,3682,NA,NA,1,NA
"63","2020-05-14",45,1,6,108,3815,0.867365661861075,0,0,299,142,4,3686,NA,NA,2,NA
"64","2020-05-15",45,1,5,99,3815,0.867365661861075,0,0,299,142,4,3690,NA,NA,2,NA
"65","2020-05-16",41,1,5,95,3815,0.867365661861075,0,0,299,142,6,3696,NA,NA,4,NA
"66","2020-05-17",40,1,5,95,3815,0.867365661861075,0,0,299,142,9,3705,NA,NA,5,NA
"67","2020-05-18",34,1,4,84,3815,0.867365661861075,0,0,299,142,5,3710,NA,NA,1,NA
"68","2020-05-19",30,1,3,73,3815,0.867365661861075,0,0,299,142,2,3712,NA,NA,1,NA
"69","2020-05-20",30,1,3,62,3815,0.867365661861075,0,0,299,142,1,3713,NA,NA,1,NA
"70","2020-05-21",25,1,3,54,3815,0.867365661861075,0,0,299,142,2,3715,NA,NA,NA,NA
"71","2020-05-22",18,1,3,45,3815,0.867365661861075,0,0,299,142,3,3718,NA,NA,NA,NA
"72","2020-05-23",19,1,3,43,3815,0.867365661861075,0,0,299,142,3,3721,NA,NA,1,NA
"73","2020-05-24",13,1,3,37,3815,0.867365661861075,0,0,299,142,1,3722,NA,NA,1,NA
"74","2020-05-25",13,1,3,37,3815,0.867365661861075,0,0,299,142,7,3729,NA,NA,2,NA
"75","2020-05-26",13,1,4,37,3815,0.867365661861075,0,0,299,142,3,3732,NA,NA,2,NA
"76","2020-05-27",13,1,4,40,3815,0.867365661861075,0,0,299,142,4,3736,NA,NA,1,NA
"77","2020-05-28",16,1,4,37,3815,0.867365661861075,0,0,299,142,1,3737,NA,NA,1,NA
"78","2020-05-29",18,1,4,37,3815,0.867365661861075,0,0,299,142,3,3740,NA,NA,NA,NA
"79","2020-05-30",16,1,4,34,3815,0.867365661861075,0,0,299,142,3,3743,NA,NA,NA,NA
"80","2020-05-31",17,1,4,35,3815,0.867365661861075,0,0,299,142,6,3749,NA,NA,3,NA
"81","2020-06-01",17,1,4,37,3815,0.867365661861075,0,0,299,142,3,3752,NA,NA,2,NA
"82","2020-06-02",16,1,4,36,3815,0.867365661861075,0,0,299,142,2,3754,NA,NA,NA,NA
"83","2020-06-03",17,1,4,35,3815,0.867365661861075,0,0,299,142,3,3757,NA,NA,NA,NA
"84","2020-06-04",13,1,5,35,3815,0.867365661861075,0,0,299,142,1,3758,NA,NA,1,NA
"85","2020-06-05",12,1,5,38,3815,0.867365661861075,0,0,299,142,4,3762,NA,NA,1,NA
"86","2020-06-06",10,1,5,34,3815,0.867365661861075,0,0,299,142,2,3764,NA,NA,NA,NA
"87","2020-06-07",11,1,5,31,3815,0.867365661861075,0,0,299,142,1,3765,NA,NA,1,NA
"88","2020-03-13",1,2,40,28,2857,0.894994749737487,0,0,295,120,15,45,17,32,6,17
"89","2020-03-14",1,2,37,34,2857,0.894994749737487,0,0,295,120,16,61,18,50,2,18
"90","2020-03-15",2,2,49,43,2857,0.894994749737487,0,0,295,120,16,77,23,73,5,23
"91","2020-03-16",3,2,56,52,2857,0.894994749737487,0,0,295,120,18,95,12,85,5,12
"92","2020-03-17",5,2,58,64,2857,0.894994749737487,0,0,295,120,18,113,27,112,11,27
"93","2020-03-18",8,2,57,78,2857,0.894994749737487,0,0,295,120,25,138,22,134,12,22
"94","2020-03-19",11,2,59,91,2857,0.894994749737487,0,0,295,120,24,162,30,164,13,30
"95","2020-03-20",11,2,56,111,2857,0.894994749737487,0,0,295,120,19,181,21,185,5,21
"96","2020-03-21",15,2,58,136,2857,0.894994749737487,0,0,295,120,26,207,19,204,9,19
"97","2020-03-22",22,2,55,148,2857,0.894994749737487,0,0,295,120,16,223,22,226,5,22
"98","2020-03-23",29,2,49,167,2857,0.894994749737487,0,0,295,120,18,241,24,250,6,24
"99","2020-03-24",37,2,41,185,2857,0.894994749737487,0,0,295,120,18,259,16,266,12,16
"100","2020-03-25",42,2,48,212,2857,0.894994749737487,0,0,295,120,20,279,19,285,8,19
"101","2020-03-26",43,2,42,248,2857,0.894994749737487,0,0,295,120,19,298,17,302,10,17
"102","2020-03-27",50,2,33,273,2857,0.894994749737487,0,0,295,120,20,318,15,317,13,15
"103","2020-03-28",53,2,34,287,2857,0.894994749737487,0,0,295,120,16,334,17,334,9,17
"104","2020-03-29",59,2,41,321,2857,0.894994749737487,0,0,295,120,16,350,17,351,10,17
"105","2020-03-30",64,2,41,347,2857,0.894994749737487,0,0,295,120,14,364,22,373,10,22
"106","2020-03-31",68,2,33,373,2857,0.894994749737487,0,0,295,120,15,379,16,389,9,16
"107","2020-04-01",71,2,28,393,2857,0.894994749737487,0,0,295,120,10,389,25,414,3,25
"108","2020-04-02",77,2,37,409,2857,0.894994749737487,0,0,295,120,16,405,21,435,10,21
"109","2020-04-03",87,2,34,420,2857,0.894994749737487,0,0,295,120,5,410,27,462,4,27
"110","2020-04-04",95,2,42,434,2857,0.894994749737487,0,0,295,120,14,424,18,480,10,18
"111","2020-04-05",101,2,37,462,2857,0.894994749737487,0,0,295,120,15,439,17,497,9,17
"112","2020-04-06",105,2,35,466,2857,0.894994749737487,0,0,295,120,11,450,12,509,5,12
"113","2020-04-07",111,2,30,476,2857,0.894994749737487,0,0,295,120,8,458,16,525,3,16
