"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,87,180,9174,0.569326357096141,0,0,785,885,101,180,28,64,10,28
"2","2020-03-13",4,1,102,280,9174,0.569326357096141,0,0,785,885,100,280,22,86,20,22
"3","2020-03-14",14,1,136,382,9174,0.569326357096141,0,0,785,885,102,382,41,127,30,41
"4","2020-03-15",26,1,147,513,9174,0.569326357096141,0,0,785,885,131,513,22,149,48,22
"5","2020-03-16",46,1,132,688,9174,0.569326357096141,0,0,785,885,176,689,17,166,86,17
"6","2020-03-17",69,1,128,874,9174,0.569326357096141,0,0,785,885,190,879,23,189,94,23
"7","2020-03-18",99,1,123,1078,9174,0.569326357096141,0,0,785,885,210,1089,13,202,126,13
"8","2020-03-19",135,1,157,1277,9174,0.569326357096141,0,0,785,885,224,1313,41,243,139,41
"9","2020-03-20",180,1,162,1505,9174,0.569326357096141,0,0,785,885,266,1579,27,270,190,27
"10","2020-03-21",226,1,150,1718,9174,0.569326357096141,0,0,785,885,256,1835,22,292,170,22
"11","2020-03-22",289,1,144,1970,9174,0.569326357096141,0,0,785,885,300,2135,26,318,235,26
"12","2020-03-23",346,1,179,2141,9174,0.569326357096141,0,0,785,885,236,2371,49,367,180,49
"13","2020-03-24",407,1,193,2361,9174,0.569326357096141,0,0,785,885,311,2682,41,408,247,41
"14","2020-03-25",466,1,219,2555,9174,0.569326357096141,0,0,785,885,302,2984,50,458,233,50
"15","2020-03-26",525,1,211,2793,9174,0.569326357096141,0,0,785,885,383,3367,32,490,323,32
"16","2020-03-27",584,1,207,2964,9174,0.569326357096141,0,0,785,885,331,3698,33,523,279,33
"17","2020-03-28",636,1,217,3136,9174,0.569326357096141,0,0,785,885,344,4042,44,567,289,44
"18","2020-03-29",671,1,229,3206,9174,0.569326357096141,0,0,785,885,274,4316,35,602,225,35
"19","2020-03-30",731,1,202,3278,9174,0.569326357096141,0,0,785,885,298,4614,21,623,243,21
"20","2020-03-31",771,1,189,3317,9174,0.569326357096141,0,0,785,885,253,4867,17,640,212,17
"21","2020-04-01",831,1,211,3310,9174,0.569326357096141,0,0,785,885,221,5088,40,680,184,40
"22","2020-04-02",864,1,220,3251,9174,0.569326357096141,0,0,785,885,203,5291,44,724,161,44
"23","2020-04-03",895,1,223,3149,9174,0.569326357096141,0,0,785,885,205,5496,32,756,168,32
"24","2020-04-04",914,1,231,3026,9174,0.569326357096141,0,0,785,885,165,5661,39,795,128,39
"25","2020-04-05",910,1,243,2957,9174,0.569326357096141,0,0,785,885,201,5862,56,851,166,56
"26","2020-04-06",883,1,242,2824,9174,0.569326357096141,0,0,785,885,158,6020,39,890,120,39
"27","2020-04-07",866,1,239,2674,9174,0.569326357096141,0,0,785,885,129,6149,27,917,93,27
"28","2020-04-08",805,1,248,2501,9174,0.569326357096141,0,0,785,885,109,6258,39,956,78,39
"29","2020-04-09",783,1,257,2319,9174,0.569326357096141,0,0,785,885,110,6368,50,1006,84,50
"30","2020-04-10",738,1,250,2152,9174,0.569326357096141,0,0,785,885,79,6447,33,1039,61,33
"31","2020-04-11",692,1,272,1979,9174,0.569326357096141,0,0,785,885,63,6510,61,1100,39,61
"32","2020-04-12",645,1,296,1813,9174,0.569326357096141,0,0,785,885,80,6590,63,1163,62,63
"33","2020-04-13",612,1,278,1644,9174,0.569326357096141,0,0,785,885,59,6649,33,1196,43,33
"34","2020-04-14",573,1,257,1525,9174,0.569326357096141,0,0,785,885,64,6713,25,1221,44,25
"35","2020-04-15",546,1,238,1414,9174,0.569326357096141,0,0,785,885,50,6763,34,1255,26,34
"36","2020-04-16",481,1,248,1310,9174,0.569326357096141,0,0,785,885,63,6826,36,1291,39,36
"37","2020-04-17",442,1,244,1194,9174,0.569326357096141,0,0,785,885,38,6864,35,1326,18,35
"38","2020-04-18",398,1,252,1068,9174,0.569326357096141,0,0,785,885,39,6903,36,1362,19,36
"39","2020-04-19",374,1,240,963,9174,0.569326357096141,0,0,785,885,33,6936,22,1384,13,22
"40","2020-04-20",332,1,214,872,9174,0.569326357096141,0,0,785,885,32,6968,21,1405,13,21
"41","2020-04-21",289,1,222,785,9174,0.569326357096141,0,0,785,885,27,6995,27,1432,16,27
"42","2020-04-22",249,1,211,701,9174,0.569326357096141,0,0,785,885,36,7031,25,1457,16,25
"43","2020-04-23",226,1,213,632,9174,0.569326357096141,0,0,785,885,31,7062,32,1489,17,32
"44","2020-04-24",197,1,227,587,9174,0.569326357096141,0,0,785,885,28,7090,36,1525,11,36
"45","2020-04-25",172,1,254,547,9174,0.569326357096141,0,0,785,885,29,7119,50,1575,9,50
"46","2020-04-26",157,1,271,519,9174,0.569326357096141,0,0,785,885,31,7150,43,1618,16,43
"47","2020-04-27",138,1,240,496,9174,0.569326357096141,0,0,785,885,23,7173,20,1638,10,20
"48","2020-04-28",129,1,223,451,9174,0.569326357096141,0,0,785,885,19,7192,25,1663,4,25
"49","2020-04-29",124,1,239,425,9174,0.569326357096141,0,0,785,885,18,7210,32,1695,4,32
"50","2020-04-30",119,1,241,395,9174,0.569326357096141,0,0,785,885,23,7233,38,1733,9,38
"51","2020-05-01",104,1,248,371,9174,0.569326357096141,0,0,785,885,19,7252,35,1768,6,35
"52","2020-05-02",111,1,233,360,9174,0.569326357096141,0,0,785,885,23,7275,17,1785,10,17
"53","2020-05-03",99,1,220,343,9174,0.569326357096141,0,0,785,885,19,7294,22,1807,10,22
"54","2020-05-04",91,1,252,326,9174,0.569326357096141,0,0,785,885,22,7316,47,1854,4,47
"55","2020-05-05",83,1,272,301,9174,0.569326357096141,0,0,785,885,14,7330,51,1905,3,51
"56","2020-05-06",74,1,260,282,9174,0.569326357096141,0,0,785,885,8,7338,32,1937,3,32
"57","2020-05-07",71,1,276,274,9174,0.569326357096141,0,0,785,885,21,7359,45,1982,7,45
"58","2020-05-08",70,1,305,258,9174,0.569326357096141,0,0,785,885,20,7379,50,2032,6,50
"59","2020-05-09",64,1,301,244,9174,0.569326357096141,0,0,785,885,12,7391,50,2082,2,50
"60","2020-05-10",68,1,299,234,9174,0.569326357096141,0,0,785,885,15,7406,45,2127,6,45
"61","2020-05-11",68,1,275,225,9174,0.569326357096141,0,0,785,885,13,7419,26,2153,2,26
"62","2020-05-12",68,1,264,218,9174,0.569326357096141,0,0,785,885,16,7435,20,2173,2,20
"63","2020-05-13",64,1,256,207,9174,0.569326357096141,0,0,785,885,9,7444,24,2197,1,24
"64","2020-05-14",61,1,249,199,9174,0.569326357096141,0,0,785,885,7,7451,24,2221,1,24
"65","2020-05-15",60,1,275,191,9174,0.569326357096141,0,0,785,885,12,7463,52,2273,4,52
"66","2020-05-16",58,1,304,179,9174,0.569326357096141,0,0,785,885,10,7473,59,2332,3,59
"67","2020-05-17",49,1,334,167,9174,0.569326357096141,0,0,785,885,7,7480,73,2405,2,73
"68","2020-05-18",46,1,353,161,9174,0.569326357096141,0,0,785,885,12,7492,62,2467,2,62
"69","2020-05-19",43,1,344,151,9174,0.569326357096141,0,0,785,885,6,7498,62,2529,1,62
"70","2020-05-20",45,1,328,138,9174,0.569326357096141,0,0,785,885,7,7505,35,2564,1,35
"71","2020-05-21",41,1,285,126,9174,0.569326357096141,0,0,785,885,7,7512,27,2591,2,27
"72","2020-05-22",42,1,257,118,9174,0.569326357096141,0,0,785,885,4,7516,16,2607,2,16
"73","2020-05-23",35,1,229,116,9174,0.569326357096141,0,0,785,885,10,7526,16,2623,2,16
"74","2020-05-24",35,1,213,112,9174,0.569326357096141,0,0,785,885,7,7533,18,2641,1,18
"75","2020-05-25",33,1,255,107,9174,0.569326357096141,0,0,785,885,6,7539,59,2700,1,59
"76","2020-05-26",35,1,265,99,9174,0.569326357096141,0,0,785,885,6,7545,30,2730,1,30
