"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",2,1,38,53,1348,0.586053412462908,8355,14313,76,182,18,53,8,34,5,8
"2","2020-03-14",7,1,53,74,1348,0.586053412462908,8355,14313,76,182,21,74,15,49,7,15
"3","2020-03-15",7,1,45,95,1348,0.586053412462908,8355,14313,76,182,21,95,4,53,4,4
"4","2020-03-16",14,1,49,110,1348,0.586053412462908,8355,14313,76,182,15,110,7,60,4,7
"5","2020-03-17",17,1,41,126,1348,0.586053412462908,8355,14313,76,182,16,126,8,68,9,8
"6","2020-03-18",20,1,46,138,1348,0.586053412462908,8355,14313,76,182,13,139,4,72,8,4
"7","2020-03-19",28,1,64,155,1348,0.586053412462908,8355,14313,76,182,21,160,24,96,10,24
"8","2020-03-20",32,1,67,167,1348,0.586053412462908,8355,14313,76,182,25,185,13,109,7,13
"9","2020-03-21",42,1,52,192,1348,0.586053412462908,8355,14313,76,182,37,222,6,115,15,6
"10","2020-03-22",54,1,54,207,1348,0.586053412462908,8355,14313,76,182,19,241,8,123,7,8
"11","2020-03-23",50,1,52,220,1348,0.586053412462908,8355,14313,76,182,25,266,7,130,10,7
"12","2020-03-24",61,1,67,235,1348,0.586053412462908,8355,14313,76,182,26,292,18,148,16,18
"13","2020-03-25",66,1,74,254,1348,0.586053412462908,8355,14313,76,182,31,323,17,165,22,17
"14","2020-03-26",68,1,69,258,1348,0.586053412462908,8355,14313,76,182,30,353,7,172,16,7
"15","2020-03-27",81,1,68,265,1348,0.586053412462908,8355,14313,76,182,26,379,14,186,15,14
"16","2020-03-28",90,1,70,268,1348,0.586053412462908,8355,14313,76,182,26,405,13,199,18,13
"17","2020-03-29",81,1,68,276,1348,0.586053412462908,8355,14313,76,182,24,429,13,212,16,13
"18","2020-03-30",81,1,58,284,1348,0.586053412462908,8355,14313,76,182,28,457,8,220,19,8
"19","2020-03-31",76,1,58,282,1348,0.586053412462908,8355,14313,76,182,22,479,8,228,20,8
"20","2020-04-01",79,1,73,287,1348,0.586053412462908,8355,14313,76,182,32,511,16,244,18,16
"21","2020-04-02",77,1,70,274,1348,0.586053412462908,8355,14313,76,182,21,532,11,255,14,11
"22","2020-04-03",78,1,75,276,1348,0.586053412462908,8355,14313,76,182,23,555,10,265,20,10
"23","2020-04-04",72,1,66,279,1348,0.586053412462908,8355,14313,76,182,26,581,6,271,18,6
"24","2020-04-05",84,1,72,286,1348,0.586053412462908,8355,14313,76,182,28,609,14,285,19,14
"25","2020-04-06",87,1,85,277,1348,0.586053412462908,8355,14313,76,182,20,629,21,306,17,21
"26","2020-04-07",82,1,84,271,1348,0.586053412462908,8355,14313,76,182,23,652,18,324,17,18
"27","2020-04-08",85,1,67,275,1348,0.586053412462908,8355,14313,76,182,30,682,8,332,24,8
"28","2020-04-09",83,1,69,270,1348,0.586053412462908,8355,14313,76,182,19,701,12,344,15,12
"29","2020-04-10",92,1,62,270,1348,0.586053412462908,8355,14313,76,182,26,727,11,355,19,11
