"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-08",1,1,0,0,2351,0.546575925138239,8415,19791,147,365,NA,NA,NA,NA,NA,NA
"2","2020-03-09",1,1,0,0,2351,0.546575925138239,8415,19791,147,365,NA,NA,NA,NA,NA,NA
"3","2020-03-10",0,1,0,0,2351,0.546575925138239,8415,19791,147,365,NA,NA,3,3,NA,3
"4","2020-03-11",0,1,0,0,2351,0.546575925138239,8415,19791,147,365,33,33,29,32,NA,29
"5","2020-03-12",0,1,0,0,2351,0.546575925138239,8415,19791,147,365,40,73,29,61,3,29
"6","2020-03-13",3,1,95,112,2351,0.546575925138239,8415,19791,147,365,39,112,23,84,9,23
"7","2020-03-14",7,1,128,150,2351,0.546575925138239,8415,19791,147,365,38,150,37,121,10,37
"8","2020-03-15",8,1,130,190,2351,0.546575925138239,8415,19791,147,365,40,190,27,148,11,27
"9","2020-03-16",16,1,117,230,2351,0.546575925138239,8415,19791,147,365,40,230,13,161,13,13
"10","2020-03-17",23,1,110,276,2351,0.546575925138239,8415,19791,147,365,47,277,16,177,20,16
"11","2020-03-18",36,1,116,327,2351,0.546575925138239,8415,19791,147,365,56,333,29,206,21,29
"12","2020-03-19",50,1,144,376,2351,0.546575925138239,8415,19791,147,365,60,393,35,241,23,35
"13","2020-03-20",72,1,147,406,2351,0.546575925138239,8415,19791,147,365,48,441,28,269,24,28
"14","2020-03-21",102,1,133,440,2351,0.546575925138239,8415,19791,147,365,55,496,26,295,35,26
"15","2020-03-22",124,1,156,478,2351,0.546575925138239,8415,19791,147,365,52,548,30,325,31,30
"16","2020-03-23",126,1,164,515,2351,0.546575925138239,8415,19791,147,365,59,607,34,359,36,34
"17","2020-03-24",140,1,157,541,2351,0.546575925138239,8415,19791,147,365,50,657,21,380,34,21
"18","2020-03-25",142,1,172,551,2351,0.546575925138239,8415,19791,147,365,63,720,38,418,45,38
"19","2020-03-26",144,1,165,552,2351,0.546575925138239,8415,19791,147,365,43,763,28,446,25,28
"20","2020-03-27",177,1,136,563,2351,0.546575925138239,8415,19791,147,365,48,811,14,460,33,14
"21","2020-03-28",176,1,130,563,2351,0.546575925138239,8415,19791,147,365,51,862,17,477,33,17
"22","2020-03-29",187,1,133,568,2351,0.546575925138239,8415,19791,147,365,55,917,17,494,36,17
"23","2020-03-30",192,1,135,566,2351,0.546575925138239,8415,19791,147,365,47,964,18,512,30,18
"24","2020-03-31",187,1,136,569,2351,0.546575925138239,8415,19791,147,365,55,1019,28,540,36,28
"25","2020-04-01",190,1,139,559,2351,0.546575925138239,8415,19791,147,365,44,1063,33,573,34,33
"26","2020-04-02",199,1,138,563,2351,0.546575925138239,8415,19791,147,365,47,1110,31,604,33,31
"27","2020-04-03",198,1,129,544,2351,0.546575925138239,8415,19791,147,365,42,1152,20,624,34,20
"28","2020-04-04",211,1,125,539,2351,0.546575925138239,8415,19791,147,365,38,1190,19,643,25,19
"29","2020-04-05",198,1,127,537,2351,0.546575925138239,8415,19791,147,365,48,1238,26,669,32,26
"30","2020-04-06",192,1,123,522,2351,0.546575925138239,8415,19791,147,365,41,1279,22,691,27,22
"31","2020-04-07",180,1,120,514,2351,0.546575925138239,8415,19791,147,365,39,1318,19,710,26,19
"32","2020-04-08",184,1,104,516,2351,0.546575925138239,8415,19791,147,365,46,1364,13,723,36,13
"33","2020-04-09",176,1,98,494,2351,0.546575925138239,8415,19791,147,365,29,1393,13,736,15,13
"34","2020-04-10",187,1,93,483,2351,0.546575925138239,8415,19791,147,365,41,1434,10,746,28,10
"35","2020-04-11",183,1,92,459,2351,0.546575925138239,8415,19791,147,365,25,1459,14,760,16,14
"36","2020-04-12",164,1,102,435,2351,0.546575925138239,8415,19791,147,365,26,1485,29,789,14,29
"37","2020-04-13",156,1,93,424,2351,0.546575925138239,8415,19791,147,365,26,1511,17,806,17,17
"38","2020-04-14",167,1,96,402,2351,0.546575925138239,8415,19791,147,365,32,1543,26,832,20,26
"39","2020-04-15",157,1,106,380,2351,0.546575925138239,8415,19791,147,365,27,1570,31,863,18,31
"40","2020-04-16",157,1,109,368,2351,0.546575925138239,8415,19791,147,365,29,1599,22,885,18,22
"41","2020-04-17",149,1,118,357,2351,0.546575925138239,8415,19791,147,365,24,1623,28,913,14,28
"42","2020-04-18",132,1,110,341,2351,0.546575925138239,8415,19791,147,365,24,1647,14,927,18,14
"43","2020-04-19",125,1,102,328,2351,0.546575925138239,8415,19791,147,365,26,1673,17,944,15,17
"44","2020-04-20",127,1,97,308,2351,0.546575925138239,8415,19791,147,365,21,1694,17,961,14,17
"45","2020-04-21",106,1,88,297,2351,0.546575925138239,8415,19791,147,365,28,1722,14,975,13,14
"46","2020-04-22",106,1,77,293,2351,0.546575925138239,8415,19791,147,365,24,1746,12,987,15,12
"47","2020-04-23",100,1,70,281,2351,0.546575925138239,8415,19791,147,365,21,1767,11,998,14,11
"48","2020-04-24",91,1,72,279,2351,0.546575925138239,8415,19791,147,365,26,1793,13,1011,12,13
"49","2020-04-25",92,1,82,276,2351,0.546575925138239,8415,19791,147,365,26,1819,18,1029,18,18
"50","2020-04-26",87,1,79,265,2351,0.546575925138239,8415,19791,147,365,17,1836,12,1041,7,12
"51","2020-04-27",82,1,78,269,2351,0.546575925138239,8415,19791,147,365,26,1862,16,1057,19,16
"52","2020-04-28",94,1,77,263,2351,0.546575925138239,8415,19791,147,365,23,1885,10,1067,17,10
"53","2020-04-29",87,1,73,249,2351,0.546575925138239,8415,19791,147,365,13,1898,15,1082,10,15
"54","2020-04-30",89,1,60,235,2351,0.546575925138239,8415,19791,147,365,14,1912,2,1084,11,2
