"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",1,1,58,58,1306,0.581929555895865,2070,3464,113,161,26,58,16,49,6,16
"2","2020-03-14",6,1,80,78,1306,0.581929555895865,2070,3464,113,161,20,78,23,72,6,23
"3","2020-03-15",8,1,85,100,1306,0.581929555895865,2070,3464,113,161,22,100,14,86,8,14
"4","2020-03-16",8,1,82,123,1306,0.581929555895865,2070,3464,113,161,23,123,19,105,9,19
"5","2020-03-17",12,1,93,145,1306,0.581929555895865,2070,3464,113,161,22,145,23,128,11,23
"6","2020-03-18",17,1,97,175,1306,0.581929555895865,2070,3464,113,161,30,175,13,141,16,13
"7","2020-03-19",28,1,104,195,1306,0.581929555895865,2070,3464,113,161,25,200,19,160,12,19
"8","2020-03-20",34,1,94,217,1306,0.581929555895865,2070,3464,113,161,31,231,14,174,19,14
"9","2020-03-21",59,1,82,240,1306,0.581929555895865,2070,3464,113,161,30,261,8,182,17,8
"10","2020-03-22",67,1,66,250,1306,0.581929555895865,2070,3464,113,161,27,288,4,186,16,4
"11","2020-03-23",68,1,70,259,1306,0.581929555895865,2070,3464,113,161,20,308,14,200,11,14
"12","2020-03-24",74,1,72,268,1306,0.581929555895865,2070,3464,113,161,27,335,13,213,17,13
"13","2020-03-25",76,1,78,272,1306,0.581929555895865,2070,3464,113,161,25,360,24,237,17,24
"14","2020-03-26",80,1,87,271,1306,0.581929555895865,2070,3464,113,161,21,381,19,256,10,19
"15","2020-03-27",107,1,102,282,1306,0.581929555895865,2070,3464,113,161,31,412,22,278,19,22
"16","2020-03-28",103,1,97,280,1306,0.581929555895865,2070,3464,113,161,19,431,21,299,16,21
"17","2020-03-29",93,1,93,290,1306,0.581929555895865,2070,3464,113,161,35,466,12,311,23,12
"18","2020-03-30",91,1,85,282,1306,0.581929555895865,2070,3464,113,161,25,491,22,333,17,22
