"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-08",1,1,0,0,2411,0.532973869763584,8280,20369,130,200,NA,NA,NA,NA,NA,NA
"2","2020-03-09",1,1,0,0,2411,0.532973869763584,8280,20369,130,200,NA,NA,NA,NA,NA,NA
"3","2020-03-10",0,1,0,0,2411,0.532973869763584,8280,20369,130,200,NA,NA,NA,NA,NA,NA
"4","2020-03-11",0,1,0,0,2411,0.532973869763584,8280,20369,130,200,6,6,NA,NA,NA,NA
"5","2020-03-12",0,1,0,0,2411,0.532973869763584,8280,20369,130,200,10,16,5,5,2,5
"6","2020-03-13",3,1,12,25,2411,0.532973869763584,8280,20369,130,200,9,25,3,8,2,3
"7","2020-03-14",3,1,20,38,2411,0.532973869763584,8280,20369,130,200,13,38,8,16,1,8
"8","2020-03-15",3,1,23,57,2411,0.532973869763584,8280,20369,130,200,19,57,5,21,3,5
"9","2020-03-16",3,1,22,76,2411,0.532973869763584,8280,20369,130,200,19,76,5,26,5,5
"10","2020-03-17",7,1,28,92,2411,0.532973869763584,8280,20369,130,200,16,92,7,33,6,7
"11","2020-03-18",10,1,24,104,2411,0.532973869763584,8280,20369,130,200,15,107,1,34,9,1
"12","2020-03-19",15,1,19,126,2411,0.532973869763584,8280,20369,130,200,23,130,3,37,10,3
"13","2020-03-20",24,1,18,141,2411,0.532973869763584,8280,20369,130,200,19,149,4,41,7,4
"14","2020-03-21",38,1,21,158,2411,0.532973869763584,8280,20369,130,200,20,169,2,43,5,2
"15","2020-03-22",43,1,20,171,2411,0.532973869763584,8280,20369,130,200,18,187,4,47,9,4
"16","2020-03-23",49,1,19,185,2411,0.532973869763584,8280,20369,130,200,21,208,5,52,12,5
"17","2020-03-24",57,1,20,201,2411,0.532973869763584,8280,20369,130,200,31,239,1,53,21,1
"18","2020-03-25",60,1,22,207,2411,0.532973869763584,8280,20369,130,200,16,255,4,57,8,4
"19","2020-03-26",60,1,30,218,2411,0.532973869763584,8280,20369,130,200,23,278,9,66,10,9
"20","2020-03-27",73,1,38,230,2411,0.532973869763584,8280,20369,130,200,30,308,11,77,14,11
"21","2020-03-28",68,1,39,242,2411,0.532973869763584,8280,20369,130,200,29,337,10,87,16,10
