"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,59,62,5557,0.847219722872053,0,0,577,264,33,62,20,35,4,20
"2","2020-03-13",3,1,68,96,5557,0.847219722872053,0,0,577,264,34,96,10,45,5,10
"3","2020-03-14",3,1,101,133,5557,0.847219722872053,0,0,577,264,37,133,44,89,11,44
"4","2020-03-15",10,1,127,173,5557,0.847219722872053,0,0,577,264,40,173,37,126,19,37
"5","2020-03-16",11,1,145,227,5557,0.847219722872053,0,0,577,264,55,228,27,153,20,27
"6","2020-03-17",17,1,157,299,5557,0.847219722872053,0,0,577,264,74,302,24,177,46,24
"7","2020-03-18",28,1,163,368,5557,0.847219722872053,0,0,577,264,74,376,33,210,48,33
"8","2020-03-19",51,1,191,438,5557,0.847219722872053,0,0,577,264,81,457,38,248,61,38
"9","2020-03-20",67,1,176,525,5557,0.847219722872053,0,0,577,264,96,553,27,275,66,27
"10","2020-03-21",89,1,191,630,5557,0.847219722872053,0,0,577,264,122,675,43,318,102,43
"11","2020-03-22",103,1,207,752,5557,0.847219722872053,0,0,577,264,136,811,42,360,116,42
"12","2020-03-23",131,1,198,864,5557,0.847219722872053,0,0,577,264,136,947,30,390,119,30
"13","2020-03-24",152,1,194,1009,5557,0.847219722872053,0,0,577,264,179,1126,34,424,157,34
"14","2020-03-25",174,1,192,1147,5557,0.847219722872053,0,0,577,264,174,1300,31,455,155,31
"15","2020-03-26",194,1,195,1283,5557,0.847219722872053,0,0,577,264,187,1487,33,488,173,33
"16","2020-03-27",232,1,185,1386,5557,0.847219722872053,0,0,577,264,174,1661,31,519,160,31
"17","2020-03-28",256,1,196,1500,5557,0.847219722872053,0,0,577,264,186,1847,31,550,172,31
"18","2020-03-29",304,1,193,1650,5557,0.847219722872053,0,0,577,264,235,2082,34,584,225,34
"19","2020-03-30",339,1,181,1771,5557,0.847219722872053,0,0,577,264,202,2284,32,616,190,32
"20","2020-03-31",386,1,171,1876,5557,0.847219722872053,0,0,577,264,213,2497,28,644,199,28
"21","2020-04-01",430,1,147,1946,5557,0.847219722872053,0,0,577,264,186,2683,18,662,177,18
"22","2020-04-02",457,1,137,2009,5557,0.847219722872053,0,0,577,264,182,2865,17,679,169,17
"23","2020-04-03",498,1,146,2038,5557,0.847219722872053,0,0,577,264,192,3057,33,712,183,33
"24","2020-04-04",539,1,144,2046,5557,0.847219722872053,0,0,577,264,149,3206,23,735,136,23
"25","2020-04-05",553,1,135,2039,5557,0.847219722872053,0,0,577,264,176,3382,21,756,159,21
"26","2020-04-06",569,1,135,2066,5557,0.847219722872053,0,0,577,264,191,3573,26,782,181,26
"27","2020-04-07",605,1,122,2067,5557,0.847219722872053,0,0,577,264,185,3758,15,797,172,15
"28","2020-04-08",587,1,124,2012,5557,0.847219722872053,0,0,577,264,138,3896,18,815,134,18
"29","2020-04-09",608,1,131,1928,5557,0.847219722872053,0,0,577,264,133,4029,25,840,126,25
"30","2020-04-10",608,1,127,1840,5557,0.847219722872053,0,0,577,264,110,4139,25,865,105,25
"31","2020-04-11",604,1,131,1792,5557,0.847219722872053,0,0,577,264,131,4270,20,885,126,20
"32","2020-04-12",613,1,121,1707,5557,0.847219722872053,0,0,577,264,103,4373,23,908,99,23
"33","2020-04-13",591,1,118,1588,5557,0.847219722872053,0,0,577,264,80,4453,16,924,73,16
"34","2020-04-14",544,1,123,1541,5557,0.847219722872053,0,0,577,264,126,4579,24,948,119,24
"35","2020-04-15",558,1,114,1473,5557,0.847219722872053,0,0,577,264,98,4677,13,961,92,13
"36","2020-04-16",530,1,103,1384,5557,0.847219722872053,0,0,577,264,89,4766,15,976,85,15
"37","2020-04-17",488,1,99,1297,5557,0.847219722872053,0,0,577,264,84,4850,19,995,81,19
"38","2020-04-18",453,1,95,1216,5557,0.847219722872053,0,0,577,264,66,4916,19,1014,60,19
"39","2020-04-19",419,1,90,1117,5557,0.847219722872053,0,0,577,264,54,4970,14,1028,53,14
"40","2020-04-20",405,1,86,1005,5557,0.847219722872053,0,0,577,264,42,5012,14,1042,36,14
"41","2020-04-21",375,1,77,927,5557,0.847219722872053,0,0,577,264,29,5041,8,1050,27,8
"42","2020-04-22",338,1,76,826,5557,0.847219722872053,0,0,577,264,38,5079,11,1061,34,11
"43","2020-04-23",299,1,68,748,5557,0.847219722872053,0,0,577,264,22,5101,9,1070,21,9
"44","2020-04-24",269,1,59,642,5557,0.847219722872053,0,0,577,264,23,5124,4,1074,18,4
"45","2020-04-25",250,1,54,582,5557,0.847219722872053,0,0,577,264,32,5156,6,1080,28,6
"46","2020-04-26",223,1,59,529,5557,0.847219722872053,0,0,577,264,23,5179,8,1088,18,8
"47","2020-04-27",196,1,57,464,5557,0.847219722872053,0,0,577,264,11,5190,6,1094,11,6
"48","2020-04-28",181,1,58,390,5557,0.847219722872053,0,0,577,264,12,5202,9,1103,9,9
"49","2020-04-29",165,1,56,333,5557,0.847219722872053,0,0,577,264,17,5219,12,1115,16,12
"50","2020-04-30",157,1,59,286,5557,0.847219722872053,0,0,577,264,16,5235,9,1124,12,9
"51","2020-05-01",141,1,55,247,5557,0.847219722872053,0,0,577,264,8,5243,4,1128,7,4
"52","2020-05-02",119,1,49,223,5557,0.847219722872053,0,0,577,264,14,5257,7,1135,7,7
"53","2020-05-03",100,1,42,192,5557,0.847219722872053,0,0,577,264,7,5264,5,1140,4,5
"54","2020-05-04",90,1,36,173,5557,0.847219722872053,0,0,577,264,5,5269,4,1144,2,4
"55","2020-05-05",82,1,35,158,5557,0.847219722872053,0,0,577,264,6,5275,NA,NA,6,NA
"56","2020-05-06",68,1,34,144,5557,0.847219722872053,0,0,577,264,2,5277,4,1148,2,4
"57","2020-05-07",52,1,31,129,5557,0.847219722872053,0,0,577,264,8,5285,2,1150,3,2
