"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",2,1,22,35,2397,0.521068001668753,8415,20549,117,210,14,35,6,14,2,6
"2","2020-03-14",5,1,23,47,2397,0.521068001668753,8415,20549,117,210,12,47,4,18,NA,4
"3","2020-03-15",5,1,19,66,2397,0.521068001668753,8415,20549,117,210,19,66,3,21,5,3
"4","2020-03-16",7,1,18,80,2397,0.521068001668753,8415,20549,117,210,14,80,2,23,6,2
"5","2020-03-17",11,1,20,93,2397,0.521068001668753,8415,20549,117,210,13,93,6,29,3,6
"6","2020-03-18",13,1,21,108,2397,0.521068001668753,8415,20549,117,210,16,109,3,32,6,3
"7","2020-03-19",16,1,20,126,2397,0.521068001668753,8415,20549,117,210,20,129,2,34,9,2
"8","2020-03-20",23,1,25,140,2397,0.521068001668753,8415,20549,117,210,20,149,7,41,7,7
"9","2020-03-21",33,1,31,162,2397,0.521068001668753,8415,20549,117,210,28,177,9,50,10,9
"10","2020-03-22",45,1,30,180,2397,0.521068001668753,8415,20549,117,210,24,201,7,57,14,7
"11","2020-03-23",47,1,33,186,2397,0.521068001668753,8415,20549,117,210,16,217,6,63,8,6
"12","2020-03-24",46,1,34,198,2397,0.521068001668753,8415,20549,117,210,26,243,7,70,12,7
"13","2020-03-25",52,1,43,200,2397,0.521068001668753,8415,20549,117,210,11,254,12,82,8,12
"14","2020-03-26",58,1,38,205,2397,0.521068001668753,8415,20549,117,210,16,270,5,87,9,5
"15","2020-03-27",66,1,34,204,2397,0.521068001668753,8415,20549,117,210,21,291,5,92,12,5
"16","2020-03-28",65,1,42,221,2397,0.521068001668753,8415,20549,117,210,29,320,15,107,13,15
"17","2020-03-29",63,1,37,218,2397,0.521068001668753,8415,20549,117,210,24,344,1,108,15,1
"18","2020-03-30",61,1,34,211,2397,0.521068001668753,8415,20549,117,210,13,357,4,112,4,4
"19","2020-03-31",62,1,31,212,2397,0.521068001668753,8415,20549,117,210,19,376,4,116,8,4
"20","2020-04-01",61,1,31,229,2397,0.521068001668753,8415,20549,117,210,30,406,4,120,17,4
"21","2020-04-02",59,1,33,236,2397,0.521068001668753,8415,20549,117,210,25,431,7,127,6,7
"22","2020-04-03",63,1,39,235,2397,0.521068001668753,8415,20549,117,210,17,448,12,139,7,12
"23","2020-04-04",59,1,44,248,2397,0.521068001668753,8415,20549,117,210,38,486,12,151,17,12
"24","2020-04-05",69,1,49,255,2397,0.521068001668753,8415,20549,117,210,26,512,9,160,10,9
"25","2020-04-06",77,1,59,267,2397,0.521068001668753,8415,20549,117,210,35,547,12,172,19,12
"26","2020-04-07",71,1,67,287,2397,0.521068001668753,8415,20549,117,210,35,582,17,189,18,17
"27","2020-04-08",76,1,73,300,2397,0.521068001668753,8415,20549,117,210,31,613,14,203,19,14
"28","2020-04-09",86,1,83,303,2397,0.521068001668753,8415,20549,117,210,25,638,21,224,14,21
"29","2020-04-10",93,1,80,306,2397,0.521068001668753,8415,20549,117,210,30,668,12,236,15,12
"30","2020-04-11",115,1,77,330,2397,0.521068001668753,8415,20549,117,210,43,711,13,249,19,13
"31","2020-04-12",112,1,74,340,2397,0.521068001668753,8415,20549,117,210,32,743,16,265,16,16
"32","2020-04-13",111,1,75,355,2397,0.521068001668753,8415,20549,117,210,39,782,14,279,18,14
"33","2020-04-14",107,1,77,345,2397,0.521068001668753,8415,20549,117,210,26,808,10,289,14,10
"34","2020-04-15",112,1,76,362,2397,0.521068001668753,8415,20549,117,210,43,851,14,303,27,14
"35","2020-04-16",113,1,84,363,2397,0.521068001668753,8415,20549,117,210,26,877,18,321,16,18
"36","2020-04-17",127,1,80,372,2397,0.521068001668753,8415,20549,117,210,35,912,18,339,17,18
"37","2020-04-18",140,1,76,388,2397,0.521068001668753,8415,20549,117,210,40,952,9,348,23,9
"38","2020-04-19",127,1,71,393,2397,0.521068001668753,8415,20549,117,210,42,994,16,364,25,16
"39","2020-04-20",112,1,68,380,2397,0.521068001668753,8415,20549,117,210,35,1029,12,376,19,12
"40","2020-04-21",118,1,84,381,2397,0.521068001668753,8415,20549,117,210,32,1061,19,395,18,19
"41","2020-04-22",106,1,89,390,2397,0.521068001668753,8415,20549,117,210,40,1101,12,407,22,12
"42","2020-04-23",105,1,81,369,2397,0.521068001668753,8415,20549,117,210,26,1127,11,418,17,11
"43","2020-04-24",123,1,85,384,2397,0.521068001668753,8415,20549,117,210,40,1167,19,437,24,19
"44","2020-04-25",107,1,89,392,2397,0.521068001668753,8415,20549,117,210,44,1211,19,456,25,19
"45","2020-04-26",111,1,100,387,2397,0.521068001668753,8415,20549,117,210,35,1246,18,474,20,18
