"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",8,1,120,285,8278,0.294153177095917,1950,9070,920,1351,98,285,40,76,13,40
"2","2020-03-14",29,1,150,395,8278,0.294153177095917,1950,9070,920,1351,110,395,40,116,19,40
"3","2020-03-15",65,1,140,508,8278,0.294153177095917,1950,9070,920,1351,113,508,22,138,31,22
"4","2020-03-16",80,1,140,636,8278,0.294153177095917,1950,9070,920,1351,128,636,17,155,45,17
"5","2020-03-17",92,1,123,761,8278,0.294153177095917,1950,9070,920,1351,126,762,12,167,43,12
"6","2020-03-18",127,1,134,888,8278,0.294153177095917,1950,9070,920,1351,140,902,19,186,51,19
"7","2020-03-19",156,1,154,1005,8278,0.294153177095917,1950,9070,920,1351,143,1045,36,222,66,36
"8","2020-03-20",260,1,180,1105,8278,0.294153177095917,1950,9070,920,1351,131,1176,44,266,58,44
"9","2020-03-21",356,1,185,1220,8278,0.294153177095917,1950,9070,920,1351,153,1329,35,301,70,35
"10","2020-03-22",372,1,171,1298,8278,0.294153177095917,1950,9070,920,1351,132,1461,16,317,56,16
"11","2020-03-23",374,1,177,1386,8278,0.294153177095917,1950,9070,920,1351,150,1611,36,353,76,36
"12","2020-03-24",394,1,212,1444,8278,0.294153177095917,1950,9070,920,1351,140,1751,57,410,64,57
"13","2020-03-25",415,1,216,1496,8278,0.294153177095917,1950,9070,920,1351,152,1903,42,452,67,42
"14","2020-03-26",435,1,203,1536,8278,0.294153177095917,1950,9070,920,1351,141,2044,25,477,69,25
"15","2020-03-27",562,1,195,1541,8278,0.294153177095917,1950,9070,920,1351,127,2171,26,503,53,26
"16","2020-03-28",529,1,188,1584,8278,0.294153177095917,1950,9070,920,1351,151,2322,25,528,76,25
"17","2020-03-29",525,1,165,1574,8278,0.294153177095917,1950,9070,920,1351,129,2451,8,536,49,8
"18","2020-03-30",539,1,173,1577,8278,0.294153177095917,1950,9070,920,1351,132,2583,25,561,50,25
"19","2020-03-31",550,1,198,1586,8278,0.294153177095917,1950,9070,920,1351,137,2720,49,610,67,49
"20","2020-04-01",556,1,200,1590,8278,0.294153177095917,1950,9070,920,1351,120,2840,31,641,48,31
"21","2020-04-02",553,1,171,1559,8278,0.294153177095917,1950,9070,920,1351,129,2969,19,660,50,19
"22","2020-04-03",561,1,180,1552,8278,0.294153177095917,1950,9070,920,1351,124,3093,22,682,46,22
"23","2020-04-04",560,1,183,1560,8278,0.294153177095917,1950,9070,920,1351,122,3215,31,713,53,31
"24","2020-04-05",517,1,160,1551,8278,0.294153177095917,1950,9070,920,1351,114,3329,14,727,53,14
"25","2020-04-06",517,1,146,1515,8278,0.294153177095917,1950,9070,920,1351,109,3438,12,739,49,12
"26","2020-04-07",495,1,165,1512,8278,0.294153177095917,1950,9070,920,1351,128,3566,22,761,42,22
"27","2020-04-08",483,1,198,1479,8278,0.294153177095917,1950,9070,920,1351,108,3674,53,814,33,53
"28","2020-04-09",484,1,238,1443,8278,0.294153177095917,1950,9070,920,1351,111,3785,54,868,44,54
"29","2020-04-10",490,1,227,1443,8278,0.294153177095917,1950,9070,920,1351,114,3899,33,901,44,33
"30","2020-04-11",481,1,227,1424,8278,0.294153177095917,1950,9070,920,1351,104,4003,36,937,37,36
"31","2020-04-12",454,1,202,1403,8278,0.294153177095917,1950,9070,920,1351,93,4096,27,964,31,27
"32","2020-04-13",437,1,207,1409,8278,0.294153177095917,1950,9070,920,1351,108,4204,29,993,34,29
"33","2020-04-14",417,1,247,1389,8278,0.294153177095917,1950,9070,920,1351,110,4314,56,1049,44,56
"34","2020-04-15",409,1,213,1369,8278,0.294153177095917,1950,9070,920,1351,109,4423,18,1067,38,18
"35","2020-04-16",411,1,187,1356,8278,0.294153177095917,1950,9070,920,1351,113,4536,16,1083,46,16
"36","2020-04-17",440,1,167,1329,8278,0.294153177095917,1950,9070,920,1351,90,4626,15,1098,44,15
"37","2020-04-18",465,1,152,1314,8278,0.294153177095917,1950,9070,920,1351,88,4714,8,1106,25,8
"38","2020-04-19",415,1,151,1296,8278,0.294153177095917,1950,9070,920,1351,91,4805,23,1129,30,23
"39","2020-04-20",408,1,200,1266,8278,0.294153177095917,1950,9070,920,1351,83,4888,52,1181,24,52
"40","2020-04-21",402,1,256,1248,8278,0.294153177095917,1950,9070,920,1351,88,4976,66,1247,34,66
"41","2020-04-22",403,1,255,1226,8278,0.294153177095917,1950,9070,920,1351,94,5070,38,1285,39,38
"42","2020-04-23",388,1,232,1204,8278,0.294153177095917,1950,9070,920,1351,81,5151,24,1309,20,24
"43","2020-04-24",396,1,224,1176,8278,0.294153177095917,1950,9070,920,1351,89,5240,26,1335,37,26
"44","2020-04-25",397,1,235,1139,8278,0.294153177095917,1950,9070,920,1351,65,5305,37,1372,16,37
"45","2020-04-26",379,1,233,1093,8278,0.294153177095917,1950,9070,920,1351,62,5367,27,1399,17,27
"46","2020-04-27",370,1,259,1054,8278,0.294153177095917,1950,9070,920,1351,60,5427,48,1447,22,48
"47","2020-04-28",362,1,260,1005,8278,0.294153177095917,1950,9070,920,1351,53,5480,36,1483,14,36
"48","2020-04-29",344,1,215,951,8278,0.294153177095917,1950,9070,920,1351,46,5526,14,1497,15,14
"49","2020-04-30",336,1,199,940,8278,0.294153177095917,1950,9070,920,1351,70,5596,28,1525,21,28
