"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,15,43,3774,0.472443031266561,2025,6066,365,353,22,43,6,7,1,6
"2","2020-03-13",5,1,28,61,3774,0.472443031266561,2025,6066,365,353,18,61,10,17,2,10
"3","2020-03-14",8,1,40,86,3774,0.472443031266561,2025,6066,365,353,26,87,17,34,4,17
"4","2020-03-15",9,1,42,112,3774,0.472443031266561,2025,6066,365,353,26,113,5,39,7,5
"5","2020-03-16",10,1,40,142,3774,0.472443031266561,2025,6066,365,353,30,143,6,45,9,6
"6","2020-03-17",14,1,37,168,3774,0.472443031266561,2025,6066,365,353,28,171,8,53,12,8
"7","2020-03-18",19,1,42,190,3774,0.472443031266561,2025,6066,365,353,26,197,9,62,12,9
"8","2020-03-19",27,1,34,224,3774,0.472443031266561,2025,6066,365,353,36,233,5,67,20,5
"9","2020-03-20",42,1,40,249,3774,0.472443031266561,2025,6066,365,353,31,264,10,77,12,10
"10","2020-03-21",45,1,41,289,3774,0.472443031266561,2025,6066,365,353,48,312,5,82,26,5
"11","2020-03-22",66,1,36,310,3774,0.472443031266561,2025,6066,365,353,31,343,4,86,17,4
"12","2020-03-23",74,1,41,334,3774,0.472443031266561,2025,6066,365,353,36,379,10,96,14,10
"13","2020-03-24",82,1,45,366,3774,0.472443031266561,2025,6066,365,353,50,429,7,103,18,7
"14","2020-03-25",89,1,52,394,3774,0.472443031266561,2025,6066,365,353,53,482,13,116,24,13
"15","2020-03-26",93,1,57,409,3774,0.472443031266561,2025,6066,365,353,45,527,10,126,24,10
"16","2020-03-27",120,1,70,433,3774,0.472443031266561,2025,6066,365,353,49,576,16,142,28,16
"17","2020-03-28",131,1,67,443,3774,0.472443031266561,2025,6066,365,353,43,619,8,150,22,8
"18","2020-03-29",141,1,77,476,3774,0.472443031266561,2025,6066,365,353,61,680,12,162,34,12
"19","2020-03-30",149,1,76,499,3774,0.472443031266561,2025,6066,365,353,52,732,11,173,28,11
"20","2020-03-31",131,1,75,529,3774,0.472443031266561,2025,6066,365,353,62,794,11,184,32,11
"21","2020-04-01",140,1,98,526,3774,0.472443031266561,2025,6066,365,353,49,843,28,212,26,28
"22","2020-04-02",147,1,108,561,3774,0.472443031266561,2025,6066,365,353,73,916,23,235,43,23
"23","2020-04-03",167,1,117,582,3774,0.472443031266561,2025,6066,365,353,64,980,21,256,40,21
"24","2020-04-04",218,1,117,601,3774,0.472443031266561,2025,6066,365,353,61,1041,29,285,29,29
"25","2020-04-05",201,1,139,617,3774,0.472443031266561,2025,6066,365,353,60,1101,37,322,36,37
"26","2020-04-06",196,1,136,618,3774,0.472443031266561,2025,6066,365,353,47,1148,22,344,27,22
"27","2020-04-07",214,1,142,616,3774,0.472443031266561,2025,6066,365,353,58,1206,27,371,29,27
"28","2020-04-08",216,1,152,629,3774,0.472443031266561,2025,6066,365,353,58,1264,32,403,28,32
"29","2020-04-09",221,1,162,635,3774,0.472443031266561,2025,6066,365,353,54,1318,35,438,31,35
"30","2020-04-10",244,1,145,655,3774,0.472443031266561,2025,6066,365,353,75,1393,24,462,42,24
"31","2020-04-11",225,1,149,642,3774,0.472443031266561,2025,6066,365,353,43,1436,30,492,24,30
"32","2020-04-12",224,1,139,638,3774,0.472443031266561,2025,6066,365,353,60,1496,19,511,39,19
"33","2020-04-13",225,1,130,633,3774,0.472443031266561,2025,6066,365,353,56,1552,22,533,29,22
"34","2020-04-14",217,1,130,630,3774,0.472443031266561,2025,6066,365,353,54,1606,25,558,33,25
"35","2020-04-15",212,1,146,627,3774,0.472443031266561,2025,6066,365,353,57,1663,39,597,23,39
"36","2020-04-16",209,1,149,614,3774,0.472443031266561,2025,6066,365,353,51,1714,33,630,21,33
"37","2020-04-17",199,1,145,601,3774,0.472443031266561,2025,6066,365,353,46,1760,22,652,28,22
"38","2020-04-18",192,1,139,611,3774,0.472443031266561,2025,6066,365,353,61,1821,22,674,24,22
"39","2020-04-19",196,1,134,615,3774,0.472443031266561,2025,6066,365,353,45,1866,20,694,21,20
"40","2020-04-20",195,1,127,624,3774,0.472443031266561,2025,6066,365,353,61,1927,14,708,35,14
"41","2020-04-21",196,1,125,627,3774,0.472443031266561,2025,6066,365,353,56,1983,25,733,22,25
"42","2020-04-22",207,1,125,621,3774,0.472443031266561,2025,6066,365,353,59,2042,24,757,35,24
"43","2020-04-23",202,1,124,606,3774,0.472443031266561,2025,6066,365,353,56,2098,23,780,28,23
"44","2020-04-24",209,1,141,583,3774,0.472443031266561,2025,6066,365,353,38,2136,28,808,19,28
"45","2020-04-25",229,1,138,588,3774,0.472443031266561,2025,6066,365,353,54,2190,20,828,20,20
"46","2020-04-26",221,1,126,569,3774,0.472443031266561,2025,6066,365,353,38,2228,12,840,16,12
"47","2020-04-27",207,1,120,567,3774,0.472443031266561,2025,6066,365,353,53,2281,17,857,24,17
"48","2020-04-28",196,1,106,557,3774,0.472443031266561,2025,6066,365,353,49,2330,12,869,24,12
"49","2020-04-29",188,1,96,550,3774,0.472443031266561,2025,6066,365,353,39,2369,9,878,20,9
"50","2020-04-30",188,1,113,563,3774,0.472443031266561,2025,6066,365,353,58,2427,28,906,34,28
"51","2020-05-01",192,1,118,543,3774,0.472443031266561,2025,6066,365,353,40,2467,26,932,20,26
"52","2020-05-02",184,1,118,544,3774,0.472443031266561,2025,6066,365,353,55,2522,17,949,33,17
"53","2020-05-03",178,1,119,531,3774,0.472443031266561,2025,6066,365,353,41,2563,21,970,14,21
"54","2020-05-04",175,1,114,529,3774,0.472443031266561,2025,6066,365,353,45,2608,16,986,25,16
"55","2020-05-05",171,1,123,505,3774,0.472443031266561,2025,6066,365,353,34,2642,31,1017,17,31
"56","2020-05-06",180,1,128,494,3774,0.472443031266561,2025,6066,365,353,36,2678,20,1037,19,20
"57","2020-05-07",180,1,134,486,3774,0.472443031266561,2025,6066,365,353,43,2721,31,1068,16,31
"58","2020-05-08",172,1,135,487,3774,0.472443031266561,2025,6066,365,353,47,2768,23,1091,22,23
"59","2020-05-09",172,1,157,469,3774,0.472443031266561,2025,6066,365,353,33,2801,45,1136,15,46
"60","2020-05-10",150,1,149,464,3774,0.472443031266561,2025,6066,365,353,42,2843,19,1155,20,19
"61","2020-05-11",146,1,144,464,3774,0.472443031266561,2025,6066,365,353,48,2891,25,1180,20,25
"62","2020-05-12",149,1,141,454,3774,0.472443031266561,2025,6066,365,353,30,2921,20,1200,18,20
"63","2020-05-13",136,1,136,450,3774,0.472443031266561,2025,6066,365,353,36,2957,19,1219,20,19
"64","2020-05-14",133,1,121,457,3774,0.472443031266561,2025,6066,365,353,37,2994,10,1229,17,10
"65","2020-05-15",145,1,118,433,3774,0.472443031266561,2025,6066,365,353,32,3026,17,1246,13,17
"66","2020-05-16",138,1,109,424,3774,0.472443031266561,2025,6066,365,353,28,3054,12,1258,13,12
"67","2020-05-17",150,1,95,405,3774,0.472443031266561,2025,6066,365,353,26,3080,9,1267,12,9
"68","2020-05-18",148,1,95,384,3774,0.472443031266561,2025,6066,365,353,24,3104,11,1278,13,11
"69","2020-05-19",136,1,98,377,3774,0.472443031266561,2025,6066,365,353,28,3132,21,1299,11,21
"70","2020-05-20",144,1,100,367,3774,0.472443031266561,2025,6066,365,353,32,3164,13,1312,12,13
"71","2020-05-21",146,1,99,363,3774,0.472443031266561,2025,6066,365,353,31,3195,20,1332,17,20
"72","2020-05-22",148,1,102,353,3774,0.472443031266561,2025,6066,365,353,28,3223,19,1351,16,19
"73","2020-05-23",142,1,97,339,3774,0.472443031266561,2025,6066,365,353,32,3255,13,1364,12,13
"74","2020-05-24",123,1,116,324,3774,0.472443031266561,2025,6066,365,353,27,3282,29,1393,13,29
"75","2020-05-25",117,1,108,313,3774,0.472443031266561,2025,6066,365,353,21,3303,19,1412,3,19
"76","2020-05-26",118,1,111,313,3774,0.472443031266561,2025,6066,365,353,31,3334,20,1432,17,20
"77","2020-05-27",103,1,118,311,3774,0.472443031266561,2025,6066,365,353,28,3362,27,1459,13,27
"78","2020-05-28",97,1,108,319,3774,0.472443031266561,2025,6066,365,353,34,3396,16,1475,21,16
"79","2020-05-29",91,1,106,307,3774,0.472443031266561,2025,6066,365,353,17,3413,13,1488,10,13
"80","2020-05-30",104,1,102,308,3774,0.472443031266561,2025,6066,365,353,25,3438,12,1500,17,12
"81","2020-05-31",109,1,94,307,3774,0.472443031266561,2025,6066,365,353,25,3463,10,1510,12,10
"82","2020-06-01",103,1,98,307,3774,0.472443031266561,2025,6066,365,353,23,3486,17,1527,13,17
"83","2020-06-02",91,1,94,290,3774,0.472443031266561,2025,6066,365,353,24,3510,13,1540,10,13
"84","2020-06-03",90,1,93,278,3774,0.472443031266561,2025,6066,365,353,19,3529,11,1551,8,11
"85","2020-06-04",88,1,88,269,3774,0.472443031266561,2025,6066,365,353,20,3549,12,1563,11,12
"86","2020-06-05",101,1,91,255,3774,0.472443031266561,2025,6066,365,353,15,3564,17,1580,7,17
"87","2020-06-06",94,1,99,248,3774,0.472443031266561,2025,6066,365,353,19,3583,19,1599,9,19
"88","2020-06-07",85,1,99,238,3774,0.472443031266561,2025,6066,365,353,19,3602,10,1609,13,10
"89","2020-03-13",3,2,35,43,4561,0.786669590002192,2100,6982,542,293,19,62,13,24,4,13
"90","2020-03-14",4,2,34,65,4561,0.786669590002192,2100,6982,542,293,25,87,12,36,6,12
"91","2020-03-15",3,2,30,80,4561,0.786669590002192,2100,6982,542,293,26,113,10,46,8,10
"92","2020-03-16",5,2,32,98,4561,0.786669590002192,2100,6982,542,293,31,144,4,50,8,4
"93","2020-03-17",7,2,31,117,4561,0.786669590002192,2100,6982,542,293,36,180,14,64,20,14
"94","2020-03-18",13,2,29,149,4561,0.786669590002192,2100,6982,542,293,30,210,8,72,10,8
"95","2020-03-19",19,2,22,170,4561,0.786669590002192,2100,6982,542,293,42,252,6,78,21,6
"96","2020-03-20",27,2,25,202,4561,0.786669590002192,2100,6982,542,293,51,303,17,95,35,17
"97","2020-03-21",35,2,26,232,4561,0.786669590002192,2100,6982,542,293,44,347,19,114,30,19
"98","2020-03-22",48,2,28,278,4561,0.786669590002192,2100,6982,542,293,45,392,12,126,26,12
"99","2020-03-23",60,2,37,317,4561,0.786669590002192,2100,6982,542,293,36,428,11,137,23,11
"100","2020-03-24",68,2,51,355,4561,0.786669590002192,2100,6982,542,293,28,456,14,151,15,14
"101","2020-03-25",74,2,56,391,4561,0.786669590002192,2100,6982,542,293,41,497,13,164,26,13
"102","2020-03-26",79,2,49,417,4561,0.786669590002192,2100,6982,542,293,59,556,19,183,34,19
"103","2020-03-27",97,2,40,449,4561,0.786669590002192,2100,6982,542,293,66,622,15,198,41,15
"104","2020-03-28",114,2,34,484,4561,0.786669590002192,2100,6982,542,293,44,666,16,214,25,16
"105","2020-03-29",135,2,25,532,4561,0.786669590002192,2100,6982,542,293,66,732,12,226,48,12
"106","2020-03-30",138,2,36,572,4561,0.786669590002192,2100,6982,542,293,63,795,10,236,41,10
"107","2020-03-31",134,2,40,601,4561,0.786669590002192,2100,6982,542,293,47,842,17,253,36,17
"108","2020-04-01",139,2,40,616,4561,0.786669590002192,2100,6982,542,293,58,900,26,279,35,26
"109","2020-04-02",148,2,47,644,4561,0.786669590002192,2100,6982,542,293,61,961,35,314,45,35
"110","2020-04-03",185,2,57,688,4561,0.786669590002192,2100,6982,542,293,56,1017,19,333,35,19
"111","2020-04-04",194,2,59,734,4561,0.786669590002192,2100,6982,542,293,55,1072,18,351,38,18
"112","2020-04-05",220,2,53,756,4561,0.786669590002192,2100,6982,542,293,68,1140,19,370,53,19
"113","2020-04-06",218,2,67,804,4561,0.786669590002192,2100,6982,542,293,50,1190,19,389,29,19
"114","2020-04-07",217,2,76,861,4561,0.786669590002192,2100,6982,542,293,64,1254,25,414,43,25
"115","2020-04-08",224,2,79,874,4561,0.786669590002192,2100,6982,542,293,63,1317,15,429,36,15
"116","2020-04-09",243,2,83,894,4561,0.786669590002192,2100,6982,542,293,59,1376,21,450,37,21
"117","2020-04-10",294,2,91,913,4561,0.786669590002192,2100,6982,542,293,65,1441,22,472,45,22
"118","2020-04-11",296,2,88,927,4561,0.786669590002192,2100,6982,542,293,65,1506,20,492,42,20
"119","2020-04-12",288,2,80,928,4561,0.786669590002192,2100,6982,542,293,47,1553,17,509,29,17
"120","2020-04-13",295,2,77,943,4561,0.786669590002192,2100,6982,542,293,66,1619,22,531,47,22
"121","2020-04-14",284,2,79,959,4561,0.786669590002192,2100,6982,542,293,78,1697,16,547,50,16
"122","2020-04-15",294,2,90,988,4561,0.786669590002192,2100,6982,542,293,59,1756,13,560,35,13
"123","2020-04-16",300,2,87,983,4561,0.786669590002192,2100,6982,542,293,60,1816,19,579,32,19
"124","2020-04-17",338,2,72,994,4561,0.786669590002192,2100,6982,542,293,67,1883,31,610,43,31
"125","2020-04-18",349,2,71,982,4561,0.786669590002192,2100,6982,542,293,53,1936,17,627,36,17
"126","2020-04-19",332,2,70,975,4561,0.786669590002192,2100,6982,542,293,55,1991,32,659,33,32
"127","2020-04-20",332,2,68,945,4561,0.786669590002192,2100,6982,542,293,55,2046,21,680,34,21
"128","2020-04-21",333,2,66,936,4561,0.786669590002192,2100,6982,542,293,54,2100,29,709,35,29
"129","2020-04-22",337,2,66,920,4561,0.786669590002192,2100,6982,542,293,41,2141,23,732,28,23
"130","2020-04-23",323,2,77,913,4561,0.786669590002192,2100,6982,542,293,45,2186,19,751,26,19
"131","2020-04-24",354,2,69,901,4561,0.786669590002192,2100,6982,542,293,60,2246,33,784,39,33
"132","2020-04-25",365,2,75,880,4561,0.786669590002192,2100,6982,542,293,62,2308,15,799,38,15
