"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-07",1,1,0,0,3863,0.484338596945379,8505,26788,179,495,NA,NA,NA,NA,NA,NA
"2","2020-03-08",2,1,0,0,3863,0.484338596945379,8505,26788,179,495,NA,NA,NA,NA,NA,NA
"3","2020-03-09",1,1,0,0,3863,0.484338596945379,8505,26788,179,495,NA,NA,NA,NA,NA,NA
"4","2020-03-10",0,1,0,0,3863,0.484338596945379,8505,26788,179,495,1,1,2,2,1,2
"5","2020-03-11",0,1,0,0,3863,0.484338596945379,8505,26788,179,495,63,64,13,15,2,13
"6","2020-03-12",0,1,0,0,3863,0.484338596945379,8505,26788,179,495,89,153,17,32,8,17
"7","2020-03-13",4,1,116,209,3863,0.484338596945379,8505,26788,179,495,56,209,41,73,12,41
"8","2020-03-14",28,1,164,290,3863,0.484338596945379,8505,26788,179,495,81,290,47,120,22,47
"9","2020-03-15",43,1,174,383,3863,0.484338596945379,8505,26788,179,495,93,383,36,156,30,36
"10","2020-03-16",43,1,161,471,3863,0.484338596945379,8505,26788,179,495,89,472,21,177,31,21
"11","2020-03-17",62,1,202,565,3863,0.484338596945379,8505,26788,179,495,94,566,58,235,33,58
"12","2020-03-18",81,1,214,640,3863,0.484338596945379,8505,26788,179,495,88,654,36,271,44,36
"13","2020-03-19",106,1,241,730,3863,0.484338596945379,8505,26788,179,495,109,763,57,328,49,57
"14","2020-03-20",152,1,266,802,3863,0.484338596945379,8505,26788,179,495,95,858,61,389,42,61
"15","2020-03-21",219,1,266,859,3863,0.484338596945379,8505,26788,179,495,88,946,34,423,48,34
"16","2020-03-22",242,1,270,925,3863,0.484338596945379,8505,26788,179,495,100,1046,53,476,59,53
"17","2020-03-23",250,1,248,950,3863,0.484338596945379,8505,26788,179,495,79,1125,44,520,48,44
"18","2020-03-24",271,1,241,968,3863,0.484338596945379,8505,26788,179,495,92,1217,30,550,53,30
"19","2020-03-25",277,1,242,990,3863,0.484338596945379,8505,26788,179,495,106,1323,52,602,52,52
"20","2020-03-26",283,1,254,1006,3863,0.484338596945379,8505,26788,179,495,92,1415,58,660,55,58
"21","2020-03-27",356,1,256,1022,3863,0.484338596945379,8505,26788,179,495,98,1513,48,708,57,48
"22","2020-03-28",348,1,255,1031,3863,0.484338596945379,8505,26788,179,495,87,1600,50,758,62,50
"23","2020-03-29",320,1,261,1019,3863,0.484338596945379,8505,26788,179,495,85,1685,53,811,54,53
"24","2020-03-30",324,1,258,999,3863,0.484338596945379,8505,26788,179,495,76,1761,40,851,41,40
"25","2020-03-31",316,1,228,994,3863,0.484338596945379,8505,26788,179,495,80,1841,26,877,46,26
"26","2020-04-01",333,1,215,975,3863,0.484338596945379,8505,26788,179,495,83,1924,28,905,45,28
"27","2020-04-02",333,1,172,937,3863,0.484338596945379,8505,26788,179,495,58,1982,14,919,40,14
"28","2020-04-03",355,1,164,901,3863,0.484338596945379,8505,26788,179,495,58,2040,23,942,33,23
"29","2020-04-04",342,1,161,869,3863,0.484338596945379,8505,26788,179,495,61,2101,34,976,41,34
"30","2020-04-05",320,1,173,853,3863,0.484338596945379,8505,26788,179,495,62,2163,39,1015,45,39
"31","2020-04-06",308,1,173,853,3863,0.484338596945379,8505,26788,179,495,74,2237,32,1047,48,32
"32","2020-04-07",299,1,161,817,3863,0.484338596945379,8505,26788,179,495,60,2297,24,1071,43,24
"33","2020-04-08",280,1,150,790,3863,0.484338596945379,8505,26788,179,495,54,2351,21,1092,35,21
"34","2020-04-09",277,1,151,752,3863,0.484338596945379,8505,26788,179,495,53,2404,26,1118,35,26
"35","2020-04-10",269,1,129,734,3863,0.484338596945379,8505,26788,179,495,55,2459,15,1133,38,15
"36","2020-04-11",262,1,112,694,3863,0.484338596945379,8505,26788,179,495,41,2500,12,1145,22,12
"37","2020-04-12",242,1,99,665,3863,0.484338596945379,8505,26788,179,495,37,2537,10,1155,24,10
