"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-07",1,1,0,0,3769,0.472539135049085,8280,26381,183,537,NA,NA,NA,NA,NA,NA
"2","2020-03-08",1,1,0,0,3769,0.472539135049085,8280,26381,183,537,NA,NA,NA,NA,NA,NA
"3","2020-03-09",0,1,0,0,3769,0.472539135049085,8280,26381,183,537,NA,NA,NA,NA,NA,NA
"4","2020-03-10",0,1,0,0,3769,0.472539135049085,8280,26381,183,537,NA,NA,NA,NA,NA,NA
"5","2020-03-11",0,1,0,0,3769,0.472539135049085,8280,26381,183,537,71,71,22,22,2,22
"6","2020-03-12",0,1,0,0,3769,0.472539135049085,8280,26381,183,537,67,138,18,40,8,18
"7","2020-03-13",4,1,91,204,3769,0.472539135049085,8280,26381,183,537,66,204,10,50,14,10
"8","2020-03-14",20,1,129,278,3769,0.472539135049085,8280,26381,183,537,74,278,44,94,17,44
"9","2020-03-15",35,1,144,377,3769,0.472539135049085,8280,26381,183,537,99,377,27,121,28,27
"10","2020-03-16",40,1,201,460,3769,0.472539135049085,8280,26381,183,537,83,460,61,182,27,61
"11","2020-03-17",58,1,252,559,3769,0.472539135049085,8280,26381,183,537,105,565,65,247,44,65
"12","2020-03-18",77,1,304,651,3769,0.472539135049085,8280,26381,183,537,98,663,77,324,45,77
"13","2020-03-19",105,1,312,744,3769,0.472539135049085,8280,26381,183,537,120,783,64,388,67,64
"14","2020-03-20",160,1,309,829,3769,0.472539135049085,8280,26381,183,537,102,885,50,438,59,50
"15","2020-03-21",251,1,296,882,3769,0.472539135049085,8280,26381,183,537,89,974,52,490,43,52
"16","2020-03-22",274,1,282,938,3769,0.472539135049085,8280,26381,183,537,98,1072,39,529,54,39
"17","2020-03-23",276,1,246,994,3769,0.472539135049085,8280,26381,183,537,103,1175,37,566,54,37
"18","2020-03-24",285,1,237,1020,3769,0.472539135049085,8280,26381,183,537,87,1262,39,605,48,39
"19","2020-03-25",290,1,218,1050,3769,0.472539135049085,8280,26381,183,537,92,1354,33,638,51,33
"20","2020-03-26",307,1,195,1045,3769,0.472539135049085,8280,26381,183,537,71,1425,23,661,46,23
"21","2020-03-27",390,1,187,1060,3769,0.472539135049085,8280,26381,183,537,102,1527,22,683,62,22
"22","2020-03-28",369,1,206,1050,3769,0.472539135049085,8280,26381,183,537,78,1605,40,723,49,40
"23","2020-03-29",330,1,195,1053,3769,0.472539135049085,8280,26381,183,537,93,1698,30,753,61,30
"24","2020-03-30",324,1,171,1014,3769,0.472539135049085,8280,26381,183,537,59,1757,13,766,33,13
"25","2020-03-31",324,1,157,986,3769,0.472539135049085,8280,26381,183,537,89,1846,18,784,54,18
"26","2020-04-01",326,1,137,954,3769,0.472539135049085,8280,26381,183,537,56,1902,8,792,30,8
"27","2020-04-02",317,1,160,927,3769,0.472539135049085,8280,26381,183,537,83,1985,36,828,42,36
"28","2020-04-03",309,1,151,888,3769,0.472539135049085,8280,26381,183,537,51,2036,23,851,22,23
"29","2020-04-04",295,1,155,863,3769,0.472539135049085,8280,26381,183,537,60,2096,29,880,38,29
"30","2020-04-05",287,1,158,835,3769,0.472539135049085,8280,26381,183,537,67,2163,24,904,34,24
"31","2020-04-06",284,1,173,824,3769,0.472539135049085,8280,26381,183,537,71,2234,40,944,40,40
"32","2020-04-07",283,1,178,793,3769,0.472539135049085,8280,26381,183,537,52,2286,30,974,33,30
"33","2020-04-08",284,1,163,774,3769,0.472539135049085,8280,26381,183,537,62,2348,21,995,39,21
"34","2020-04-09",277,1,148,734,3769,0.472539135049085,8280,26381,183,537,48,2396,25,1020,27,25
"35","2020-04-10",270,1,186,695,3769,0.472539135049085,8280,26381,183,537,42,2438,46,1066,27,46
"36","2020-04-11",259,1,194,673,3769,0.472539135049085,8280,26381,183,537,48,2486,34,1100,31,34
"37","2020-04-12",241,1,167,630,3769,0.472539135049085,8280,26381,183,537,28,2514,18,1118,13,18
"38","2020-04-13",232,1,146,592,3769,0.472539135049085,8280,26381,183,537,41,2555,17,1135,25,17
"39","2020-04-14",221,1,135,566,3769,0.472539135049085,8280,26381,183,537,40,2595,20,1155,21,20
"40","2020-04-15",216,1,123,525,3769,0.472539135049085,8280,26381,183,537,31,2626,13,1168,16,13
"41","2020-04-16",214,1,114,515,3769,0.472539135049085,8280,26381,183,537,36,2662,13,1181,18,13
"42","2020-04-17",197,1,124,503,3769,0.472539135049085,8280,26381,183,537,42,2704,34,1215,26,34
"43","2020-04-18",204,1,115,457,3769,0.472539135049085,8280,26381,183,537,24,2728,11,1226,13,11
"44","2020-04-19",185,1,135,437,3769,0.472539135049085,8280,26381,183,537,31,2759,27,1253,13,27
"45","2020-04-20",168,1,140,403,3769,0.472539135049085,8280,26381,183,537,27,2786,30,1283,21,30
"46","2020-04-21",159,1,135,370,3769,0.472539135049085,8280,26381,183,537,30,2816,27,1310,18,27
