"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",3,1,53,60,1521,0.598290598290598,8415,15220,92,205,20,60,8,42,4,8
"2","2020-03-14",6,1,72,89,1521,0.598290598290598,8415,15220,92,205,29,89,22,64,9,22
"3","2020-03-15",8,1,73,119,1521,0.598290598290598,8415,15220,92,205,30,119,15,79,8,15
"4","2020-03-16",13,1,85,136,1521,0.598290598290598,8415,15220,92,205,17,136,22,101,7,22
"5","2020-03-17",19,1,90,165,1521,0.598290598290598,8415,15220,92,205,31,167,21,122,14,21
"6","2020-03-18",26,1,85,190,1521,0.598290598290598,8415,15220,92,205,27,194,19,141,12,19
"7","2020-03-19",31,1,87,211,1521,0.598290598290598,8415,15220,92,205,24,218,18,159,11,18
"8","2020-03-20",43,1,86,242,1521,0.598290598290598,8415,15220,92,205,37,255,14,173,23,14
"9","2020-03-21",50,1,82,255,1521,0.598290598290598,8415,15220,92,205,29,284,11,184,13,11
"10","2020-03-22",63,1,66,277,1521,0.598290598290598,8415,15220,92,205,38,322,7,191,22,7
"11","2020-03-23",63,1,60,282,1521,0.598290598290598,8415,15220,92,205,28,350,8,199,11,8
"12","2020-03-24",68,1,63,309,1521,0.598290598290598,8415,15220,92,205,45,395,10,209,32,10
"13","2020-03-25",75,1,66,307,1521,0.598290598290598,8415,15220,92,205,21,416,14,223,10,14
"14","2020-03-26",80,1,78,304,1521,0.598290598290598,8415,15220,92,205,22,438,18,241,14,18
"15","2020-03-27",89,1,93,325,1521,0.598290598290598,8415,15220,92,205,38,476,25,266,29,25
"16","2020-03-28",110,1,92,326,1521,0.598290598290598,8415,15220,92,205,30,506,19,285,17,19
"17","2020-03-29",107,1,97,345,1521,0.598290598290598,8415,15220,92,205,42,548,21,306,30,21
"18","2020-03-30",107,1,104,359,1521,0.598290598290598,8415,15220,92,205,40,588,20,326,29,20
"19","2020-03-31",105,1,95,359,1521,0.598290598290598,8415,15220,92,205,31,619,19,345,17,19
"20","2020-04-01",104,1,84,352,1521,0.598290598290598,8415,15220,92,205,31,650,6,351,21,6
"21","2020-04-02",113,1,100,348,1521,0.598290598290598,8415,15220,92,205,19,669,34,385,16,34
"22","2020-04-03",117,1,88,336,1521,0.598290598290598,8415,15220,92,205,21,690,8,393,16,8
"23","2020-04-04",117,1,88,335,1521,0.598290598290598,8415,15220,92,205,25,715,16,409,18,16
"24","2020-04-05",123,1,82,325,1521,0.598290598290598,8415,15220,92,205,26,741,12,421,22,12
"25","2020-04-06",118,1,68,325,1521,0.598290598290598,8415,15220,92,205,29,770,10,431,25,10
"26","2020-04-07",117,1,64,316,1521,0.598290598290598,8415,15220,92,205,25,795,7,438,18,7
"27","2020-04-08",116,1,71,304,1521,0.598290598290598,8415,15220,92,205,20,815,12,450,12,12
"28","2020-04-09",114,1,74,301,1521,0.598290598290598,8415,15220,92,205,19,834,16,466,13,16
"29","2020-04-10",122,1,73,297,1521,0.598290598290598,8415,15220,92,205,25,859,13,479,19,13
"30","2020-04-11",115,1,68,281,1521,0.598290598290598,8415,15220,92,205,24,883,10,489,16,10
"31","2020-04-12",96,1,63,273,1521,0.598290598290598,8415,15220,92,205,21,904,4,493,13,4
"32","2020-04-13",101,1,57,263,1521,0.598290598290598,8415,15220,92,205,25,929,9,502,19,9
"33","2020-04-14",95,1,64,257,1521,0.598290598290598,8415,15220,92,205,27,956,16,518,20,16
"34","2020-04-15",89,1,64,254,1521,0.598290598290598,8415,15220,92,205,21,977,12,530,12,12
"35","2020-04-16",82,1,62,254,1521,0.598290598290598,8415,15220,92,205,26,1003,15,545,24,15
"36","2020-04-17",78,1,63,260,1521,0.598290598290598,8415,15220,92,205,21,1024,9,554,16,9
"37","2020-04-18",82,1,62,252,1521,0.598290598290598,8415,15220,92,205,18,1042,13,567,15,13
"38","2020-04-19",91,1,64,242,1521,0.598290598290598,8415,15220,92,205,15,1057,13,580,13,13
"39","2020-04-20",84,1,54,236,1521,0.598290598290598,8415,15220,92,205,17,1074,6,586,14,6
"40","2020-04-21",90,1,56,226,1521,0.598290598290598,8415,15220,92,205,13,1087,9,595,12,9
"41","2020-04-22",96,1,49,223,1521,0.598290598290598,8415,15220,92,205,16,1103,7,602,12,7
"42","2020-04-23",93,1,46,220,1521,0.598290598290598,8415,15220,92,205,17,1120,6,608,11,6
"43","2020-04-24",92,1,46,216,1521,0.598290598290598,8415,15220,92,205,13,1133,7,615,11,7
