"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-07",2,1,0,0,730,0.613698630136986,8205,9734,34,95,NA,NA,NA,NA,NA,NA
"2","2020-03-08",2,1,0,0,730,0.613698630136986,8205,9734,34,95,NA,NA,NA,NA,NA,NA
"3","2020-03-09",0,1,0,0,730,0.613698630136986,8205,9734,34,95,NA,NA,NA,NA,NA,NA
"4","2020-03-10",0,1,0,0,730,0.613698630136986,8205,9734,34,95,NA,NA,NA,NA,NA,NA
"5","2020-03-11",0,1,0,0,730,0.613698630136986,8205,9734,34,95,9,9,1,1,1,1
"6","2020-03-12",0,1,0,0,730,0.613698630136986,8205,9734,34,95,6,15,1,2,NA,1
"7","2020-03-13",2,1,16,24,730,0.613698630136986,8205,9734,34,95,9,24,9,11,NA,9
"8","2020-03-14",2,1,25,31,730,0.613698630136986,8205,9734,34,95,7,31,9,20,2,9
"9","2020-03-15",2,1,39,36,730,0.613698630136986,8205,9734,34,95,5,36,11,31,3,11
"10","2020-03-16",3,1,43,49,730,0.613698630136986,8205,9734,34,95,13,49,9,40,3,9
"11","2020-03-17",6,1,44,62,730,0.613698630136986,8205,9734,34,95,13,62,9,49,5,9
"12","2020-03-18",10,1,49,73,730,0.613698630136986,8205,9734,34,95,12,74,13,62,4,13
"13","2020-03-19",16,1,48,83,730,0.613698630136986,8205,9734,34,95,12,86,7,69,5,7
"14","2020-03-20",19,1,43,92,730,0.613698630136986,8205,9734,34,95,11,97,6,75,7,6
"15","2020-03-21",24,1,42,104,730,0.613698630136986,8205,9734,34,95,14,111,3,78,6,3
"16","2020-03-22",25,1,40,119,730,0.613698630136986,8205,9734,34,95,16,127,9,87,14,9
"17","2020-03-23",28,1,28,124,730,0.613698630136986,8205,9734,34,95,11,138,3,90,7,3
"18","2020-03-24",29,1,27,123,730,0.613698630136986,8205,9734,34,95,8,146,3,93,8,3
"19","2020-03-25",32,1,27,129,730,0.613698630136986,8205,9734,34,95,12,158,9,102,9,9
"20","2020-03-26",31,1,28,129,730,0.613698630136986,8205,9734,34,95,14,172,5,107,7,5
"21","2020-03-27",34,1,33,126,730,0.613698630136986,8205,9734,34,95,6,178,10,117,4,10
