"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",3,1,72,73,1257,0.562450278440732,2100,3081,98,144,30,73,27,58,8,27
"2","2020-03-14",7,1,71,95,1257,0.562450278440732,2100,3081,98,144,22,95,13,71,8,13
"3","2020-03-15",18,1,72,118,1257,0.562450278440732,2100,3081,98,144,23,118,13,84,9,13
"4","2020-03-16",22,1,74,142,1257,0.562450278440732,2100,3081,98,144,24,142,11,95,11,11
"5","2020-03-17",26,1,84,176,1257,0.562450278440732,2100,3081,98,144,34,176,15,110,16,15
"6","2020-03-18",33,1,92,196,1257,0.562450278440732,2100,3081,98,144,23,199,22,132,8,22
"7","2020-03-19",41,1,94,227,1257,0.562450278440732,2100,3081,98,144,33,232,15,147,19,15
"8","2020-03-20",50,1,86,242,1257,0.562450278440732,2100,3081,98,144,34,266,11,158,19,11
"9","2020-03-21",61,1,70,270,1257,0.562450278440732,2100,3081,98,144,35,301,10,168,21,10
"10","2020-03-22",66,1,76,279,1257,0.562450278440732,2100,3081,98,144,25,326,15,183,18,15
"11","2020-03-23",69,1,70,295,1257,0.562450278440732,2100,3081,98,144,32,358,9,192,20,9
"12","2020-03-24",71,1,60,302,1257,0.562450278440732,2100,3081,98,144,25,383,6,198,17,6
"13","2020-03-25",77,1,58,304,1257,0.562450278440732,2100,3081,98,144,26,409,10,208,21,10
"14","2020-03-26",78,1,61,305,1257,0.562450278440732,2100,3081,98,144,29,438,9,217,17,9
"15","2020-03-27",95,1,56,307,1257,0.562450278440732,2100,3081,98,144,23,461,6,223,13,6
"16","2020-03-28",102,1,48,312,1257,0.562450278440732,2100,3081,98,144,23,484,5,228,16,5
"17","2020-03-29",99,1,52,293,1257,0.562450278440732,2100,3081,98,144,18,502,10,238,7,10
"18","2020-03-30",103,1,52,287,1257,0.562450278440732,2100,3081,98,144,26,528,9,247,19,9
"19","2020-03-31",98,1,48,280,1257,0.562450278440732,2100,3081,98,144,11,539,11,258,8,11
"20","2020-04-01",96,1,40,275,1257,0.562450278440732,2100,3081,98,144,22,561,10,268,17,10
"21","2020-04-02",100,1,41,261,1257,0.562450278440732,2100,3081,98,144,18,579,3,271,9,3
"22","2020-04-03",101,1,45,239,1257,0.562450278440732,2100,3081,98,144,13,592,10,281,8,10
