"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",1,1,17,43,5827,0.688175733653681,0,0,464,305,26,43,4,13,4,4
"2","2020-03-13",1,1,12,60,5827,0.688175733653681,0,0,464,305,17,60,1,14,4,1
"3","2020-03-14",3,1,15,89,5827,0.688175733653681,0,0,464,305,29,89,2,16,6,2
"4","2020-03-15",6,1,20,132,5827,0.688175733653681,0,0,464,305,43,132,5,21,14,5
"5","2020-03-16",12,1,20,170,5827,0.688175733653681,0,0,464,305,38,170,2,23,17,2
"6","2020-03-17",18,1,24,215,5827,0.688175733653681,0,0,464,305,45,215,5,28,17,5
"7","2020-03-18",29,1,22,249,5827,0.688175733653681,0,0,464,305,34,249,4,32,21,4
"8","2020-03-19",40,1,29,293,5827,0.688175733653681,0,0,464,305,50,299,6,38,23,6
"9","2020-03-20",55,1,38,327,5827,0.688175733653681,0,0,464,305,44,343,10,48,23,10
"10","2020-03-21",63,1,41,366,5827,0.688175733653681,0,0,464,305,48,391,9,57,26,9
"11","2020-03-22",79,1,43,400,5827,0.688175733653681,0,0,464,305,45,436,11,68,22,11
"12","2020-03-23",90,1,44,436,5827,0.688175733653681,0,0,464,305,52,488,7,75,34,7
"13","2020-03-24",100,1,44,469,5827,0.688175733653681,0,0,464,305,55,543,12,87,29,12
"14","2020-03-25",113,1,50,499,5827,0.688175733653681,0,0,464,305,62,605,8,95,33,8
"15","2020-03-26",114,1,44,538,5827,0.688175733653681,0,0,464,305,73,678,5,100,47,5
"16","2020-03-27",120,1,51,588,5827,0.688175733653681,0,0,464,305,94,772,11,111,77,11
"17","2020-03-28",138,1,49,618,5827,0.688175733653681,0,0,464,305,66,838,5,116,36,5
"18","2020-03-29",142,1,41,663,5827,0.688175733653681,0,0,464,305,85,923,6,122,55,6
"19","2020-03-30",157,1,46,708,5827,0.688175733653681,0,0,464,305,91,1014,4,126,72,4
"20","2020-03-31",170,1,49,764,5827,0.688175733653681,0,0,464,305,103,1117,11,137,73,11
"21","2020-04-01",175,1,48,794,5827,0.688175733653681,0,0,464,305,88,1205,6,143,61,6
"22","2020-04-02",196,1,56,831,5827,0.688175733653681,0,0,464,305,94,1299,15,158,73,15
"23","2020-04-03",217,1,58,867,5827,0.688175733653681,0,0,464,305,95,1394,10,168,74,11
"24","2020-04-04",221,1,67,908,5827,0.688175733653681,0,0,464,305,87,1481,20,188,66,20
"25","2020-04-05",239,1,69,963,5827,0.688175733653681,0,0,464,305,120,1601,14,202,90,14
