"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-14",7,1,44,193,5667,0.368978295394389,2130,8641,524,656,53,193,14,28,8,14
"2","2020-03-15",31,1,71,243,5667,0.368978295394389,2130,8641,524,656,51,244,24,52,13,24
"3","2020-03-16",40,1,74,299,5667,0.368978295394389,2130,8641,524,656,57,301,20,72,17,20
"4","2020-03-17",39,1,76,353,5667,0.368978295394389,2130,8641,524,656,55,356,16,88,18,16
"5","2020-03-18",46,1,74,398,5667,0.368978295394389,2130,8641,524,656,54,410,11,99,16,11
"6","2020-03-19",60,1,88,455,5667,0.368978295394389,2130,8641,524,656,68,478,20,119,25,20
"7","2020-03-20",104,1,107,491,5667,0.368978295394389,2130,8641,524,656,52,530,27,146,21,27
"8","2020-03-21",114,1,118,536,5667,0.368978295394389,2130,8641,524,656,66,596,27,173,29,27
"9","2020-03-22",138,1,125,565,5667,0.368978295394389,2130,8641,524,656,58,654,30,203,24,30
"10","2020-03-23",149,1,141,596,5667,0.368978295394389,2130,8641,524,656,71,725,34,237,27,34
"11","2020-03-24",151,1,151,621,5667,0.368978295394389,2130,8641,524,656,69,794,33,270,31,33
"12","2020-03-25",156,1,161,650,5667,0.368978295394389,2130,8641,524,656,78,872,35,305,31,35
"13","2020-03-26",164,1,148,669,5667,0.368978295394389,2130,8641,524,656,83,955,22,327,45,22
"14","2020-03-27",193,1,152,689,5667,0.368978295394389,2130,8641,524,656,70,1025,26,353,30,26
"15","2020-03-28",222,1,144,715,5667,0.368978295394389,2130,8641,524,656,71,1096,24,377,30,24
"16","2020-03-29",212,1,117,733,5667,0.368978295394389,2130,8641,524,656,79,1175,4,381,36,4
"17","2020-03-30",207,1,113,769,5667,0.368978295394389,2130,8641,524,656,77,1252,17,398,32,17
"18","2020-03-31",214,1,105,781,5667,0.368978295394389,2130,8641,524,656,75,1327,18,416,37,18
"19","2020-04-01",231,1,106,804,5667,0.368978295394389,2130,8641,524,656,83,1410,23,439,38,23
"20","2020-04-02",241,1,119,826,5667,0.368978295394389,2130,8641,524,656,92,1502,28,467,48,28
"21","2020-04-03",266,1,136,840,5667,0.368978295394389,2130,8641,524,656,85,1587,31,498,36,31
"22","2020-04-04",281,1,132,851,5667,0.368978295394389,2130,8641,524,656,77,1664,24,522,32,24
"23","2020-04-05",264,1,121,872,5667,0.368978295394389,2130,8641,524,656,89,1753,17,539,37,17
"24","2020-04-06",271,1,113,885,5667,0.368978295394389,2130,8641,524,656,71,1824,18,557,31,18
"25","2020-04-07",269,1,96,898,5667,0.368978295394389,2130,8641,524,656,89,1913,10,567,38,10
"26","2020-04-08",268,1,103,919,5667,0.368978295394389,2130,8641,524,656,86,1999,13,580,41,13
"27","2020-04-09",267,1,119,936,5667,0.368978295394389,2130,8641,524,656,76,2075,33,613,34,33
"28","2020-04-10",301,1,143,915,5667,0.368978295394389,2130,8641,524,656,80,2155,29,642,36,29
"29","2020-04-11",303,1,156,916,5667,0.368978295394389,2130,8641,524,656,72,2227,30,672,24,30
"30","2020-04-12",303,1,166,930,5667,0.368978295394389,2130,8641,524,656,90,2317,31,703,50,31
"31","2020-04-13",292,1,159,930,5667,0.368978295394389,2130,8641,524,656,85,2402,28,731,32,28
"32","2020-04-14",290,1,165,952,5667,0.368978295394389,2130,8641,524,656,103,2505,24,755,48,24
"33","2020-04-15",302,1,177,919,5667,0.368978295394389,2130,8641,524,656,73,2578,36,791,30,36
"34","2020-04-16",308,1,176,912,5667,0.368978295394389,2130,8641,524,656,69,2647,29,820,29,29
"35","2020-04-17",350,1,209,916,5667,0.368978295394389,2130,8641,524,656,95,2742,52,872,41,52
"36","2020-04-18",348,1,232,936,5667,0.368978295394389,2130,8641,524,656,89,2831,60,932,42,60
"37","2020-04-19",313,1,236,958,5667,0.368978295394389,2130,8641,524,656,91,2922,35,967,39,35
"38","2020-04-20",301,1,222,928,5667,0.368978295394389,2130,8641,524,656,71,2993,37,1004,24,37
"39","2020-04-21",294,1,209,900,5667,0.368978295394389,2130,8641,524,656,64,3057,27,1031,23,27
"40","2020-04-22",292,1,189,900,5667,0.368978295394389,2130,8641,524,656,73,3130,22,1053,35,22
"41","2020-04-23",288,1,165,867,5667,0.368978295394389,2130,8641,524,656,59,3189,21,1074,17,21
"42","2020-04-24",276,1,211,871,5667,0.368978295394389,2130,8641,524,656,71,3260,40,1114,35,40
"43","2020-04-25",273,1,220,874,5667,0.368978295394389,2130,8641,524,656,73,3333,54,1168,28,54
"44","2020-04-26",285,1,190,861,5667,0.368978295394389,2130,8641,524,656,70,3403,21,1189,24,21
