"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-08",1,1,0,0,3841,0.463941681853684,2055,6214,416,374,NA,NA,NA,NA,NA,NA
"2","2020-03-09",1,1,0,0,3841,0.463941681853684,2055,6214,416,374,NA,NA,NA,NA,NA,NA
"3","2020-03-10",0,1,0,0,3841,0.463941681853684,2055,6214,416,374,NA,NA,NA,NA,NA,NA
"4","2020-03-11",0,1,0,0,3841,0.463941681853684,2055,6214,416,374,24,24,6,6,1,6
"5","2020-03-12",0,1,0,0,3841,0.463941681853684,2055,6214,416,374,14,38,8,14,NA,8
"6","2020-03-13",2,1,29,60,3841,0.463941681853684,2055,6214,416,374,22,60,8,22,1,8
"7","2020-03-14",3,1,40,85,3841,0.463941681853684,2055,6214,416,374,25,85,11,33,5,11
"8","2020-03-15",10,1,46,124,3841,0.463941681853684,2055,6214,416,374,40,125,10,43,9,10
"9","2020-03-16",12,1,43,158,3841,0.463941681853684,2055,6214,416,374,34,159,6,49,9,6
"10","2020-03-17",14,1,46,195,3841,0.463941681853684,2055,6214,416,374,38,197,9,58,19,9
"11","2020-03-18",25,1,44,219,3841,0.463941681853684,2055,6214,416,374,28,225,9,67,7,9
"12","2020-03-19",38,1,43,255,3841,0.463941681853684,2055,6214,416,374,39,264,7,74,23,7
"13","2020-03-20",57,1,47,278,3841,0.463941681853684,2055,6214,416,374,32,296,12,86,15,12
"14","2020-03-21",71,1,48,302,3841,0.463941681853684,2055,6214,416,374,36,332,6,92,20,6
"15","2020-03-22",90,1,46,337,3841,0.463941681853684,2055,6214,416,374,53,385,7,99,29,7
"16","2020-03-23",98,1,60,363,3841,0.463941681853684,2055,6214,416,374,43,428,19,118,24,19
"17","2020-03-24",102,1,63,403,3841,0.463941681853684,2055,6214,416,374,55,483,15,133,27,15
"18","2020-03-25",103,1,68,432,3841,0.463941681853684,2055,6214,416,374,52,535,15,148,28,15
"19","2020-03-26",106,1,74,460,3841,0.463941681853684,2055,6214,416,374,52,587,15,163,23,15
"20","2020-03-27",119,1,77,478,3841,0.463941681853684,2055,6214,416,374,52,639,14,177,27,14
"21","2020-03-28",139,1,71,472,3841,0.463941681853684,2055,6214,416,374,37,676,11,188,21,11
"22","2020-03-29",140,1,63,479,3841,0.463941681853684,2055,6214,416,374,45,721,5,193,26,5
"23","2020-03-30",148,1,51,478,3841,0.463941681853684,2055,6214,416,374,44,765,7,200,21,7
"24","2020-03-31",149,1,51,474,3841,0.463941681853684,2055,6214,416,374,44,809,7,207,19,7
"25","2020-04-01",151,1,44,487,3841,0.463941681853684,2055,6214,416,374,45,854,4,211,24,4
"26","2020-04-02",155,1,53,500,3841,0.463941681853684,2055,6214,416,374,45,899,13,224,26,13
"27","2020-04-03",163,1,47,515,3841,0.463941681853684,2055,6214,416,374,54,953,9,233,26,9
"28","2020-04-04",164,1,62,519,3841,0.463941681853684,2055,6214,416,374,49,1002,16,249,21,16
"29","2020-04-05",156,1,83,535,3841,0.463941681853684,2055,6214,416,374,60,1062,30,279,34,30
"30","2020-04-06",148,1,99,525,3841,0.463941681853684,2055,6214,416,374,47,1109,23,302,29,23
"31","2020-04-07",161,1,89,535,3841,0.463941681853684,2055,6214,416,374,52,1161,19,321,26,19
"32","2020-04-08",167,1,83,532,3841,0.463941681853684,2055,6214,416,374,47,1208,11,332,23,11
"33","2020-04-09",177,1,78,520,3841,0.463941681853684,2055,6214,416,374,47,1255,11,343,24,11
"34","2020-04-10",193,1,92,536,3841,0.463941681853684,2055,6214,416,374,52,1307,25,368,25,25
"35","2020-04-11",200,1,96,570,3841,0.463941681853684,2055,6214,416,374,61,1368,20,388,30,20
"36","2020-04-12",192,1,94,578,3841,0.463941681853684,2055,6214,416,374,68,1436,17,405,39,17
"37","2020-04-13",192,1,87,577,3841,0.463941681853684,2055,6214,416,374,54,1490,11,416,28,11
"38","2020-04-14",174,1,84,594,3841,0.463941681853684,2055,6214,416,374,58,1548,8,424,31,8
"39","2020-04-15",176,1,90,606,3841,0.463941681853684,2055,6214,416,374,68,1616,21,445,35,21
"40","2020-04-16",163,1,86,608,3841,0.463941681853684,2055,6214,416,374,49,1665,13,458,27,13
"41","2020-04-17",176,1,79,621,3841,0.463941681853684,2055,6214,416,374,64,1729,9,467,32,9
"42","2020-04-18",168,1,69,628,3841,0.463941681853684,2055,6214,416,374,60,1789,6,473,31,6
