"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-14",1,1,27,76,3169,0.831177027453455,0,0,286,129,22,77,6,21,6,6
"2","2020-03-15",4,1,30,110,3169,0.831177027453455,0,0,286,129,34,111,3,24,14,3
"3","2020-03-16",7,1,36,124,3169,0.831177027453455,0,0,286,129,15,126,6,30,3,6
"4","2020-03-17",14,1,34,143,3169,0.831177027453455,0,0,286,129,20,146,4,34,11,4
"5","2020-03-18",20,1,39,162,3169,0.831177027453455,0,0,286,129,22,168,2,36,13,2
"6","2020-03-19",29,1,44,196,3169,0.831177027453455,0,0,286,129,38,206,9,45,21,9
"7","2020-03-20",38,1,54,225,3169,0.831177027453455,0,0,286,129,35,241,18,63,25,18
"8","2020-03-21",49,1,56,253,3169,0.831177027453455,0,0,286,129,37,278,9,72,26,9
"9","2020-03-22",53,1,58,290,3169,0.831177027453455,0,0,286,129,46,324,11,83,39,11
"10","2020-03-23",64,1,59,328,3169,0.831177027453455,0,0,286,129,55,379,14,97,42,14
"11","2020-03-24",66,1,57,363,3169,0.831177027453455,0,0,286,129,50,429,15,112,40,15
"12","2020-03-25",74,1,65,417,3169,0.831177027453455,0,0,286,129,69,498,14,126,59,14
"13","2020-03-26",77,1,64,467,3169,0.831177027453455,0,0,286,129,73,571,10,136,64,10
"14","2020-03-27",79,1,60,507,3169,0.831177027453455,0,0,286,129,68,639,13,149,61,13
"15","2020-03-28",92,1,56,542,3169,0.831177027453455,0,0,286,129,59,698,11,160,52,11
"16","2020-03-29",107,1,50,560,3169,0.831177027453455,0,0,286,129,53,751,3,163,45,3
"17","2020-03-30",115,1,52,587,3169,0.831177027453455,0,0,286,129,61,812,13,176,54,13
"18","2020-03-31",123,1,63,609,3169,0.831177027453455,0,0,286,129,62,874,11,187,53,11
"19","2020-04-01",130,1,60,638,3169,0.831177027453455,0,0,286,129,73,947,12,199,65,12
"20","2020-04-02",142,1,60,639,3169,0.831177027453455,0,0,286,129,49,996,13,212,45,13
"21","2020-04-03",163,1,55,655,3169,0.831177027453455,0,0,286,129,68,1064,10,222,58,10
"22","2020-04-04",162,1,62,656,3169,0.831177027453455,0,0,286,129,61,1125,13,235,55,13
"23","2020-04-05",160,1,69,656,3169,0.831177027453455,0,0,286,129,54,1179,12,247,47,12
"24","2020-04-06",167,1,70,683,3169,0.831177027453455,0,0,286,129,77,1256,15,262,68,15
"25","2020-04-07",170,1,64,680,3169,0.831177027453455,0,0,286,129,61,1317,9,271,51,9
"26","2020-04-08",182,1,63,696,3169,0.831177027453455,0,0,286,129,81,1398,11,282,75,11
"27","2020-04-09",187,1,56,711,3169,0.831177027453455,0,0,286,129,80,1478,7,289,77,7
"28","2020-04-10",185,1,50,727,3169,0.831177027453455,0,0,286,129,69,1547,10,299,61,10
"29","2020-04-11",195,1,50,729,3169,0.831177027453455,0,0,286,129,82,1629,8,307,71,8
"30","2020-04-12",199,1,71,739,3169,0.831177027453455,0,0,286,129,67,1696,23,330,61,23
"31","2020-04-13",196,1,76,749,3169,0.831177027453455,0,0,286,129,79,1775,17,347,72,17
"32","2020-04-14",206,1,70,755,3169,0.831177027453455,0,0,286,129,72,1847,16,363,69,16
