"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",1,1,6,43,4325,0.764161849710983,0,0,414,221,16,43,2,6,NA,2
"2","2020-03-14",2,1,10,55,4325,0.764161849710983,0,0,414,221,12,55,2,8,4,2
"3","2020-03-15",7,1,8,77,4325,0.764161849710983,0,0,414,221,22,77,1,9,6,1
"4","2020-03-16",8,1,13,99,4325,0.764161849710983,0,0,414,221,22,99,6,15,5,6
"5","2020-03-17",11,1,23,111,4325,0.764161849710983,0,0,414,221,12,111,9,24,6,9
"6","2020-03-18",18,1,26,127,4325,0.764161849710983,0,0,414,221,16,127,4,28,7,4
"7","2020-03-19",23,1,25,140,4325,0.764161849710983,0,0,414,221,20,147,4,32,9,4
"8","2020-03-20",25,1,25,157,4325,0.764161849710983,0,0,414,221,20,167,5,37,14,5
"9","2020-03-21",31,1,26,178,4325,0.764161849710983,0,0,414,221,25,192,3,40,13,3
"10","2020-03-22",32,1,27,198,4325,0.764161849710983,0,0,414,221,24,216,6,46,14,6
"11","2020-03-23",41,1,31,215,4325,0.764161849710983,0,0,414,221,28,244,10,56,11,10
"12","2020-03-24",51,1,41,222,4325,0.764161849710983,0,0,414,221,24,268,8,64,13,8
"13","2020-03-25",52,1,49,238,4325,0.764161849710983,0,0,414,221,33,301,13,77,19,13
"14","2020-03-26",54,1,54,263,4325,0.764161849710983,0,0,414,221,40,341,17,94,28,17
"15","2020-03-27",54,1,50,285,4325,0.764161849710983,0,0,414,221,43,384,8,102,23,8
"16","2020-03-28",59,1,54,295,4325,0.764161849710983,0,0,414,221,36,420,6,108,24,6
"17","2020-03-29",66,1,51,320,4325,0.764161849710983,0,0,414,221,44,464,8,116,34,8
"18","2020-03-30",70,1,56,347,4325,0.764161849710983,0,0,414,221,39,503,12,128,26,12
"19","2020-03-31",67,1,51,375,4325,0.764161849710983,0,0,414,221,51,554,3,131,37,3
"20","2020-04-01",76,1,42,408,4325,0.764161849710983,0,0,414,221,52,606,4,135,43,4
"21","2020-04-02",90,1,39,420,4325,0.764161849710983,0,0,414,221,42,648,9,144,35,9
"22","2020-04-03",102,1,50,446,4325,0.764161849710983,0,0,414,221,50,698,14,158,37,14
"23","2020-04-04",110,1,49,463,4325,0.764161849710983,0,0,414,221,56,754,11,169,45,11
"24","2020-04-05",112,1,43,482,4325,0.764161849710983,0,0,414,221,52,806,7,176,40,7
"25","2020-04-06",115,1,43,525,4325,0.764161849710983,0,0,414,221,73,879,7,183,56,7
"26","2020-04-07",126,1,55,558,4325,0.764161849710983,0,0,414,221,70,949,18,201,53,18
"27","2020-04-08",130,1,56,598,4325,0.764161849710983,0,0,414,221,86,1035,9,210,70,9
"28","2020-04-09",131,1,52,627,4325,0.764161849710983,0,0,414,221,71,1106,15,225,56,15
"29","2020-04-10",138,1,52,653,4325,0.764161849710983,0,0,414,221,78,1184,7,232,70,7
"30","2020-04-11",150,1,58,689,4325,0.764161849710983,0,0,414,221,74,1258,14,246,62,14
"31","2020-04-12",178,1,46,714,4325,0.764161849710983,0,0,414,221,70,1328,5,251,55,5
"32","2020-04-13",185,1,55,744,4325,0.764161849710983,0,0,414,221,74,1402,11,262,60,11
"33","2020-04-14",196,1,63,743,4325,0.764161849710983,0,0,414,221,61,1463,19,281,47,19
"34","2020-04-15",211,1,71,767,4325,0.764161849710983,0,0,414,221,88,1551,16,297,68,16
"35","2020-04-16",219,1,71,785,4325,0.764161849710983,0,0,414,221,72,1623,14,311,61,14
"36","2020-04-17",227,1,74,802,4325,0.764161849710983,0,0,414,221,95,1718,11,322,80,11
"37","2020-04-18",231,1,83,820,4325,0.764161849710983,0,0,414,221,78,1796,20,342,69,20
"38","2020-04-19",212,1,86,849,4325,0.764161849710983,0,0,414,221,88,1884,19,361,74,19
"39","2020-04-20",221,1,79,890,4325,0.764161849710983,0,0,414,221,103,1987,11,372,84,11
"40","2020-04-21",226,1,84,888,4325,0.764161849710983,0,0,414,221,83,2070,10,382,70,10
"41","2020-04-22",236,1,75,913,4325,0.764161849710983,0,0,414,221,103,2173,9,391,88,9
"42","2020-04-23",241,1,68,941,4325,0.764161849710983,0,0,414,221,107,2280,7,398,99,7
"43","2020-04-24",240,1,61,949,4325,0.764161849710983,0,0,414,221,88,2368,9,407,80,9
"44","2020-04-25",237,1,54,933,4325,0.764161849710983,0,0,414,221,65,2433,5,412,56,5
"45","2020-04-26",247,1,56,963,4325,0.764161849710983,0,0,414,221,107,2540,9,421,91,9
"46","2020-04-27",246,1,54,980,4325,0.764161849710983,0,0,414,221,91,2631,2,423,81,2
"47","2020-04-28",243,1,52,973,4325,0.764161849710983,0,0,414,221,74,2705,8,431,63,8
"48","2020-04-29",238,1,49,953,4325,0.764161849710983,0,0,414,221,76,2781,5,436,64,5
"49","2020-04-30",247,1,49,934,4325,0.764161849710983,0,0,414,221,73,2854,14,450,62,14
"50","2020-05-01",259,1,60,912,4325,0.764161849710983,0,0,414,221,74,2928,11,461,64,11
"51","2020-05-02",257,1,53,894,4325,0.764161849710983,0,0,414,221,64,2992,10,471,52,10
"52","2020-05-03",256,1,62,874,4325,0.764161849710983,0,0,414,221,58,3050,19,490,47,19
"53","2020-05-04",260,1,67,842,4325,0.764161849710983,0,0,414,221,57,3107,7,497,51,7
"54","2020-05-05",265,1,73,815,4325,0.764161849710983,0,0,414,221,65,3172,18,515,51,18
"55","2020-05-06",252,1,68,783,4325,0.764161849710983,0,0,414,221,69,3241,10,525,60,10
"56","2020-05-07",231,1,67,753,4325,0.764161849710983,0,0,414,221,64,3305,16,541,54,16
"57","2020-05-08",215,1,66,726,4325,0.764161849710983,0,0,414,221,56,3361,8,549,41,8
"58","2020-05-09",204,1,77,703,4325,0.764161849710983,0,0,414,221,56,3417,18,567,47,18
"59","2020-05-10",209,1,76,683,4325,0.764161849710983,0,0,414,221,50,3467,10,577,38,10
"60","2020-05-11",199,1,71,674,4325,0.764161849710983,0,0,414,221,64,3531,9,586,52,9
"61","2020-05-12",184,1,67,666,4325,0.764161849710983,0,0,414,221,53,3584,7,593,42,7
"62","2020-05-13",185,1,72,642,4325,0.764161849710983,0,0,414,221,45,3629,11,604,39,11
"63","2020-05-14",188,1,72,645,4325,0.764161849710983,0,0,414,221,73,3702,8,612,54,8
"64","2020-05-15",190,1,58,625,4325,0.764161849710983,0,0,414,221,39,3741,6,618,32,6
"65","2020-05-16",199,1,56,600,4325,0.764161849710983,0,0,414,221,45,3786,8,626,38,8
"66","2020-05-17",191,1,56,580,4325,0.764161849710983,0,0,414,221,36,3822,7,633,24,7
"67","2020-05-18",192,1,45,540,4325,0.764161849710983,0,0,414,221,25,3847,3,636,21,3
"68","2020-05-19",193,1,44,515,4325,0.764161849710983,0,0,414,221,30,3877,7,643,24,7
"69","2020-05-20",182,1,59,485,4325,0.764161849710983,0,0,414,221,28,3905,11,654,24,11
"70","2020-05-21",173,1,49,468,4325,0.764161849710983,0,0,414,221,30,3935,5,659,23,5
