"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",1,1,61,144,7818,0.662189818367869,0,0,610,488,60,145,20,43,15,20
"2","2020-03-14",4,1,69,218,7818,0.662189818367869,0,0,610,488,74,219,10,53,25,10
"3","2020-03-15",11,1,66,286,7818,0.662189818367869,0,0,610,488,69,288,12,65,23,12
"4","2020-03-16",16,1,56,372,7818,0.662189818367869,0,0,610,488,86,374,6,71,39,6
"5","2020-03-17",26,1,53,468,7818,0.662189818367869,0,0,610,488,97,471,5,76,49,5
"6","2020-03-18",41,1,58,579,7818,0.662189818367869,0,0,610,488,115,586,14,90,67,14
"7","2020-03-19",66,1,92,677,7818,0.662189818367869,0,0,610,488,105,691,27,117,69,27
"8","2020-03-20",95,1,108,786,7818,0.662189818367869,0,0,610,488,134,825,31,148,100,31
"9","2020-03-21",118,1,111,896,7818,0.662189818367869,0,0,610,488,143,968,23,171,89,23
"10","2020-03-22",157,1,110,1021,7818,0.662189818367869,0,0,610,488,151,1119,19,190,115,19
"11","2020-03-23",190,1,113,1153,7818,0.662189818367869,0,0,610,488,174,1293,17,207,127,17
"12","2020-03-24",225,1,116,1248,7818,0.662189818367869,0,0,610,488,154,1447,16,223,109,16
"13","2020-03-25",265,1,112,1394,7818,0.662189818367869,0,0,610,488,212,1659,10,233,173,10
"14","2020-03-26",282,1,114,1535,7818,0.662189818367869,0,0,610,488,201,1860,10,243,156,10
"15","2020-03-27",318,1,117,1616,7818,0.662189818367869,0,0,610,488,162,2022,28,271,127,28
"16","2020-03-28",364,1,109,1689,7818,0.662189818367869,0,0,610,488,165,2187,20,291,134,20
"17","2020-03-29",377,1,97,1768,7818,0.662189818367869,0,0,610,488,186,2373,13,304,148,13
"18","2020-03-30",409,1,120,1876,7818,0.662189818367869,0,0,610,488,208,2581,36,340,163,36
"19","2020-03-31",437,1,145,1931,7818,0.662189818367869,0,0,610,488,184,2765,34,374,139,34
"20","2020-04-01",451,1,154,2009,7818,0.662189818367869,0,0,610,488,221,2986,38,412,186,38
"21","2020-04-02",506,1,185,2136,7818,0.662189818367869,0,0,610,488,281,3267,49,461,239,49
"22","2020-04-03",520,1,190,2173,7818,0.662189818367869,0,0,610,488,197,3464,33,494,158,33
"23","2020-04-04",527,1,172,2232,7818,0.662189818367869,0,0,610,488,221,3685,28,522,189,28
"24","2020-04-05",548,1,182,2262,7818,0.662189818367869,0,0,610,488,204,3889,37,559,173,37
"25","2020-04-06",568,1,192,2309,7818,0.662189818367869,0,0,610,488,230,4119,38,597,188,38
"26","2020-04-07",609,1,178,2345,7818,0.662189818367869,0,0,610,488,213,4332,19,616,182,19
"27","2020-04-08",629,1,157,2281,7818,0.662189818367869,0,0,610,488,133,4465,14,630,109,14
"28","2020-04-09",624,1,179,2292,7818,0.662189818367869,0,0,610,488,209,4674,38,668,179,38
"29","2020-04-10",659,1,162,2250,7818,0.662189818367869,0,0,610,488,146,4820,20,688,120,20
"30","2020-04-11",660,1,164,2228,7818,0.662189818367869,0,0,610,488,160,4980,29,717,139,29
"31","2020-04-12",659,1,163,2173,7818,0.662189818367869,0,0,610,488,138,5118,33,750,111,33
"32","2020-04-13",658,1,165,2101,7818,0.662189818367869,0,0,610,488,119,5237,24,774,98,24
"33","2020-04-14",627,1,188,1997,7818,0.662189818367869,0,0,610,488,109,5346,42,816,84,42
"34","2020-04-15",614,1,194,1883,7818,0.662189818367869,0,0,610,488,114,5460,36,852,94,36
"35","2020-04-16",606,1,230,1786,7818,0.662189818367869,0,0,610,488,106,5566,47,899,84,47
"36","2020-04-17",559,1,205,1711,7818,0.662189818367869,0,0,610,488,113,5679,34,933,95,34
"37","2020-04-18",535,1,193,1604,7818,0.662189818367869,0,0,610,488,69,5748,23,956,54,23
"38","2020-04-19",528,1,174,1531,7818,0.662189818367869,0,0,610,488,114,5862,19,975,86,19
"39","2020-04-20",499,1,174,1405,7818,0.662189818367869,0,0,610,488,65,5927,22,997,50,22
"40","2020-04-21",467,1,202,1307,7818,0.662189818367869,0,0,610,488,70,5997,50,1047,53,50
"41","2020-04-22",443,1,210,1206,7818,0.662189818367869,0,0,610,488,62,6059,36,1083,50,36
"42","2020-04-23",400,1,233,1130,7818,0.662189818367869,0,0,610,488,63,6122,41,1124,50,41
"43","2020-04-24",374,1,238,1046,7818,0.662189818367869,0,0,610,488,47,6169,46,1170,35,46
"44","2020-04-25",354,1,242,968,7818,0.662189818367869,0,0,610,488,58,6227,37,1207,44,37
"45","2020-04-26",327,1,233,901,7818,0.662189818367869,0,0,610,488,38,6265,50,1257,27,50
"46","2020-04-27",300,1,243,845,7818,0.662189818367869,0,0,610,488,40,6305,35,1292,22,35
"47","2020-04-28",278,1,238,788,7818,0.662189818367869,0,0,610,488,46,6351,45,1337,26,45
"48","2020-04-29",250,1,218,731,7818,0.662189818367869,0,0,610,488,39,6390,30,1367,27,30
"49","2020-04-30",232,1,234,688,7818,0.662189818367869,0,0,610,488,38,6428,44,1411,26,44
"50","2020-05-01",206,1,208,644,7818,0.662189818367869,0,0,610,488,39,6467,26,1437,27,26
"51","2020-05-02",194,1,187,588,7818,0.662189818367869,0,0,610,488,31,6498,17,1454,17,17
"52","2020-05-03",174,1,188,546,7818,0.662189818367869,0,0,610,488,30,6528,26,1480,17,26
"53","2020-05-04",167,1,195,514,7818,0.662189818367869,0,0,610,488,34,6562,44,1524,21,44
"54","2020-05-05",160,1,198,489,7818,0.662189818367869,0,0,610,488,31,6593,35,1559,14,35
"55","2020-05-06",151,1,188,460,7818,0.662189818367869,0,0,610,488,25,6618,24,1583,12,24
"56","2020-05-07",149,1,187,428,7818,0.662189818367869,0,0,610,488,25,6643,31,1614,14,31
"57","2020-05-08",150,1,206,411,7818,0.662189818367869,0,0,610,488,26,6669,42,1656,16,42
"58","2020-05-09",142,1,222,373,7818,0.662189818367869,0,0,610,488,11,6680,51,1707,4,51
"59","2020-05-10",139,1,236,360,7818,0.662189818367869,0,0,610,488,33,6713,47,1754,13,47
"60","2020-05-11",127,1,246,352,7818,0.662189818367869,0,0,610,488,28,6741,46,1800,15,46
"61","2020-05-12",115,1,240,333,7818,0.662189818367869,0,0,610,488,22,6763,40,1840,13,40
"62","2020-05-13",106,1,226,325,7818,0.662189818367869,0,0,610,488,18,6781,30,1870,9,30
"63","2020-05-14",101,1,196,309,7818,0.662189818367869,0,0,610,488,19,6800,17,1887,9,17
"64","2020-05-15",94,1,195,299,7818,0.662189818367869,0,0,610,488,23,6823,36,1923,9,36
"65","2020-05-16",90,1,198,268,7818,0.662189818367869,0,0,610,488,12,6835,33,1956,6,33
"66","2020-05-17",76,1,192,250,7818,0.662189818367869,0,0,610,488,15,6850,32,1988,7,32
"67","2020-05-18",74,1,192,231,7818,0.662189818367869,0,0,610,488,10,6860,33,2021,3,33
"68","2020-05-19",71,1,177,224,7818,0.662189818367869,0,0,610,488,14,6874,28,2049,6,28
"69","2020-05-20",73,1,184,219,7818,0.662189818367869,0,0,610,488,17,6891,38,2087,8,38
"70","2020-05-21",61,1,196,219,7818,0.662189818367869,0,0,610,488,12,6903,30,2117,6,30
"71","2020-05-22",59,1,185,204,7818,0.662189818367869,0,0,610,488,13,6916,28,2145,3,28
"72","2020-05-23",56,1,179,193,7818,0.662189818367869,0,0,610,488,12,6928,37,2182,4,37
"73","2020-05-24",56,1,171,186,7818,0.662189818367869,0,0,610,488,12,6940,21,2203,5,21
"74","2020-05-25",51,1,148,174,7818,0.662189818367869,0,0,610,488,11,6951,24,2227,4,24
"75","2020-05-26",49,1,143,160,7818,0.662189818367869,0,0,610,488,9,6960,13,2240,3,13
