"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-13",1,1,62,68,1402,0.602710413694722,8325,15033,74,179,23,68,23,46,4,23
"2","2020-03-14",2,1,69,89,1402,0.602710413694722,8325,15033,74,179,22,90,22,68,12,22
"3","2020-03-15",5,1,83,116,1402,0.602710413694722,8325,15033,74,179,27,117,18,86,11,18
"4","2020-03-16",9,1,73,144,1402,0.602710413694722,8325,15033,74,179,28,145,7,93,13,7
"5","2020-03-17",15,1,77,167,1402,0.602710413694722,8325,15033,74,179,27,172,14,107,14,14
"6","2020-03-18",19,1,66,187,1402,0.602710413694722,8325,15033,74,179,21,193,6,113,12,6
"7","2020-03-19",29,1,55,215,1402,0.602710413694722,8325,15033,74,179,32,225,9,122,16,9
"8","2020-03-20",37,1,57,231,1402,0.602710413694722,8325,15033,74,179,31,256,8,130,15,8
"9","2020-03-21",42,1,69,240,1402,0.602710413694722,8325,15033,74,179,24,280,17,147,15,17
"10","2020-03-22",71,1,69,258,1402,0.602710413694722,8325,15033,74,179,25,305,17,164,16,17
"11","2020-03-23",79,1,81,265,1402,0.602710413694722,8325,15033,74,179,23,328,20,184,13,20
"12","2020-03-24",68,1,79,263,1402,0.602710413694722,8325,15033,74,179,24,352,15,199,17,15
"13","2020-03-25",74,1,81,269,1402,0.602710413694722,8325,15033,74,179,27,379,10,209,16,10
"14","2020-03-26",76,1,80,281,1402,0.602710413694722,8325,15033,74,179,32,411,13,222,20,13
"15","2020-03-27",94,1,72,280,1402,0.602710413694722,8325,15033,74,179,27,438,7,229,15,7
"16","2020-03-28",109,1,80,272,1402,0.602710413694722,8325,15033,74,179,24,462,23,252,17,23
"17","2020-03-29",88,1,82,264,1402,0.602710413694722,8325,15033,74,179,23,485,17,269,12,17
"18","2020-03-30",82,1,93,257,1402,0.602710413694722,8325,15033,74,179,17,502,23,292,14,23
"19","2020-03-31",89,1,86,265,1402,0.602710413694722,8325,15033,74,179,32,534,13,305,24,13
"20","2020-04-01",83,1,76,250,1402,0.602710413694722,8325,15033,74,179,21,555,15,320,17,15
"21","2020-04-02",76,1,75,252,1402,0.602710413694722,8325,15033,74,179,25,580,12,332,13,12
"22","2020-04-03",69,1,69,264,1402,0.602710413694722,8325,15033,74,179,28,608,11,343,17,11
"23","2020-04-04",73,1,77,257,1402,0.602710413694722,8325,15033,74,179,22,630,16,359,17,16
"24","2020-04-05",69,1,73,267,1402,0.602710413694722,8325,15033,74,179,28,658,15,374,18,15
"25","2020-04-06",66,1,79,273,1402,0.602710413694722,8325,15033,74,179,31,689,23,397,23,23
"26","2020-04-07",66,1,67,276,1402,0.602710413694722,8325,15033,74,179,29,718,7,404,22,7
"27","2020-04-08",74,1,65,265,1402,0.602710413694722,8325,15033,74,179,22,740,12,416,15,12
"28","2020-04-09",81,1,58,267,1402,0.602710413694722,8325,15033,74,179,26,766,11,427,15,11
"29","2020-04-10",92,1,53,264,1402,0.602710413694722,8325,15033,74,179,22,788,6,433,15,6
"30","2020-04-11",89,1,49,267,1402,0.602710413694722,8325,15033,74,179,20,808,7,440,11,7
"31","2020-04-12",93,1,46,265,1402,0.602710413694722,8325,15033,74,179,17,825,8,448,10,8
"32","2020-04-13",94,1,39,259,1402,0.602710413694722,8325,15033,74,179,21,846,7,455,13,7
"33","2020-04-14",91,1,41,254,1402,0.602710413694722,8325,15033,74,179,21,867,9,464,15,9
"34","2020-04-15",90,1,35,253,1402,0.602710413694722,8325,15033,74,179,22,889,4,468,20,4
"35","2020-04-16",87,1,29,256,1402,0.602710413694722,8325,15033,74,179,24,913,1,469,15,1
"36","2020-04-17",86,1,33,249,1402,0.602710413694722,8325,15033,74,179,19,932,9,478,14,9
"37","2020-04-18",80,1,28,238,1402,0.602710413694722,8325,15033,74,179,14,946,4,482,10,4
"38","2020-04-19",87,1,25,225,1402,0.602710413694722,8325,15033,74,179,18,964,4,486,13,4
"39","2020-04-20",89,1,25,211,1402,0.602710413694722,8325,15033,74,179,15,979,4,490,9,4
"40","2020-04-21",81,1,28,205,1402,0.602710413694722,8325,15033,74,179,19,998,3,493,18,3
"41","2020-04-22",81,1,24,196,1402,0.602710413694722,8325,15033,74,179,13,1011,5,498,10,5
"42","2020-04-23",79,1,27,191,1402,0.602710413694722,8325,15033,74,179,17,1028,6,504,12,6
"43","2020-04-24",78,1,24,177,1402,0.602710413694722,8325,15033,74,179,8,1036,5,509,4,5
"44","2020-04-25",78,1,29,177,1402,0.602710413694722,8325,15033,74,179,16,1052,9,518,8,9
"45","2020-04-26",67,1,33,169,1402,0.602710413694722,8325,15033,74,179,9,1061,8,526,5,8
"46","2020-04-27",56,1,38,164,1402,0.602710413694722,8325,15033,74,179,14,1075,9,535,12,9
"47","2020-04-28",55,1,33,157,1402,0.602710413694722,8325,15033,74,179,9,1084,3,538,7,3
"48","2020-04-29",51,1,28,152,1402,0.602710413694722,8325,15033,74,179,10,1094,2,540,6,2
"49","2020-04-30",50,1,27,147,1402,0.602710413694722,8325,15033,74,179,16,1110,4,544,13,4
"50","2020-05-01",49,1,26,140,1402,0.602710413694722,8325,15033,74,179,11,1121,1,545,9,1
"51","2020-05-02",48,1,27,133,1402,0.602710413694722,8325,15033,74,179,11,1132,4,549,10,4
"52","2020-05-03",46,1,22,129,1402,0.602710413694722,8325,15033,74,179,9,1141,1,550,8,1
